date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W)
2020-08-03 0:0:00,0.0,0.1,0.0,59.9,0.0,60.0
2020-08-03 0:15:00,0.0,0.1,0.0,56.9,0.0,57.0
2020-08-03 0:30:00,0.0,0.1,0.0,23.2,0.0,23.3
2020-08-03 0:45:00,0.0,0.1,0.0,4.1,0.0,4.2
2020-08-03 1:0:00,0.0,0.1,0.0,1.9,0.0,2.0
2020-08-03 1:15:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-08-03 1:30:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-08-03 1:45:00,0.0,0.1,0.0,0.4,0.0,0.6
2020-08-03 2:0:00,0.0,0.1,0.0,0.5,0.0,0.6
2020-08-03 2:15:00,0.0,0.1,0.0,0.4,0.0,0.6
2020-08-03 2:30:00,0.0,0.1,0.0,0.7,0.0,0.8
2020-08-03 2:45:00,0.0,0.1,0.0,2.0,0.0,2.2
2020-08-03 3:0:00,0.0,0.1,0.0,0.7,0.0,0.8
2020-08-03 3:15:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-08-03 3:30:00,0.0,0.1,0.0,0.5,0.0,0.6
2020-08-03 3:45:00,0.0,0.1,0.0,0.4,0.0,0.6
2020-08-03 4:0:00,0.0,0.1,0.0,0.4,0.0,0.6
2020-08-03 4:15:00,0.0,0.1,0.0,0.4,0.0,0.6
2020-08-03 4:30:00,0.0,0.1,0.0,1.5,0.0,1.6
2020-08-03 4:45:00,0.0,0.1,0.0,1.6,0.0,1.7
2020-08-03 5:0:00,0.0,0.1,0.0,0.4,0.0,0.6
2020-08-03 5:15:00,0.0,0.1,0.0,0.4,0.0,0.6
2020-08-03 5:30:00,0.0,0.1,0.0,0.5,0.0,0.6
2020-08-03 5:45:00,0.0,0.1,0.0,0.4,0.0,0.6
2020-08-03 6:0:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-08-03 6:15:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-08-03 6:30:00,0.0,0.1,0.0,2.0,0.0,2.1
2020-08-03 6:45:00,0.0,0.1,0.0,1.0,0.0,1.1
2020-08-03 7:0:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-08-03 7:15:00,0.0,0.1,0.0,0.4,0.0,0.6
2020-08-03 7:30:00,0.0,0.1,0.0,0.5,0.0,0.5
2020-08-03 7:45:00,0.0,1.7,1.7,0.5,0.0,0.5
2020-08-03 8:0:00,0.0,0.4,0.4,0.5,0.0,0.5
2020-08-03 8:15:00,0.0,0.0,0.0,0.8,0.0,0.8
2020-08-03 8:30:00,0.0,7.8,8.8,2.1,0.0,1.0
2020-08-03 8:45:00,0.0,12.1,12.3,0.7,0.0,0.5
2020-08-03 9:0:00,0.0,2.2,2.3,0.2,0.0,0.2
2020-08-03 9:15:00,0.0,8.1,8.1,0.1,0.0,0.1
2020-08-03 9:30:00,0.0,5.5,5.5,0.1,0.0,0.2
2020-08-03 9:45:00,0.0,20.7,20.7,0.1,0.0,0.1
2020-08-03 10:0:00,0.0,6.4,6.6,0.2,0.0,0.1
2020-08-03 10:15:00,0.2,2.1,2.5,0.8,0.0,0.2
2020-08-03 10:30:00,0.7,2.6,3.4,1.9,0.0,0.4
2020-08-03 10:45:00,0.0,15.4,15.6,0.2,0.0,0.1
2020-08-03 11:0:00,0.0,3.7,3.7,0.2,0.0,0.1
2020-08-03 11:15:00,0.0,28.4,28.5,0.3,0.0,0.2
2020-08-03 11:30:00,0.0,7.7,7.8,0.2,0.1,0.1
2020-08-03 11:45:00,0.0,28.6,28.8,0.3,0.0,0.1
2020-08-03 12:0:00,0.0,31.6,32.1,0.4,0.2,0.1
2020-08-03 12:15:00,0.0,16.3,17.7,1.4,0.2,0.2
2020-08-03 12:30:00,0.0,10.6,12.1,1.6,0.1,0.2
2020-08-03 12:45:00,0.0,16.2,16.7,0.3,0.3,0.0
2020-08-03 13:0:00,0.0,18.8,19.6,0.6,0.2,0.1
2020-08-03 13:15:00,0.0,7.7,7.8,0.2,0.1,0.2
2020-08-03 13:30:00,0.0,20.8,20.9,0.2,0.0,0.1
2020-08-03 13:45:00,0.0,3.4,3.4,0.1,0.0,0.1
2020-08-03 14:0:00,0.0,25.4,25.5,0.2,0.0,0.1
2020-08-03 14:15:00,0.0,6.5,7.9,1.5,0.0,0.2
2020-08-03 14:30:00,0.0,5.1,6.1,1.2,0.0,0.2
2020-08-03 14:45:00,0.0,15.8,15.8,0.2,0.0,0.1
2020-08-03 15:0:00,0.0,6.9,6.9,0.2,0.0,0.2
2020-08-03 15:15:00,0.0,12.9,13.0,0.1,0.0,0.0
2020-08-03 15:30:00,0.0,3.4,3.3,0.4,0.0,0.5
2020-08-03 15:45:00,0.0,9.7,9.8,0.2,0.0,0.1
2020-08-03 16:0:00,0.0,11.9,11.9,0.1,0.0,0.1
2020-08-03 16:15:00,0.0,2.3,3.8,1.9,0.1,0.4
2020-08-03 16:30:00,0.0,6.6,7.2,0.9,0.0,0.3
2020-08-03 16:45:00,0.0,4.4,4.4,0.0,0.0,0.0
2020-08-03 17:0:00,0.0,3.7,3.7,0.0,0.0,0.0
2020-08-03 17:15:00,3.4,2.6,2.8,3.9,0.0,0.3
2020-08-03 17:30:00,27.4,0.0,2.0,29.9,0.0,0.4
2020-08-03 17:45:00,40.5,0.0,1.7,46.5,0.3,4.5
2020-08-03 18:0:00,40.3,0.0,1.2,45.1,0.5,4.1
2020-08-03 18:15:00,40.2,0.0,1.0,47.4,0.5,6.7
2020-08-03 18:30:00,39.8,0.0,0.1,44.6,0.2,5.1
2020-08-03 18:45:00,40.6,0.0,0.0,44.7,0.1,4.5
2020-08-03 19:0:00,38.3,0.0,0.0,43.6,0.4,5.8
2020-08-03 19:15:00,27.8,0.0,0.0,59.3,0.1,31.6
2020-08-03 19:30:00,0.0,0.1,0.0,75.5,0.0,75.6
2020-08-03 19:45:00,0.0,0.1,0.0,73.6,0.0,73.8
2020-08-03 20:0:00,0.0,0.1,0.0,74.4,0.0,74.5
2020-08-03 20:15:00,0.0,0.1,0.0,81.8,0.0,82.0
2020-08-03 20:30:00,0.0,0.1,0.0,100.0,0.0,100.1
2020-08-03 20:45:00,0.0,0.1,0.0,98.6,0.0,98.7
2020-08-03 21:0:00,0.0,0.1,0.0,101.4,0.0,101.5
