date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W)
2020-05-10 0:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-05-10 0:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-05-10 0:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-05-10 0:45:00,0.6,0.1,0.0,0.8,0.2,0.4
2020-05-10 1:0:00,1.5,0.0,0.0,2.0,0.0,0.5
2020-05-10 1:15:00,0.2,0.1,0.0,0.6,0.0,0.4
2020-05-10 1:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-05-10 1:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-05-10 2:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-05-10 2:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-05-10 2:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-05-10 2:45:00,2.0,0.0,0.0,2.3,0.2,0.5
2020-05-10 3:0:00,0.7,0.1,0.0,1.0,0.0,0.4
2020-05-10 3:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-05-10 3:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-05-10 3:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-05-10 4:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-05-10 4:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-05-10 4:30:00,1.1,0.0,0.0,1.6,0.0,0.5
2020-05-10 4:45:00,1.1,0.0,0.0,1.5,0.0,0.4
2020-05-10 5:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-05-10 5:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-05-10 5:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-05-10 5:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-05-10 6:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-05-10 6:15:00,0.0,0.1,0.0,1.0,0.0,1.1
2020-05-10 6:30:00,0.0,0.1,0.0,1.8,0.0,2.0
2020-05-10 6:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-05-10 7:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-05-10 7:15:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-05-10 7:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-05-10 7:45:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-05-10 8:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-05-10 8:15:00,1.1,0.0,0.1,2.0,0.0,0.8
2020-05-10 8:30:00,0.4,0.3,0.5,0.8,0.0,0.2
2020-05-10 8:45:00,0.0,1.1,1.1,0.0,0.0,0.0
2020-05-10 9:0:00,0.0,0.3,0.3,0.0,0.0,0.0
2020-05-10 9:15:00,0.0,1.0,1.0,0.1,0.0,0.0
2020-05-10 9:30:00,0.0,3.0,3.1,0.1,0.0,0.0
2020-05-10 9:45:00,0.0,3.3,3.3,0.0,0.0,0.0
2020-05-10 10:0:00,0.0,3.6,4.8,1.4,0.1,0.3
2020-05-10 10:15:00,0.0,4.7,5.8,1.5,0.0,0.4
