date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W)
2020-04-10 0:0:00,0.0,0.1,0.0,2.4,0.0,2.5
2020-04-10 0:15:00,0.0,22.6,0.0,2.1,0.0,24.7
2020-04-10 0:30:00,0.0,27.5,0.0,0.7,0.0,28.2
2020-04-10 0:45:00,0.0,14.5,0.0,0.5,0.0,15.0
2020-04-10 1:0:00,0.0,5.5,0.0,0.5,0.0,6.0
2020-04-10 1:15:00,0.0,1.8,0.0,0.5,0.0,2.3
2020-04-10 1:30:00,0.0,0.1,0.0,0.5,0.0,0.6
2020-04-10 1:45:00,0.0,0.1,0.0,1.4,0.0,1.5
2020-04-10 2:0:00,0.0,0.1,0.0,1.9,0.0,2.1
2020-04-10 2:15:00,0.0,0.1,0.0,0.5,0.0,0.7
2020-04-10 2:30:00,0.0,0.1,0.0,0.6,0.0,0.7
2020-04-10 2:45:00,0.0,0.2,0.0,0.6,0.0,0.8
2020-04-10 3:0:00,0.0,0.1,0.0,0.5,0.0,0.6
2020-04-10 3:15:00,0.0,0.1,0.0,0.6,0.0,0.7
2020-04-10 3:30:00,0.0,0.1,0.0,1.2,0.0,1.4
2020-04-10 3:45:00,0.0,0.1,0.0,2.0,0.0,2.1
2020-04-10 4:0:00,0.0,0.1,0.0,0.5,0.0,0.6
2020-04-10 4:15:00,0.0,0.1,0.0,0.5,0.0,0.6
2020-04-10 4:30:00,0.0,0.1,0.0,0.5,0.0,0.6
2020-04-10 4:45:00,0.0,0.1,0.0,0.5,0.0,0.6
2020-04-10 5:0:00,0.0,0.1,0.0,0.5,0.0,0.6
2020-04-10 5:15:00,0.0,0.1,0.0,0.9,0.0,1.0
2020-04-10 5:30:00,0.0,0.1,0.0,2.1,0.0,2.2
2020-04-10 5:45:00,0.0,0.1,0.0,0.9,0.0,1.1
2020-04-10 6:0:00,0.0,0.1,0.0,0.5,0.0,0.6
2020-04-10 6:15:00,0.0,0.1,0.0,0.5,0.0,0.6
2020-04-10 6:30:00,0.0,0.1,0.0,0.5,0.0,0.6
2020-04-10 6:45:00,0.0,0.1,0.0,0.5,0.0,0.6
2020-04-10 7:0:00,0.0,0.1,0.0,0.5,0.0,0.6
2020-04-10 7:15:00,0.0,0.1,0.0,1.7,0.0,1.8
2020-04-10 7:30:00,0.0,0.1,0.0,1.7,0.0,1.8
2020-04-10 7:45:00,0.0,0.1,0.0,0.5,0.0,0.6
2020-04-10 8:0:00,0.0,0.1,0.0,0.5,0.0,0.6
2020-04-10 8:15:00,0.0,0.1,0.0,0.5,0.0,0.6
2020-04-10 8:30:00,0.0,0.1,0.0,0.6,0.0,0.6
2020-04-10 8:45:00,0.0,0.1,0.1,0.6,0.0,0.6
2020-04-10 9:0:00,0.0,1.0,1.0,0.9,0.0,0.8
2020-04-10 9:15:00,0.0,0.1,0.1,10.7,0.0,10.7
2020-04-10 9:30:00,0.0,0.2,0.5,1.8,0.0,1.5
2020-04-10 9:45:00,0.0,0.9,0.9,0.6,0.0,0.5
2020-04-10 10:0:00,0.0,1.9,1.9,0.6,0.0,0.6
2020-04-10 10:15:00,0.0,3.2,3.2,0.6,0.0,0.6
2020-04-10 10:30:00,0.0,3.2,3.1,0.6,0.0,0.6
2020-04-10 10:45:00,0.0,5.2,5.7,0.9,0.1,0.5
2020-04-10 11:0:00,3.8,6.1,7.9,6.4,0.0,0.8
2020-04-10 11:15:00,2.7,4.1,4.4,8.0,0.0,4.9
2020-04-10 11:30:00,0.1,2.3,3.9,3.5,0.0,1.8
2020-04-10 11:45:00,0.0,2.0,4.7,3.2,0.0,0.5
2020-04-10 12:0:00,0.0,3.4,5.6,2.7,0.0,0.5
2020-04-10 12:15:00,0.0,5.5,7.0,1.9,0.0,0.4
2020-04-10 12:30:00,0.0,5.1,5.5,0.4,0.2,0.1
2020-04-10 12:45:00,0.0,6.4,7.8,2.0,0.0,0.5
2020-04-10 13:0:00,4.4,5.4,8.4,8.0,0.1,0.6
2020-04-10 13:15:00,0.0,4.8,5.2,0.6,0.0,0.2
