date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W)
2020-06-13 0:0:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-06-13 0:15:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-06-13 0:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-06-13 0:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-06-13 1:0:00,0.8,0.1,0.0,1.3,0.0,0.5
2020-06-13 1:15:00,1.3,0.0,0.0,1.7,0.0,0.4
2020-06-13 1:30:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-06-13 1:45:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-06-13 2:0:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-06-13 2:15:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-06-13 2:30:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-06-13 2:45:00,1.3,0.0,0.0,1.8,0.0,0.5
2020-06-13 3:0:00,0.8,0.1,0.0,1.2,0.0,0.4
2020-06-13 3:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-06-13 3:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-06-13 3:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-06-13 4:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-06-13 4:15:00,0.1,0.1,0.0,0.5,0.0,0.5
2020-06-13 4:30:00,1.6,0.0,0.0,2.1,0.0,0.4
2020-06-13 4:45:00,0.4,0.1,0.0,0.7,0.0,0.4
2020-06-13 5:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-06-13 5:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-06-13 5:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-06-13 5:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-06-13 6:0:00,0.0,0.1,0.0,1.0,0.0,1.1
2020-06-13 6:15:00,0.0,0.0,0.0,1.8,0.0,1.8
2020-06-13 6:30:00,0.0,0.1,0.1,0.1,0.0,0.1
2020-06-13 6:45:00,0.0,0.4,0.4,0.0,0.0,0.0
