date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W)
2020-09-29 0:0:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-09-29 0:15:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-09-29 0:30:00,0.9,0.1,0.0,1.3,0.0,0.5
2020-09-29 0:45:00,1.3,0.0,0.0,1.7,0.0,0.4
2020-09-29 1:0:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-09-29 1:15:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-09-29 1:30:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-09-29 1:45:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-09-29 2:0:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-09-29 2:15:00,1.4,0.0,0.0,1.9,0.0,0.5
2020-09-29 2:30:00,0.8,0.1,0.0,1.2,0.0,0.4
2020-09-29 2:45:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-09-29 3:0:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-09-29 3:15:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-09-29 3:30:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-09-29 3:45:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-09-29 4:0:00,1.6,0.0,0.0,2.1,0.0,0.5
2020-09-29 4:15:00,0.5,0.1,0.0,0.9,0.0,0.5
2020-09-29 4:30:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-09-29 4:45:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-09-29 5:0:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-09-29 5:15:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-09-29 5:30:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-09-29 5:45:00,0.3,0.1,0.0,2.0,0.0,1.7
2020-09-29 6:0:00,0.0,0.1,0.0,0.9,0.0,1.0
2020-09-29 6:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-09-29 6:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-09-29 6:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-09-29 7:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-09-29 7:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-09-29 7:30:00,0.0,0.1,0.0,1.8,0.0,2.0
2020-09-29 7:45:00,0.0,0.1,0.0,1.0,0.0,1.2
2020-09-29 8:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-09-29 8:15:00,0.0,0.0,0.0,0.1,0.0,0.1
2020-09-29 8:30:00,0.0,0.0,0.0,0.1,0.0,0.1
2020-09-29 8:45:00,0.0,0.1,0.0,0.1,0.0,0.1
2020-09-29 9:0:00,0.0,0.8,0.9,0.1,0.0,0.1
2020-09-29 9:15:00,7.1,0.8,2.3,8.9,0.1,0.4
2020-09-29 9:30:00,44.7,0.0,2.6,57.0,0.0,9.7
2020-09-29 9:45:00,36.4,0.0,2.8,39.8,0.0,0.7
2020-09-29 10:0:00,13.2,2.3,5.2,16.3,0.2,0.4
2020-09-29 10:15:00,0.0,10.4,11.4,1.6,0.0,0.5
2020-09-29 10:30:00,0.0,6.0,7.2,1.5,0.0,0.3
2020-09-29 10:45:00,0.0,4.4,5.0,0.8,0.0,0.2
2020-09-29 11:0:00,0.0,4.3,5.8,2.0,0.0,0.5
2020-09-29 11:15:00,0.0,7.1,7.2,0.3,0.0,0.1
2020-09-29 11:30:00,0.0,9.6,9.5,0.0,0.0,0.1
2020-09-29 11:45:00,5.8,12.4,17.0,10.5,0.1,0.3
2020-09-29 12:0:00,0.0,17.4,17.4,0.1,0.0,0.1
2020-09-29 12:15:00,0.0,20.5,21.3,1.0,0.1,0.2
2020-09-29 12:30:00,0.0,23.3,24.8,1.9,0.0,0.3
2020-09-29 12:45:00,0.0,19.3,19.3,0.1,0.0,0.1
2020-09-29 13:0:00,0.0,20.0,20.1,0.1,0.0,0.1
2020-09-29 13:15:00,0.0,19.3,19.3,0.2,0.0,0.2
2020-09-29 13:30:00,0.0,17.2,17.3,0.2,0.0,0.1
2020-09-29 13:45:00,1.9,9.9,12.6,4.9,0.1,0.3
2020-09-29 14:0:00,3.9,6.5,11.0,9.1,0.1,0.8
2020-09-29 14:15:00,0.0,8.7,10.2,1.6,0.0,0.2
2020-09-29 14:30:00,0.0,8.6,8.6,0.0,0.0,0.0
2020-09-29 14:45:00,0.0,7.4,7.4,0.1,0.0,0.1
2020-09-29 15:0:00,0.0,5.7,5.8,0.0,0.0,0.0
2020-09-29 15:15:00,0.0,1.7,2.8,1.5,0.0,0.3
2020-09-29 15:30:00,0.1,3.1,4.0,1.3,0.0,0.3
2020-09-29 15:45:00,0.0,4.8,4.9,0.1,0.0,0.0
2020-09-29 16:0:00,0.0,3.5,3.5,0.1,0.0,0.0
2020-09-29 16:15:00,0.0,1.7,1.7,0.0,0.0,0.0
2020-09-29 16:30:00,0.6,0.5,1.0,1.6,0.0,0.5
2020-09-29 16:45:00,0.9,0.0,0.6,2.0,0.0,0.5
2020-09-29 17:0:00,0.2,0.0,0.0,0.7,0.0,0.5
2020-09-29 17:15:00,24.2,0.0,1.0,25.8,0.0,0.7
2020-09-29 17:30:00,17.3,0.0,0.7,18.8,0.5,1.3
2020-09-29 17:45:00,21.8,0.0,0.4,22.8,0.4,1.0
2020-09-29 18:0:00,46.1,0.0,0.2,55.8,0.5,10.0
2020-09-29 18:15:00,42.5,0.0,0.1,46.9,0.2,4.4
2020-09-29 18:30:00,36.6,0.0,0.1,37.3,0.1,0.7
2020-09-29 18:45:00,5.5,0.0,0.0,5.7,0.2,0.4
2020-09-29 19:0:00,3.5,0.0,0.0,4.4,0.0,0.9
2020-09-29 19:15:00,8.5,0.0,0.0,9.0,0.3,0.9
2020-09-29 19:30:00,2.8,0.0,0.0,3.3,0.0,0.5
2020-09-29 19:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-09-29 20:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-09-29 20:15:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-09-29 20:30:00,0.6,0.1,0.0,1.1,0.0,0.5
2020-09-29 20:45:00,1.5,0.0,0.0,2.0,0.0,0.5
2020-09-29 21:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-09-29 21:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-09-29 21:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-09-29 21:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-09-29 22:0:00,0.7,0.1,0.0,1.2,0.0,0.6
2020-09-29 22:15:00,1.4,0.0,0.0,1.9,0.0,0.5
2020-09-29 22:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-09-29 22:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-09-29 23:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-09-29 23:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-09-29 23:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-09-29 23:45:00,1.6,0.0,0.0,2.1,0.0,0.5
2020-09-29 24:0:00,0.8,0.1,0.0,1.2,0.0,0.4
