date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W)
2020-07-19 0:0:00,0.0,0.1,0.0,63.5,0.0,63.7
2020-07-19 0:15:00,0.0,0.1,0.0,61.6,0.0,61.7
2020-07-19 0:30:00,0.0,0.1,0.0,60.3,0.0,60.4
2020-07-19 0:45:00,0.0,0.1,0.0,60.4,0.0,60.5
2020-07-19 1:0:00,0.0,0.1,0.0,60.5,0.0,60.7
2020-07-19 1:15:00,0.0,0.1,0.0,68.8,0.0,69.0
2020-07-19 1:30:00,0.0,0.1,0.0,60.1,0.0,60.2
2020-07-19 1:45:00,0.0,0.1,0.0,57.9,0.0,58.0
2020-07-19 2:0:00,0.0,0.1,0.0,25.7,0.0,25.8
2020-07-19 2:15:00,0.0,0.1,0.0,19.9,0.0,20.0
2020-07-19 2:30:00,0.0,0.1,0.0,7.6,0.0,7.7
2020-07-19 2:45:00,0.0,0.1,0.0,6.2,0.0,6.3
2020-07-19 3:0:00,0.0,0.1,0.0,6.2,0.0,6.3
2020-07-19 3:15:00,0.0,0.1,0.0,6.2,0.0,6.4
2020-07-19 3:30:00,0.0,0.1,0.0,7.7,0.0,7.8
2020-07-19 3:45:00,0.0,0.1,0.0,6.2,0.0,6.3
2020-07-19 4:0:00,0.0,0.1,0.0,6.2,0.0,6.3
2020-07-19 4:15:00,0.0,0.1,0.0,6.2,0.0,6.3
2020-07-19 4:30:00,0.0,0.1,0.0,6.8,0.0,6.9
2020-07-19 4:45:00,0.0,0.1,0.0,7.1,0.0,7.2
2020-07-19 5:0:00,0.0,0.1,0.0,6.1,0.0,6.2
2020-07-19 5:15:00,0.0,0.1,0.0,5.9,0.0,6.0
2020-07-19 5:30:00,0.0,0.1,0.0,5.7,0.0,5.8
2020-07-19 5:45:00,0.0,0.1,0.0,7.0,0.0,7.2
2020-07-19 6:0:00,0.0,0.1,0.0,5.3,0.0,5.5
2020-07-19 6:15:00,0.0,0.0,0.0,4.6,0.0,4.6
2020-07-19 6:30:00,0.0,0.2,0.2,4.6,0.0,4.6
2020-07-19 6:45:00,0.0,1.2,1.2,4.3,0.0,4.3
2020-07-19 7:0:00,0.0,2.9,2.9,5.8,0.0,5.8
2020-07-19 7:15:00,0.0,4.8,4.8,2.1,0.0,2.1
2020-07-19 7:30:00,0.0,6.6,6.6,1.9,0.0,1.9
2020-07-19 7:45:00,0.0,8.5,8.5,2.5,0.0,2.5
2020-07-19 8:0:00,0.0,10.6,10.6,10.1,0.0,10.1
2020-07-19 8:15:00,0.0,10.2,12.6,3.0,0.0,0.6
2020-07-19 8:30:00,0.0,12.8,14.8,2.5,0.0,0.5
2020-07-19 8:45:00,0.0,14.6,16.7,2.5,0.0,0.5
2020-07-19 9:0:00,6.3,11.3,18.5,14.1,0.0,0.6
2020-07-19 9:15:00,7.1,10.7,20.5,18.0,0.1,1.2
2020-07-19 9:30:00,0.0,17.0,22.4,5.9,0.0,0.5
2020-07-19 9:45:00,7.2,10.3,23.7,21.4,0.0,0.9
2020-07-19 10:0:00,20.1,0.0,24.4,46.2,0.2,1.8
2020-07-19 10:15:00,16.3,0.0,25.5,43.4,0.0,1.7
2020-07-19 10:30:00,23.6,0.0,26.3,59.4,0.0,9.5
2020-07-19 10:45:00,1.5,15.5,27.8,19.9,0.2,6.3
2020-07-19 11:0:00,3.3,12.5,28.6,20.6,0.3,1.5
2020-07-19 11:15:00,1.2,21.6,29.4,9.9,0.1,1.0
2020-07-19 11:30:00,1.2,24.1,30.1,7.1,0.7,0.6
2020-07-19 11:45:00,0.0,28.6,30.8,2.7,0.0,0.5
2020-07-19 12:0:00,0.0,29.3,31.5,2.7,0.0,0.5
2020-07-19 12:15:00,0.0,28.4,31.7,3.9,0.0,0.5
2020-07-19 12:30:00,0.0,28.6,32.0,4.1,0.0,0.7
2020-07-19 12:45:00,1.7,23.2,31.9,10.8,0.2,0.6
2020-07-19 13:0:00,0.2,16.6,31.8,15.5,0.3,0.5
2020-07-19 13:15:00,1.7,22.3,32.0,12.2,0.0,0.8
2020-07-19 13:30:00,0.0,30.3,31.8,1.9,0.0,0.5
2020-07-19 13:45:00,0.0,29.7,31.1,1.8,0.0,0.4
2020-07-19 14:0:00,0.0,19.3,30.6,11.7,0.4,0.7
2020-07-19 14:15:00,0.0,27.8,30.3,3.0,0.0,0.4
2020-07-19 14:30:00,0.0,27.9,29.3,1.9,0.0,0.5
2020-07-19 14:45:00,0.0,27.2,28.6,1.8,0.0,0.4
2020-07-19 15:0:00,1.8,21.1,27.4,8.6,0.4,0.9
2020-07-19 15:15:00,0.0,23.6,26.5,3.4,0.0,0.6
2020-07-19 15:30:00,0.0,21.4,25.3,4.6,0.0,0.7
2020-07-19 15:45:00,2.2,19.6,23.9,7.0,0.1,0.5
2020-07-19 16:0:00,0.0,21.3,22.7,1.9,0.0,0.5
2020-07-19 16:15:00,0.0,20.0,21.4,1.9,0.0,0.5
2020-07-19 16:30:00,0.0,17.4,20.0,3.1,0.0,0.6
2020-07-19 16:45:00,0.0,16.2,18.8,3.0,0.0,0.4
2020-07-19 17:0:00,0.0,14.0,15.6,1.9,0.2,0.5
2020-07-19 17:15:00,0.0,0.6,13.9,2.0,11.2,0.0
2020-07-19 17:30:00,0.0,0.0,11.9,1.8,10.1,0.0
2020-07-19 17:45:00,0.0,0.0,9.6,2.1,7.5,0.0
2020-07-19 18:0:00,0.0,0.0,7.6,3.5,4.2,0.0
2020-07-19 18:15:00,0.0,0.0,5.7,2.2,3.5,0.0
2020-07-19 18:30:00,0.7,0.0,3.9,2.7,1.8,0.0
2020-07-19 18:45:00,0.2,0.0,2.3,1.8,0.7,0.0
2020-07-19 19:0:00,10.6,0.0,1.8,13.1,0.0,0.7
2020-07-19 19:15:00,3.7,0.0,1.6,5.9,0.0,0.5
2020-07-19 19:30:00,1.0,0.0,1.1,2.5,0.0,0.4
2020-07-19 19:45:00,0.4,0.0,0.9,1.8,0.0,0.5
2020-07-19 20:0:00,0.5,0.0,0.9,1.8,0.0,0.5
2020-07-19 20:15:00,1.3,0.0,1.0,2.8,0.0,0.5
2020-07-19 20:30:00,1.6,0.0,1.0,3.1,0.0,0.5
2020-07-19 20:45:00,0.5,0.0,0.9,1.8,0.0,0.5
2020-07-19 21:0:00,0.6,0.0,0.6,1.7,0.0,0.4
2020-07-19 21:15:00,1.2,0.0,0.3,2.0,0.0,0.5
2020-07-19 21:30:00,2.9,0.0,0.1,3.6,0.0,0.6
2020-07-19 21:45:00,3.9,0.0,0.0,4.3,0.0,0.5
2020-07-19 22:0:00,3.2,0.0,0.0,3.7,0.0,0.5
2020-07-19 22:15:00,2.3,0.0,0.0,2.8,0.0,0.5
2020-07-19 22:30:00,2.4,0.0,0.0,2.8,0.0,0.5
2020-07-19 22:45:00,3.2,0.0,0.0,3.7,0.0,0.6
2020-07-19 23:0:00,4.6,0.0,0.0,5.0,0.0,0.5
2020-07-19 23:15:00,3.0,0.0,0.0,3.5,0.0,0.5
2020-07-19 23:30:00,1.6,0.0,0.0,2.0,0.0,0.5
2020-07-19 23:45:00,1.6,0.0,0.0,2.1,0.0,0.5
2020-07-19 24:0:00,2.8,0.0,0.0,3.1,0.1,0.5
