date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W)
2020-09-24 0:0:00,1.7,0.0,0.0,2.1,0.0,0.5
2020-09-24 0:15:00,1.6,0.0,0.0,2.3,0.0,0.7
2020-09-24 0:30:00,0.2,0.1,0.0,0.6,0.0,0.5
2020-09-24 0:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-09-24 1:0:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-09-24 1:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-09-24 1:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-09-24 1:45:00,0.3,0.1,0.0,0.8,0.0,0.6
2020-09-24 2:0:00,1.9,0.0,0.0,2.5,0.0,0.6
2020-09-24 2:15:00,0.4,0.1,0.0,0.7,0.0,0.4
2020-09-24 2:30:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-09-24 2:45:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-09-24 3:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-09-24 3:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-09-24 3:30:00,0.1,0.1,0.0,0.4,0.0,0.4
2020-09-24 3:45:00,1.7,0.0,0.0,2.3,0.0,0.5
2020-09-24 4:0:00,0.6,0.1,0.0,1.0,0.0,0.5
2020-09-24 4:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-09-24 4:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-09-24 4:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-09-24 5:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-09-24 5:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-09-24 5:30:00,1.5,0.0,0.0,2.0,0.0,0.5
2020-09-24 5:45:00,0.5,0.1,0.0,1.1,0.0,0.8
2020-09-24 6:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-09-24 6:15:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-09-24 6:30:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-09-24 6:45:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-09-24 7:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-09-24 7:15:00,0.0,0.1,0.0,1.6,0.0,1.7
2020-09-24 7:30:00,0.0,0.1,0.0,1.7,0.0,1.9
2020-09-24 7:45:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-09-24 8:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-09-24 8:15:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-09-24 8:30:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-09-24 8:45:00,0.0,0.0,0.0,0.0,0.0,0.1
2020-09-24 9:0:00,0.2,0.0,0.0,0.3,0.0,0.2
2020-09-24 9:15:00,1.1,0.0,0.5,2.0,0.0,0.4
2020-09-24 9:30:00,0.4,0.0,0.1,0.7,0.0,0.2
2020-09-24 9:45:00,0.0,0.1,0.1,0.1,0.0,0.1
2020-09-24 10:0:00,0.0,0.5,0.5,0.0,0.0,0.0
2020-09-24 10:15:00,0.0,0.7,0.7,0.0,0.0,0.0
2020-09-24 10:30:00,0.1,0.0,0.0,0.1,0.0,0.0
2020-09-24 10:45:00,0.0,2.9,2.9,0.0,0.0,0.0
2020-09-24 11:0:00,0.0,4.7,5.5,1.1,0.0,0.2
2020-09-24 11:15:00,0.0,11.1,12.6,1.8,0.0,0.3
2020-09-24 11:30:00,0.0,7.9,7.9,0.1,0.0,0.1
2020-09-24 11:45:00,0.0,7.2,7.2,0.1,0.0,0.1
2020-09-24 12:0:00,0.0,19.1,19.0,0.1,0.0,0.2
2020-09-24 12:15:00,0.0,4.6,12.4,0.5,7.3,0.0
2020-09-24 12:30:00,0.0,0.0,8.4,0.5,8.0,0.0
