date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W)
2020-08-21 0:0:00,5.3,0.0,0.0,5.7,0.0,0.4
2020-08-21 0:15:00,6.1,0.0,0.0,6.7,0.0,0.5
2020-08-21 0:30:00,4.6,0.0,0.0,5.2,0.0,0.6
2020-08-21 0:45:00,2.2,0.0,0.0,2.7,0.0,0.5
2020-08-21 1:0:00,1.9,0.0,0.0,2.4,0.0,0.5
2020-08-21 1:15:00,1.1,0.0,0.0,1.6,0.0,0.6
2020-08-21 1:30:00,1.0,0.0,0.0,1.5,0.0,0.5
2020-08-21 1:45:00,1.0,0.0,0.0,1.5,0.0,0.5
2020-08-21 2:0:00,0.2,0.0,0.0,0.7,0.0,0.5
2020-08-21 2:15:00,0.1,0.1,0.0,0.5,0.0,0.5
2020-08-21 2:30:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-08-21 2:45:00,1.5,0.0,0.0,2.1,0.0,0.6
2020-08-21 3:0:00,1.5,0.0,0.0,2.0,0.0,0.5
2020-08-21 3:15:00,1.4,0.0,0.0,1.9,0.0,0.5
2020-08-21 3:30:00,0.7,0.0,0.0,1.1,0.0,0.5
2020-08-21 3:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-08-21 4:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-08-21 4:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-08-21 4:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-08-21 4:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-08-21 5:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-08-21 5:15:00,0.5,0.1,0.0,0.9,0.0,0.5
2020-08-21 5:30:00,1.5,0.0,0.0,2.0,0.0,0.5
2020-08-21 5:45:00,0.5,0.1,0.0,1.8,0.0,1.4
2020-08-21 6:0:00,0.0,0.1,0.0,1.7,0.0,1.9
2020-08-21 6:15:00,0.0,0.1,0.0,0.5,0.0,0.6
2020-08-21 6:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-08-21 6:45:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-08-21 7:0:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-08-21 7:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-08-21 7:30:00,0.0,0.1,0.1,0.3,0.0,0.3
2020-08-21 7:45:00,0.0,0.1,0.1,0.3,0.0,0.3
2020-08-21 8:0:00,0.0,2.1,2.0,0.4,0.0,0.4
2020-08-21 8:15:00,0.8,0.1,0.8,2.0,0.0,0.6
2020-08-21 8:30:00,0.4,0.0,1.0,1.8,0.0,0.5
2020-08-21 8:45:00,0.4,0.2,1.2,1.8,0.0,0.4
2020-08-21 9:0:00,0.0,3.2,3.6,0.6,0.0,0.3
2020-08-21 9:15:00,0.0,5.9,6.0,0.3,0.0,0.2
2020-08-21 9:30:00,0.0,6.8,6.8,0.2,0.0,0.2
2020-08-21 9:45:00,0.0,5.9,6.0,0.3,0.0,0.2
2020-08-21 10:0:00,0.0,7.0,7.0,0.2,0.0,0.2
2020-08-21 10:15:00,0.0,5.2,5.2,0.2,0.0,0.2
2020-08-21 10:30:00,0.0,6.1,6.2,0.3,0.0,0.2
2020-08-21 10:45:00,0.0,11.2,11.2,0.3,0.0,0.3
2020-08-21 11:0:00,0.0,7.3,8.4,1.5,0.0,0.3
2020-08-21 11:15:00,0.0,10.7,12.3,1.9,0.0,0.4
2020-08-21 11:30:00,0.0,18.5,20.0,1.8,0.1,0.3
2020-08-21 11:45:00,0.0,26.1,27.1,1.5,0.0,0.5
2020-08-21 12:0:00,0.0,26.5,26.6,0.3,0.0,0.3
2020-08-21 12:15:00,0.0,32.1,32.1,0.4,0.0,0.4
2020-08-21 12:30:00,0.0,24.2,24.4,0.4,0.0,0.3
