date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W)
2020-04-05 0:0:00,0.0,0.1,0.0,0.0,0.0,0.1
2020-04-05 0:15:00,0.0,0.1,0.0,0.0,0.0,0.1
2020-04-05 0:30:00,0.0,0.1,0.0,0.0,0.0,0.1
2020-04-05 0:45:00,0.0,0.1,0.0,0.0,0.0,0.1
2020-04-05 1:0:00,0.0,0.1,0.0,0.0,0.0,0.1
2020-04-05 1:15:00,0.0,9.1,0.0,0.0,0.0,9.1
2020-04-05 1:30:00,0.0,4.5,0.0,0.0,0.0,4.5
2020-04-05 1:45:00,0.0,0.1,0.0,0.0,0.0,0.1
2020-04-05 2:0:00,0.0,0.2,0.0,0.0,0.0,0.2
2020-04-05 2:15:00,0.0,0.1,0.0,0.0,0.0,0.1
2020-04-05 2:30:00,0.0,0.1,0.0,0.0,0.0,0.1
2020-04-05 2:45:00,0.0,0.1,0.0,0.0,0.0,0.1
2020-04-05 3:0:00,0.0,0.1,0.0,0.0,0.0,0.1
2020-04-05 3:15:00,0.0,0.1,0.0,0.0,0.0,0.1
2020-04-05 3:30:00,0.0,0.1,0.0,0.0,0.0,0.1
2020-04-05 3:45:00,0.0,0.1,0.0,0.0,0.0,0.1
2020-04-05 4:0:00,0.0,0.1,0.0,0.0,0.0,0.1
2020-04-05 4:15:00,0.0,0.1,0.0,0.0,0.0,0.1
2020-04-05 4:30:00,0.0,0.1,0.0,0.0,0.0,0.1
2020-04-05 4:45:00,0.0,0.1,0.0,0.0,0.0,0.1
2020-04-05 5:0:00,0.0,0.1,0.0,0.0,0.0,0.1
2020-04-05 5:15:00,0.0,0.1,0.0,0.0,0.0,0.1
2020-04-05 5:30:00,0.0,0.1,0.0,0.0,0.0,0.1
2020-04-05 5:45:00,0.0,0.1,0.0,0.0,0.0,0.1
2020-04-05 6:0:00,0.0,0.1,0.0,0.0,0.0,0.1
2020-04-05 6:15:00,0.0,0.1,0.0,0.0,0.0,0.1
2020-04-05 6:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-05 6:45:00,0.0,0.0,0.5,0.5,0.0,0.0
2020-04-05 7:0:00,0.0,0.0,1.8,1.8,0.0,0.0
2020-04-05 7:15:00,0.0,0.0,4.3,4.3,0.0,0.0
2020-04-05 7:30:00,0.0,0.0,6.1,6.1,0.0,0.0
2020-04-05 7:45:00,0.0,0.0,8.2,8.3,0.0,0.0
2020-04-05 8:0:00,0.0,0.0,10.2,10.3,0.0,0.0
2020-04-05 8:15:00,0.0,3.8,13.0,9.2,0.0,0.0
2020-04-05 8:30:00,0.0,5.1,14.8,9.7,0.0,0.0
2020-04-05 8:45:00,0.0,0.0,16.2,16.2,0.0,0.0
2020-04-05 9:0:00,0.0,0.0,19.2,19.1,0.0,0.0
2020-04-05 9:15:00,0.6,0.0,18.9,19.5,0.0,0.0
2020-04-05 9:30:00,0.8,0.0,14.8,15.6,0.0,0.0
2020-04-05 9:45:00,0.0,0.0,17.3,17.3,0.0,0.0
