date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W)
2020-12-20 0:0:00,0.0,0.1,0.0,20.9,0.0,21.0
2020-12-20 0:15:00,0.0,0.1,0.0,20.8,0.0,20.9
2020-12-20 0:30:00,0.0,0.1,0.0,21.1,0.0,21.2
2020-12-20 0:45:00,0.0,0.1,0.0,8.6,0.0,8.7
2020-12-20 1:0:00,0.0,0.1,0.0,1.1,0.0,1.3
2020-12-20 1:15:00,0.0,0.1,0.0,1.0,0.0,1.2
2020-12-20 1:30:00,0.0,0.1,0.0,1.0,0.0,1.1
2020-12-20 1:45:00,0.0,0.1,0.0,1.0,0.0,1.2
2020-12-20 2:0:00,0.0,0.1,0.0,1.0,0.0,1.2
2020-12-20 2:15:00,0.0,0.1,0.0,1.2,0.0,1.3
2020-12-20 2:30:00,0.0,0.2,0.0,3.3,0.0,3.4
2020-12-20 2:45:00,0.0,0.1,0.0,1.1,0.0,1.2
2020-12-20 3:0:00,0.0,0.1,0.0,1.1,0.0,1.2
2020-12-20 3:15:00,0.0,0.1,0.0,1.1,0.0,1.2
2020-12-20 3:30:00,0.0,0.1,0.0,1.1,0.0,1.2
2020-12-20 3:45:00,0.0,0.1,0.0,1.0,0.0,1.2
2020-12-20 4:0:00,0.0,0.1,0.0,1.0,0.0,1.2
2020-12-20 4:15:00,0.0,0.1,0.0,2.5,0.0,2.7
2020-12-20 4:30:00,0.0,0.1,0.0,1.4,0.0,1.6
2020-12-20 4:45:00,0.0,0.1,0.0,1.1,0.0,1.2
2020-12-20 5:0:00,0.0,0.1,0.0,1.0,0.0,1.2
2020-12-20 5:15:00,0.0,0.1,0.0,1.1,0.0,1.2
2020-12-20 5:30:00,0.0,0.1,0.0,1.0,0.0,1.2
2020-12-20 5:45:00,0.0,0.1,0.0,1.0,0.0,1.2
2020-12-20 6:0:00,0.0,0.1,0.0,2.0,0.0,2.1
2020-12-20 6:15:00,0.0,0.1,0.0,1.9,0.0,2.0
2020-12-20 6:30:00,0.0,0.1,0.0,1.0,0.0,1.1
