date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W)
2020-05-27 0:0:00,2.9,0.0,0.0,3.4,0.0,0.5
2020-05-27 0:15:00,0.7,0.1,0.0,3.1,0.0,2.4
2020-05-27 0:30:00,0.0,0.1,0.0,3.0,0.0,3.1
2020-05-27 0:45:00,0.0,0.1,0.0,2.7,0.0,2.9
2020-05-27 1:0:00,0.0,0.1,0.0,2.7,0.0,2.9
2020-05-27 1:15:00,0.0,0.1,0.0,2.7,0.0,2.8
2020-05-27 1:30:00,0.0,0.1,0.0,2.7,0.0,2.8
2020-05-27 1:45:00,0.0,0.1,0.0,2.7,0.0,2.8
2020-05-27 2:0:00,0.0,0.1,0.0,2.7,0.0,2.8
2020-05-27 2:15:00,0.0,0.1,0.0,2.7,0.0,2.8
2020-05-27 2:30:00,0.0,0.1,0.0,1.4,0.0,1.6
2020-05-27 2:45:00,0.0,0.1,0.0,1.4,0.0,1.5
2020-05-27 3:0:00,0.0,0.1,0.0,1.4,0.0,1.5
2020-05-27 3:15:00,0.0,0.1,0.0,1.5,0.0,1.7
2020-05-27 3:30:00,0.0,0.1,0.0,1.5,0.0,1.6
2020-05-27 3:45:00,0.0,0.2,0.0,2.3,0.0,2.5
2020-05-27 4:0:00,0.1,0.1,0.0,1.4,0.0,1.5
2020-05-27 4:15:00,0.0,0.1,0.0,1.4,0.0,1.5
2020-05-27 4:30:00,0.0,0.1,0.0,1.4,0.0,1.5
2020-05-27 4:45:00,0.0,0.1,0.0,1.4,0.0,1.5
2020-05-27 5:0:00,0.0,0.1,0.0,1.4,0.0,1.5
2020-05-27 5:15:00,0.0,0.1,0.0,1.4,0.0,1.5
2020-05-27 5:30:00,0.0,0.3,0.0,1.4,0.0,1.7
2020-05-27 5:45:00,0.0,16.7,0.0,1.5,0.0,18.1
2020-05-27 6:0:00,0.0,16.7,0.0,1.4,0.0,18.1
2020-05-27 6:15:00,0.0,17.1,0.5,1.5,0.0,18.1
2020-05-27 6:30:00,0.0,18.1,1.5,1.4,0.0,18.1
2020-05-27 6:45:00,0.0,18.8,2.1,1.5,0.0,18.1
2020-05-27 7:0:00,0.0,18.6,2.0,1.9,0.0,18.5
2020-05-27 7:15:00,0.0,19.8,3.2,3.0,0.0,19.7
2020-05-27 7:30:00,0.0,19.6,2.9,2.9,0.0,19.6
2020-05-27 7:45:00,0.0,20.1,3.4,11.2,0.0,27.9
2020-05-27 8:0:00,0.0,21.9,5.2,36.1,0.0,52.8
2020-05-27 8:15:00,19.5,3.5,12.8,37.2,0.0,8.4
2020-05-27 8:30:00,28.1,0.0,13.3,45.4,0.0,4.1
2020-05-27 8:45:00,7.1,2.2,9.1,14.6,0.8,1.4
2020-05-27 9:0:00,7.9,4.8,12.1,16.1,0.8,1.7
2020-05-27 9:15:00,6.7,8.8,14.6,15.6,0.4,3.3
2020-05-27 9:30:00,0.0,14.4,17.4,3.4,0.0,0.4
2020-05-27 9:45:00,0.0,19.4,22.4,3.3,0.1,0.4
2020-05-27 10:0:00,1.7,17.3,24.0,9.1,0.1,0.8
2020-05-27 10:15:00,3.9,10.3,24.7,18.6,0.2,0.6
2020-05-27 10:30:00,8.9,11.6,26.0,40.2,0.3,17.2
2020-05-27 10:45:00,2.4,20.3,27.4,16.0,0.0,6.5
2020-05-27 11:0:00,0.6,18.8,28.6,10.8,0.5,0.9
2020-05-27 11:15:00,0.0,25.8,29.4,3.9,0.1,0.3
2020-05-27 11:30:00,0.0,27.1,30.0,3.2,0.1,0.4
2020-05-27 11:45:00,0.0,28.2,30.6,2.9,0.0,0.5
2020-05-27 12:0:00,1.6,11.5,30.5,20.9,0.2,0.6
2020-05-27 12:15:00,0.7,21.3,31.1,10.2,0.5,0.2
