date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W)
2020-11-02 0:0:00,0.0,0.1,0.0,2.0,0.0,2.1
2020-11-02 0:15:00,0.0,0.1,0.0,1.7,0.0,1.8
2020-11-02 0:30:00,0.0,0.1,0.0,0.4,0.0,0.6
2020-11-02 0:45:00,0.0,0.1,0.0,0.5,0.0,0.6
2020-11-02 1:0:00,0.0,0.1,0.0,0.4,0.0,0.6
2020-11-02 1:15:00,0.0,0.1,0.0,0.4,0.0,0.6
2020-11-02 1:30:00,0.0,0.1,0.0,0.4,0.0,0.6
2020-11-02 1:45:00,0.0,0.1,0.0,0.4,0.0,0.6
2020-11-02 2:0:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-11-02 2:15:00,0.0,0.1,0.0,1.1,0.0,1.2
2020-11-02 2:30:00,0.0,0.1,0.0,1.9,0.0,2.1
2020-11-02 2:45:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-11-02 3:0:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-11-02 3:15:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-11-02 3:30:00,0.0,0.1,0.0,0.5,0.0,0.6
2020-11-02 3:45:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-11-02 4:0:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-11-02 4:15:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-11-02 4:30:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-11-02 4:45:00,0.0,0.1,0.0,1.5,0.0,1.6
2020-11-02 5:0:00,0.0,0.1,0.0,1.5,0.0,1.6
2020-11-02 5:15:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-11-02 5:30:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-11-02 5:45:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-11-02 6:0:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-11-02 6:15:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-11-02 6:30:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-11-02 6:45:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-11-02 7:0:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-11-02 7:15:00,0.0,0.1,0.0,1.0,0.0,1.1
2020-11-02 7:30:00,0.0,0.1,0.0,1.9,0.0,2.0
2020-11-02 7:45:00,0.0,0.1,0.0,3.9,0.0,4.0
2020-11-02 8:0:00,0.0,0.1,0.0,2.5,0.0,2.6
2020-11-02 8:15:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-11-02 8:30:00,0.0,0.2,0.0,0.4,0.0,0.7
2020-11-02 8:45:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-11-02 9:0:00,0.0,0.1,0.0,0.5,0.0,0.6
2020-11-02 9:15:00,0.0,1.8,1.8,0.4,0.0,0.4
2020-11-02 9:30:00,0.0,2.9,2.9,0.5,0.0,0.5
2020-11-02 9:45:00,0.0,0.1,0.2,0.4,0.0,0.3
2020-11-02 10:0:00,0.0,2.7,3.3,1.2,0.0,0.6
2020-11-02 10:15:00,0.0,16.7,17.9,2.0,0.0,0.8
2020-11-02 10:30:00,0.0,9.0,9.1,0.2,0.0,0.1
2020-11-02 10:45:00,0.0,0.9,0.8,0.1,0.0,0.2
2020-11-02 11:0:00,0.0,14.4,14.5,0.2,0.0,0.1
2020-11-02 11:15:00,0.0,16.4,16.7,0.2,0.0,0.1
2020-11-02 11:30:00,0.0,25.0,25.1,0.2,0.0,0.1
2020-11-02 11:45:00,0.0,25.3,25.4,0.2,0.0,0.1
2020-11-02 12:0:00,0.0,17.9,17.9,0.1,0.0,0.1
2020-11-02 12:15:00,0.0,14.2,14.2,0.1,0.0,0.2
2020-11-02 12:30:00,0.0,20.9,21.4,0.3,0.2,0.0
2020-11-02 12:45:00,0.0,9.2,9.4,0.2,0.1,0.1
2020-11-02 13:0:00,0.0,1.4,3.0,1.8,0.0,0.3
2020-11-02 13:15:00,0.0,22.9,23.9,1.3,0.0,0.3
2020-11-02 13:30:00,0.0,7.8,7.9,0.2,0.0,0.1
2020-11-02 13:45:00,0.0,6.1,6.2,0.1,0.0,0.1
2020-11-02 14:0:00,0.0,12.6,12.5,0.1,0.0,0.1
2020-11-02 14:15:00,0.0,13.7,13.8,0.1,0.0,0.0
2020-11-02 14:30:00,0.0,11.3,11.4,0.1,0.1,0.0
