date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W)
2020-05-23 0:0:00,51.8,0.0,0.1,52.3,0.0,0.5
2020-05-23 0:15:00,50.5,0.0,0.0,51.0,0.0,0.4
2020-05-23 0:30:00,49.1,0.0,0.0,49.5,0.0,0.4
2020-05-23 0:45:00,49.5,0.0,0.1,50.0,0.0,0.4
2020-05-23 1:0:00,49.8,0.0,0.1,50.3,0.0,0.4
2020-05-23 1:15:00,49.2,0.0,0.1,49.7,0.0,0.4
2020-05-23 1:30:00,49.6,0.0,0.1,50.1,0.0,0.4
2020-05-23 1:45:00,50.7,0.0,0.1,51.3,0.0,0.5
2020-05-23 2:0:00,42.4,0.0,0.1,52.0,0.0,9.5
2020-05-23 2:15:00,0.0,0.1,0.0,49.5,0.0,49.6
2020-05-23 2:30:00,0.0,0.1,0.0,47.2,0.0,47.3
2020-05-23 2:45:00,0.0,0.1,0.0,48.1,0.0,48.2
2020-05-23 3:0:00,0.0,0.1,0.0,48.1,0.0,48.2
2020-05-23 3:15:00,0.0,0.1,0.0,48.2,0.0,48.3
2020-05-23 3:30:00,0.0,0.1,0.0,26.1,0.0,26.2
2020-05-23 3:45:00,0.0,0.1,0.0,15.7,0.0,15.9
2020-05-23 4:0:00,0.0,0.1,0.0,16.1,0.0,16.2
2020-05-23 4:15:00,0.0,0.1,0.0,14.6,0.0,14.7
2020-05-23 4:30:00,0.0,0.1,0.0,13.6,0.0,13.7
2020-05-23 4:45:00,0.0,0.1,0.0,10.9,0.0,11.0
2020-05-23 5:0:00,0.0,0.1,0.0,10.9,0.0,11.0
2020-05-23 5:15:00,0.0,0.1,0.0,10.9,0.0,11.0
2020-05-23 5:30:00,0.0,0.1,0.0,8.7,0.0,8.9
2020-05-23 5:45:00,0.0,9.5,0.0,7.0,0.0,16.5
2020-05-23 6:0:00,0.0,16.7,0.0,7.0,0.0,23.7
2020-05-23 6:15:00,0.0,16.8,0.1,7.5,0.0,24.2
2020-05-23 6:30:00,0.0,17.1,0.4,8.6,0.0,25.3
2020-05-23 6:45:00,0.0,17.9,1.2,8.4,0.0,25.1
2020-05-23 7:0:00,0.0,17.6,0.9,7.1,0.0,23.7
2020-05-23 7:15:00,0.0,16.8,0.1,7.0,0.0,23.6
2020-05-23 7:30:00,0.0,17.9,1.3,6.9,0.0,23.6
2020-05-23 7:45:00,0.0,20.0,3.4,6.9,0.0,23.6
2020-05-23 8:0:00,0.0,17.2,0.5,6.9,0.0,23.6
2020-05-23 8:15:00,1.4,8.3,3.1,7.0,0.0,10.8
2020-05-23 8:30:00,0.7,2.2,8.0,7.0,0.0,0.4
2020-05-23 8:45:00,2.8,4.2,9.3,8.4,0.0,0.6
2020-05-23 9:0:00,0.0,12.6,20.5,8.4,0.0,0.5
2020-05-23 9:15:00,26.9,4.7,14.0,37.2,0.0,1.0
2020-05-23 9:30:00,34.1,0.0,18.3,52.7,0.0,0.4
2020-05-23 9:45:00,40.4,0.0,12.1,52.9,0.0,0.4
2020-05-23 10:0:00,35.3,0.0,17.2,52.8,0.0,0.4
2020-05-23 10:15:00,14.3,19.0,28.1,51.7,0.1,28.3
2020-05-23 10:30:00,5.7,27.2,17.6,18.9,0.5,23.4
2020-05-23 10:45:00,4.3,18.4,25.8,11.9,0.4,0.5
2020-05-23 11:0:00,8.9,12.9,30.0,26.1,1.5,1.6
2020-05-23 11:15:00,2.7,23.1,32.4,12.5,0.0,0.5
2020-05-23 11:30:00,1.7,20.9,32.9,14.0,0.3,0.5
2020-05-23 11:45:00,7.7,12.8,29.0,24.2,0.3,0.6
2020-05-23 12:0:00,0.0,29.3,33.3,4.4,0.0,0.4
2020-05-23 12:15:00,0.8,14.2,22.0,9.4,0.1,0.8
2020-05-23 12:30:00,0.9,16.9,29.5,13.2,0.6,0.2
2020-05-23 12:45:00,0.0,18.4,27.8,8.7,0.9,0.1
2020-05-23 13:0:00,0.0,21.8,29.9,8.1,0.2,0.2
2020-05-23 13:15:00,0.0,23.8,31.7,7.8,0.3,0.2
2020-05-23 13:30:00,0.0,25.1,31.3,6.6,0.0,0.4
2020-05-23 13:45:00,0.0,18.9,24.8,6.2,0.0,0.3
2020-05-23 14:0:00,0.0,10.6,16.3,6.2,0.0,0.4
2020-05-23 14:15:00,0.0,6.7,11.0,4.7,0.0,0.5
2020-05-23 14:30:00,0.0,6.8,11.0,4.6,0.0,0.4
2020-05-23 14:45:00,0.0,4.8,9.6,5.2,0.0,0.5
2020-05-23 15:0:00,1.4,1.2,7.4,7.9,0.0,0.3
2020-05-23 15:15:00,16.0,0.0,7.4,24.6,0.5,1.7
2020-05-23 15:30:00,0.9,0.0,3.6,4.9,0.0,0.5
2020-05-23 15:45:00,4.4,1.5,5.8,9.2,0.3,0.8
2020-05-23 16:0:00,32.9,0.3,4.6,39.7,0.3,2.8
2020-05-23 16:15:00,3.5,2.8,9.4,10.8,0.0,0.7
2020-05-23 16:30:00,0.1,1.3,7.6,6.8,0.0,0.4
2020-05-23 16:45:00,0.5,0.3,5.9,6.6,0.0,0.5
2020-05-23 17:0:00,0.5,0.8,5.0,5.2,0.0,0.4
2020-05-23 17:15:00,0.0,0.6,5.4,5.2,0.0,0.3
2020-05-23 17:30:00,0.0,7.1,11.8,5.1,0.0,0.5
2020-05-23 17:45:00,9.9,1.5,9.8,18.4,0.6,0.7
2020-05-23 18:0:00,11.8,1.4,8.9,19.5,0.6,0.8
2020-05-23 18:15:00,2.0,1.6,8.6,9.2,0.6,0.8
2020-05-23 18:30:00,0.3,1.5,7.8,7.1,0.0,0.5
2020-05-23 18:45:00,1.2,0.0,4.4,6.1,0.0,0.5
2020-05-23 19:0:00,1.4,0.0,4.0,5.9,0.0,0.5
2020-05-23 19:15:00,1.8,0.0,3.5,5.8,0.0,0.5
2020-05-23 19:30:00,2.5,0.0,3.0,5.9,0.0,0.5
2020-05-23 19:45:00,3.0,0.0,2.4,5.9,0.0,0.5
2020-05-23 20:0:00,2.9,0.0,2.2,5.6,0.0,0.5
2020-05-23 20:15:00,8.3,0.0,1.2,10.0,0.1,0.6
2020-05-23 20:30:00,3.7,0.0,0.4,4.6,0.0,0.4
2020-05-23 20:45:00,1.2,0.0,0.3,2.0,0.0,0.4
