date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W)
2020-01-24 0:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-01-24 0:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-01-24 0:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-01-24 0:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-01-24 1:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-01-24 1:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-01-24 1:30:00,1.2,0.0,0.0,1.7,0.0,0.5
2020-01-24 1:45:00,1.0,0.0,0.0,1.4,0.0,0.4
2020-01-24 2:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-01-24 2:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-01-24 2:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-01-24 2:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-01-24 3:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-01-24 3:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-01-24 3:30:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-01-24 3:45:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-01-24 4:0:00,1.7,0.0,0.0,2.1,0.0,0.5
2020-01-24 4:15:00,0.6,0.1,0.0,0.9,0.0,0.4
2020-01-24 4:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-01-24 4:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-01-24 5:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-01-24 5:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-01-24 5:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-01-24 5:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-01-24 6:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-01-24 6:15:00,0.3,0.1,0.0,0.6,0.0,0.5
2020-01-24 6:30:00,1.6,0.0,0.0,2.0,0.0,0.5
2020-01-24 6:45:00,0.3,0.1,0.0,0.7,0.0,0.4
2020-01-24 7:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-01-24 7:15:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-01-24 7:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-01-24 7:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-01-24 8:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-01-24 8:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-01-24 8:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-01-24 8:45:00,0.3,0.1,0.0,0.7,0.0,0.5
2020-01-24 9:0:00,1.5,0.0,0.1,2.0,0.0,0.4
2020-01-24 9:15:00,0.3,0.2,0.3,0.6,0.0,0.2
2020-01-24 9:30:00,0.0,0.5,0.5,0.2,0.0,0.1
2020-01-24 9:45:00,0.0,0.6,0.7,0.3,0.0,0.2
2020-01-24 10:0:00,0.0,0.9,1.0,0.2,0.0,0.1
2020-01-24 10:15:00,0.0,2.7,2.7,0.1,0.0,0.2
2020-01-24 10:30:00,0.0,3.0,3.0,0.1,0.0,0.1
2020-01-24 10:45:00,0.0,4.0,4.0,0.1,0.0,0.1
2020-01-24 11:0:00,0.0,4.6,4.6,0.1,0.0,0.1
2020-01-24 11:15:00,0.0,3.3,3.9,0.6,0.1,0.1
2020-01-24 11:30:00,0.0,1.9,3.6,2.0,0.0,0.3
2020-01-24 11:45:00,0.0,5.5,5.9,0.5,0.0,0.2
2020-01-24 12:0:00,0.0,7.2,7.2,0.1,0.0,0.1
2020-01-24 12:15:00,0.0,10.2,10.2,0.1,0.0,0.1
2020-01-24 12:30:00,0.0,12.3,12.4,0.1,0.0,0.1
2020-01-24 12:45:00,0.0,12.2,12.2,0.1,0.0,0.1
2020-01-24 13:0:00,0.0,12.9,12.9,0.1,0.0,0.1
2020-01-24 13:15:00,0.0,6.9,6.9,0.1,0.0,0.0
2020-01-24 13:30:00,0.0,11.4,11.4,0.1,0.0,0.1
2020-01-24 13:45:00,0.0,7.1,7.9,1.0,0.2,0.2
2020-01-24 14:0:00,0.0,2.1,3.7,2.0,0.0,0.4
2020-01-24 14:15:00,0.0,2.4,2.4,0.3,0.0,0.3
2020-01-24 14:30:00,0.0,2.2,2.2,0.1,0.0,0.1
2020-01-24 14:45:00,0.0,2.1,2.1,0.2,0.0,0.2
2020-01-24 15:0:00,0.0,1.5,1.4,0.2,0.0,0.3
2020-01-24 15:15:00,0.0,0.5,0.6,0.2,0.0,0.1
2020-01-24 15:30:00,0.0,0.1,0.1,0.1,0.0,0.1
2020-01-24 15:45:00,0.0,0.1,0.1,0.1,0.0,0.1
2020-01-24 16:0:00,0.0,0.1,0.0,0.1,0.0,0.2
2020-01-24 16:15:00,0.9,0.0,0.1,1.3,0.0,0.3
2020-01-24 16:30:00,1.3,0.0,0.0,1.7,0.0,0.4
2020-01-24 16:45:00,0.0,0.0,0.0,0.1,0.0,0.0
2020-01-24 17:0:00,0.0,0.1,0.0,0.1,0.0,0.2
2020-01-24 17:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-01-24 17:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-01-24 17:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-01-24 18:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-01-24 18:15:00,17.7,0.0,0.1,18.6,0.2,1.0
2020-01-24 18:30:00,30.9,0.0,0.1,31.8,0.5,1.4
2020-01-24 18:45:00,33.0,0.0,0.1,34.8,0.0,1.7
2020-01-24 19:0:00,32.8,0.0,0.0,33.3,0.8,1.3
2020-01-24 19:15:00,30.9,0.0,0.0,32.2,0.2,1.5
2020-01-24 19:30:00,31.4,0.0,0.1,33.2,0.5,2.2
2020-01-24 19:45:00,36.7,0.0,0.0,37.2,0.0,0.5
2020-01-24 20:0:00,36.7,0.0,0.0,37.3,0.0,0.5
2020-01-24 20:15:00,2.8,0.1,0.0,2.8,0.0,0.3
2020-01-24 20:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-01-24 20:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-01-24 21:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-01-24 21:15:00,1.3,0.0,0.0,1.8,0.0,0.5
2020-01-24 21:30:00,0.9,0.0,0.0,1.3,0.0,0.4
2020-01-24 21:45:00,0.0,0.1,0.0,0.3,0.0,0.4
