date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W)
2020-05-26 0:0:00,2.7,0.0,0.1,3.3,0.0,0.6
2020-05-26 0:15:00,0.6,0.1,0.0,3.0,0.0,2.5
2020-05-26 0:30:00,0.0,0.1,0.0,2.0,0.0,2.1
2020-05-26 0:45:00,0.0,0.1,0.0,3.0,0.0,3.1
2020-05-26 1:0:00,0.0,0.1,0.0,3.4,0.0,3.5
2020-05-26 1:15:00,0.0,0.1,0.0,3.2,0.0,3.4
2020-05-26 1:30:00,0.0,0.1,0.0,1.9,0.0,2.1
2020-05-26 1:45:00,0.0,0.1,0.0,2.0,0.0,2.1
2020-05-26 2:0:00,0.0,0.1,0.0,1.9,0.0,2.1
2020-05-26 2:15:00,0.0,0.1,0.0,1.9,0.0,2.0
2020-05-26 2:30:00,0.0,0.1,0.0,1.8,0.0,2.0
2020-05-26 2:45:00,0.0,0.1,0.0,3.2,0.0,3.3
2020-05-26 3:0:00,0.0,0.1,0.0,3.3,0.0,3.5
2020-05-26 3:15:00,0.6,0.1,0.0,2.8,0.0,2.3
2020-05-26 3:30:00,0.0,0.1,0.0,1.8,0.0,1.9
2020-05-26 3:45:00,0.1,0.1,0.0,2.0,0.0,2.0
2020-05-26 4:0:00,0.1,0.1,0.0,1.8,0.0,1.8
2020-05-26 4:15:00,0.0,0.1,0.0,1.8,0.0,1.9
2020-05-26 4:30:00,0.0,0.1,0.0,1.8,0.0,2.0
2020-05-26 4:45:00,0.0,0.1,0.0,2.4,0.0,2.5
2020-05-26 5:0:00,0.0,0.1,0.0,3.4,0.0,3.6
2020-05-26 5:15:00,0.0,0.1,0.0,3.3,0.0,3.4
2020-05-26 5:30:00,0.0,0.1,0.0,2.0,0.0,2.2
2020-05-26 5:45:00,0.0,12.1,0.0,1.8,0.0,14.0
2020-05-26 6:0:00,0.0,16.7,0.0,1.9,0.0,18.5
2020-05-26 6:15:00,0.0,16.8,0.2,1.8,0.0,18.5
2020-05-26 6:30:00,0.0,16.7,0.0,1.9,0.0,18.6
2020-05-26 6:45:00,0.0,16.9,0.2,1.8,0.0,18.5
2020-05-26 7:0:00,0.0,17.8,1.1,2.5,0.0,19.2
2020-05-26 7:15:00,0.0,19.1,2.4,3.4,0.0,20.0
2020-05-26 7:30:00,0.0,18.9,2.3,3.3,0.0,20.0
2020-05-26 7:45:00,0.0,18.8,2.1,1.9,0.0,18.5
2020-05-26 8:0:00,0.0,19.0,2.3,1.8,0.0,18.5
2020-05-26 8:15:00,0.0,7.3,3.2,1.8,0.0,6.0
2020-05-26 8:30:00,0.0,4.3,5.5,1.8,0.0,0.5
2020-05-26 8:45:00,40.5,0.0,8.6,52.4,0.0,3.3
2020-05-26 9:0:00,41.3,0.0,7.1,48.8,0.0,0.4
2020-05-26 9:15:00,40.9,0.0,9.2,50.6,0.0,0.5
2020-05-26 9:30:00,13.1,7.2,10.7,41.7,0.0,25.1
2020-05-26 9:45:00,0.0,19.1,10.8,22.4,0.0,30.7
2020-05-26 10:0:00,15.5,14.6,10.2,37.6,0.0,26.6
2020-05-26 10:15:00,15.8,19.1,12.0,33.2,0.6,25.0
2020-05-26 10:30:00,10.6,16.0,13.8,20.8,0.2,12.7
2020-05-26 10:45:00,4.7,12.0,16.2,9.7,0.1,0.9
2020-05-26 11:0:00,2.1,15.1,18.8,6.5,0.3,0.9
2020-05-26 11:15:00,2.8,16.9,20.8,7.3,0.1,0.7
2020-05-26 11:30:00,0.0,17.7,19.2,1.9,0.0,0.4
2020-05-26 11:45:00,7.1,3.5,20.7,25.0,0.1,0.8
2020-05-26 12:0:00,12.8,0.0,22.5,35.8,0.1,0.6
2020-05-26 12:15:00,0.4,20.9,27.8,6.9,0.6,0.2
2020-05-26 12:30:00,0.0,13.9,26.8,12.4,0.7,0.2
2020-05-26 12:45:00,3.4,17.4,28.0,14.5,0.2,0.7
2020-05-26 13:0:00,0.0,26.2,30.6,4.8,0.3,0.7
2020-05-26 13:15:00,0.0,28.9,30.4,1.8,0.0,0.4
2020-05-26 13:30:00,2.4,10.0,29.7,22.1,0.7,0.8
2020-05-26 13:45:00,1.1,10.0,28.9,19.7,0.6,0.3
2020-05-26 14:0:00,2.0,7.2,29.0,23.8,0.5,0.5
2020-05-26 14:15:00,0.0,19.6,27.5,7.9,0.2,0.2
2020-05-26 14:30:00,0.0,24.9,26.0,1.5,0.0,0.4
2020-05-26 14:45:00,0.0,24.4,27.4,3.6,0.0,0.5
2020-05-26 15:0:00,0.0,23.2,26.4,3.7,0.0,0.5
2020-05-26 15:15:00,5.2,13.9,25.1,16.6,0.5,0.8
2020-05-26 15:30:00,0.0,20.8,24.2,3.8,0.0,0.4
2020-05-26 15:45:00,0.0,20.5,23.0,2.9,0.0,0.4
2020-05-26 16:0:00,0.0,19.2,21.6,2.9,0.0,0.5
2020-05-26 16:15:00,0.0,17.4,20.1,3.2,0.0,0.5
2020-05-26 16:30:00,0.0,14.0,18.5,4.9,0.0,0.5
2020-05-26 16:45:00,0.0,12.3,16.6,4.7,0.0,0.4
2020-05-26 17:0:00,0.0,12.7,14.9,2.6,0.0,0.4
2020-05-26 17:15:00,0.0,12.7,13.5,1.4,0.0,0.6
2020-05-26 17:30:00,0.0,10.0,11.0,1.5,0.0,0.5
2020-05-26 17:45:00,0.0,7.2,9.4,2.7,0.0,0.5
2020-05-26 18:0:00,4.7,4.0,7.6,9.0,0.1,0.7
2020-05-26 18:15:00,41.8,0.0,5.7,48.3,0.0,0.8
2020-05-26 18:30:00,46.9,0.0,4.1,51.4,0.1,0.4
2020-05-26 18:45:00,48.0,0.0,3.1,51.6,0.0,0.5
2020-05-26 19:0:00,40.8,0.0,2.2,43.7,0.2,0.9
2020-05-26 19:15:00,27.6,0.0,2.0,29.7,0.9,1.1
2020-05-26 19:30:00,35.7,0.0,1.9,49.0,0.2,11.5
2020-05-26 19:45:00,32.9,0.0,1.7,39.1,0.3,4.8
2020-05-26 20:0:00,45.5,0.0,1.8,54.6,0.0,7.3
2020-05-26 20:15:00,22.4,0.4,1.1,60.1,0.0,37.0
2020-05-26 20:30:00,0.0,0.7,0.7,23.0,0.0,23.0
2020-05-26 20:45:00,0.0,0.2,0.2,10.2,0.0,10.2
2020-05-26 21:0:00,0.0,0.0,0.0,3.1,0.0,3.1
2020-05-26 21:15:00,0.0,0.0,0.0,14.0,0.0,14.0
2020-05-26 21:30:00,0.0,0.0,0.0,23.8,0.0,23.8
2020-05-26 21:45:00,0.0,0.1,0.0,28.2,0.0,28.3
2020-05-26 22:0:00,0.0,0.1,0.0,7.0,0.0,7.2
2020-05-26 22:15:00,0.0,0.1,0.0,6.0,0.0,6.1
2020-05-26 22:30:00,0.0,0.1,0.0,5.9,0.0,6.1
2020-05-26 22:45:00,0.0,0.1,0.0,6.6,0.0,6.7
2020-05-26 23:0:00,0.0,0.1,0.0,8.4,0.0,8.5
2020-05-26 23:15:00,0.0,0.1,0.0,6.2,0.0,6.3
2020-05-26 23:30:00,0.0,0.1,0.0,5.1,0.0,5.2
2020-05-26 23:45:00,0.0,0.1,0.0,3.7,0.0,3.9
2020-05-26 24:0:00,1.1,0.1,0.0,3.3,0.0,2.3
