date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W)
2020-01-01 1:15:00,0.0,0.1,0.0,1.6,0.0,1.7
2020-01-01 1:30:00,0.0,0.1,0.0,1.7,0.0,1.9
2020-01-01 1:45:00,0.0,0.1,0.0,2.3,0.0,2.5
2020-01-01 2:0:00,0.0,0.1,0.0,0.8,0.0,1.0
2020-01-01 2:15:00,0.0,0.1,0.0,0.7,0.0,0.9
2020-01-01 2:30:00,0.0,0.1,0.0,0.7,0.0,0.8
2020-01-01 2:45:00,0.0,0.1,0.0,0.7,0.0,0.8
2020-01-01 3:0:00,0.0,0.1,0.0,0.7,0.0,0.8
2020-01-01 3:15:00,0.0,0.1,0.0,2.2,0.0,2.4
2020-01-01 3:30:00,0.0,0.2,0.0,1.9,0.0,2.0
2020-01-01 3:45:00,0.0,0.1,0.0,0.6,0.0,0.8
2020-01-01 4:0:00,0.0,0.1,0.0,0.6,0.0,0.8
2020-01-01 4:15:00,0.0,0.1,0.0,0.6,0.0,0.8
2020-01-01 4:30:00,0.0,0.1,0.0,0.6,0.0,0.8
2020-01-01 4:45:00,0.0,0.1,0.0,1.0,0.0,1.1
2020-01-01 5:0:00,0.0,0.1,0.0,2.2,0.0,2.4
2020-01-01 5:15:00,0.0,0.1,0.0,0.8,0.0,1.0
2020-01-01 5:30:00,0.0,0.1,0.0,0.6,0.0,0.8
2020-01-01 5:45:00,0.0,0.1,0.0,0.6,0.0,0.8
2020-01-01 6:0:00,0.0,0.1,0.0,0.7,0.0,0.8
2020-01-01 6:15:00,0.0,0.1,0.0,0.7,0.0,0.8
2020-01-01 6:30:00,0.0,0.1,0.0,1.6,0.0,1.7
2020-01-01 6:45:00,0.0,0.1,0.0,1.9,0.0,2.1
2020-01-01 7:0:00,0.0,0.1,0.0,0.6,0.0,0.8
2020-01-01 7:15:00,0.0,0.1,0.0,0.6,0.0,0.8
2020-01-01 7:30:00,0.0,0.1,0.0,0.6,0.0,0.8
2020-01-01 7:45:00,0.0,0.1,0.0,0.6,0.0,0.8
2020-01-01 8:0:00,0.0,0.1,0.0,0.6,0.0,0.8
2020-01-01 8:15:00,0.0,0.1,0.0,1.8,0.0,1.9
2020-01-01 8:30:00,0.0,0.1,0.0,1.7,0.0,1.8
2020-01-01 8:45:00,0.0,0.1,0.0,0.6,0.0,0.8
2020-01-01 9:0:00,0.0,0.1,0.0,0.6,0.0,0.8
2020-01-01 9:15:00,0.0,0.1,0.0,0.7,0.0,0.8
2020-01-01 9:30:00,0.0,0.1,0.0,0.7,0.0,0.8
2020-01-01 9:45:00,0.0,0.0,0.4,0.7,0.0,0.3
2020-01-01 10:0:00,0.0,0.0,0.9,2.0,0.0,1.1
2020-01-01 10:15:00,0.0,0.6,1.6,1.6,0.0,0.7
2020-01-01 10:30:00,0.0,1.2,1.8,12.2,0.0,11.6
2020-01-01 10:45:00,0.0,0.0,1.6,3.0,0.0,1.5
2020-01-01 11:0:00,0.0,1.6,2.5,1.7,0.0,0.8
2020-01-01 11:15:00,0.0,2.7,3.2,9.3,0.0,8.8
2020-01-01 11:30:00,0.0,2.0,3.4,1.9,0.0,0.5
2020-01-01 11:45:00,0.0,8.3,9.4,1.6,0.0,0.6
2020-01-01 12:0:00,0.0,11.1,11.1,0.6,0.0,0.6
2020-01-01 12:15:00,0.0,10.2,10.3,0.5,0.0,0.4
2020-01-01 12:30:00,0.0,10.2,10.3,0.5,0.0,0.4
2020-01-01 12:45:00,0.0,11.3,11.4,0.6,0.0,0.4
2020-01-01 13:0:00,0.0,12.7,12.8,0.5,0.0,0.4
2020-01-01 13:15:00,12.8,2.0,11.7,23.4,0.0,1.0
2020-01-01 13:30:00,23.7,0.0,4.6,58.0,0.1,29.9
2020-01-01 13:45:00,6.8,0.6,3.6,10.5,0.0,0.6
2020-01-01 14:0:00,0.6,2.7,3.1,3.8,0.0,2.8
2020-01-01 14:15:00,0.0,2.7,2.9,0.6,0.0,0.4
2020-01-01 14:30:00,0.0,0.9,2.7,2.0,0.0,0.2
2020-01-01 14:45:00,0.0,1.7,2.5,1.2,0.0,0.3
2020-01-01 15:0:00,0.0,0.3,0.6,0.5,0.0,0.3
