date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W)
2020-10-18 0:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-18 0:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-18 0:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-18 0:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-18 1:0:00,1.0,0.0,0.0,1.5,0.0,0.5
2020-10-18 1:15:00,1.0,0.0,0.0,1.4,0.0,0.4
2020-10-18 1:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-18 1:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-18 2:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-18 2:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-18 2:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-18 2:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-18 3:0:00,1.2,0.0,0.0,1.7,0.0,0.5
2020-10-18 3:15:00,0.8,0.0,0.0,1.2,0.0,0.4
2020-10-18 3:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-18 3:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-18 4:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-18 4:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-18 4:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-18 4:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-18 5:0:00,1.4,0.0,0.0,2.0,0.0,0.5
2020-10-18 5:15:00,0.6,0.1,0.0,1.0,0.0,0.4
2020-10-18 5:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-18 5:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-18 6:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-18 6:15:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-10-18 6:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-18 6:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-18 7:0:00,0.0,0.1,0.0,1.9,0.0,2.0
2020-10-18 7:15:00,0.0,0.1,0.0,0.8,0.0,0.9
2020-10-18 7:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-18 7:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-18 8:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-18 8:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-18 8:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-18 8:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-18 9:0:00,1.4,0.0,0.0,2.0,0.0,0.6
2020-10-18 9:15:00,0.5,0.0,0.0,0.7,0.0,0.3
2020-10-18 9:30:00,0.0,0.1,0.0,0.1,0.0,0.1
2020-10-18 9:45:00,0.0,0.0,0.0,0.1,0.0,0.1
2020-10-18 10:0:00,0.0,0.1,0.1,0.1,0.0,0.1
2020-10-18 10:15:00,0.0,0.0,0.0,0.1,0.0,0.0
2020-10-18 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-18 10:45:00,0.0,0.4,0.4,0.1,0.0,0.1
2020-10-18 11:0:00,0.2,0.5,1.8,1.9,0.0,0.4
2020-10-18 11:15:00,0.2,0.4,0.7,0.7,0.0,0.2
