date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W)
2020-05-07 0:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-05-07 0:15:00,0.0,0.2,0.0,0.4,0.0,0.5
2020-05-07 0:30:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-05-07 0:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-05-07 1:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-05-07 1:15:00,1.5,0.0,0.0,1.8,0.0,0.4
2020-05-07 1:30:00,1.2,0.0,0.0,1.6,0.0,0.4
2020-05-07 1:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-05-07 2:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-05-07 2:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-05-07 2:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-05-07 2:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-05-07 3:0:00,0.4,0.1,0.0,0.8,0.0,0.5
2020-05-07 3:15:00,1.5,0.0,0.0,2.0,0.0,0.5
2020-05-07 3:30:00,0.3,0.1,0.0,0.6,0.0,0.4
2020-05-07 3:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-05-07 4:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-05-07 4:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-05-07 4:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-05-07 4:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-05-07 5:0:00,1.5,0.0,0.0,1.9,0.0,0.5
2020-05-07 5:15:00,0.9,0.0,0.0,1.3,0.0,0.4
2020-05-07 5:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-05-07 5:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-05-07 6:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-05-07 6:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-07 6:30:00,0.0,0.0,0.0,0.1,0.0,0.1
2020-05-07 6:45:00,0.0,0.4,0.4,1.0,0.0,1.0
2020-05-07 7:0:00,0.0,0.1,0.1,1.9,0.0,1.9
2020-05-07 7:15:00,0.0,1.2,1.2,0.2,0.0,0.2
2020-05-07 7:30:00,0.0,5.3,5.3,0.0,0.0,0.0
2020-05-07 7:45:00,0.0,9.4,9.4,0.0,0.0,0.0
2020-05-07 8:0:00,0.0,9.5,9.5,0.1,0.0,0.1
2020-05-07 8:15:00,0.0,5.3,5.4,0.0,0.0,0.0
2020-05-07 8:30:00,0.0,4.2,4.7,0.7,0.0,0.2
2020-05-07 8:45:00,0.5,0.2,1.2,1.9,0.0,0.5
2020-05-07 9:0:00,0.0,6.8,7.1,0.5,0.0,0.2
2020-05-07 9:15:00,0.0,5.8,5.8,0.1,0.0,0.0
2020-05-07 9:30:00,0.0,3.3,18.2,0.6,14.2,0.0
2020-05-07 9:45:00,0.0,0.0,14.6,0.7,13.9,0.0
2020-05-07 10:0:00,0.0,0.0,23.3,0.8,22.5,0.0
2020-05-07 10:15:00,0.0,0.0,10.9,0.6,10.2,0.0
2020-05-07 10:30:00,0.0,0.0,18.4,2.1,16.3,0.0
2020-05-07 10:45:00,0.0,0.0,9.8,1.2,8.7,0.0
2020-05-07 11:0:00,0.0,0.0,4.5,0.4,4.1,0.0
2020-05-07 11:15:00,0.0,0.0,18.2,0.7,17.5,0.0
2020-05-07 11:30:00,0.0,0.0,18.1,0.5,17.6,0.0
2020-05-07 11:45:00,0.0,0.0,5.8,0.4,5.4,0.0
2020-05-07 12:0:00,0.0,0.0,8.8,0.5,8.3,0.0
2020-05-07 12:15:00,0.0,0.0,21.4,1.8,19.5,0.0
2020-05-07 12:30:00,0.0,0.0,8.1,1.5,6.6,0.0
2020-05-07 12:45:00,0.0,0.0,9.6,0.6,9.0,0.0
2020-05-07 13:0:00,0.0,0.0,19.6,0.6,19.0,0.0
2020-05-07 13:15:00,0.0,0.0,28.7,0.9,27.7,0.0
2020-05-07 13:30:00,0.0,0.0,23.3,0.9,22.4,0.0
2020-05-07 13:45:00,0.0,0.0,27.8,0.8,27.0,0.0
2020-05-07 14:0:00,0.0,0.0,32.5,1.5,30.9,0.0
2020-05-07 14:15:00,0.0,0.0,27.3,2.2,25.1,0.0
2020-05-07 14:30:00,0.0,0.0,25.4,0.9,24.5,0.0
2020-05-07 14:45:00,0.0,0.0,13.9,0.6,13.3,0.0
2020-05-07 15:0:00,0.0,0.0,16.2,0.6,15.6,0.0
2020-05-07 15:15:00,0.0,0.0,15.9,0.6,15.3,0.0
2020-05-07 15:30:00,0.0,0.0,14.0,0.6,13.4,0.0
2020-05-07 15:45:00,0.0,0.0,15.4,1.3,14.1,0.0
2020-05-07 16:0:00,0.0,7.1,23.5,2.1,14.2,0.0
2020-05-07 16:15:00,0.0,0.0,14.6,0.9,13.7,0.0
2020-05-07 16:30:00,0.0,0.0,12.3,0.6,11.6,0.0
2020-05-07 16:45:00,0.0,1.3,16.5,1.5,13.7,0.0
