date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W)
2020-08-12 0:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-08-12 0:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-08-12 0:30:00,0.4,0.1,0.0,0.7,0.0,0.5
2020-08-12 0:45:00,1.5,0.0,0.0,2.0,0.0,0.5
2020-08-12 1:0:00,0.4,0.1,0.0,0.8,0.0,0.4
2020-08-12 1:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-08-12 1:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-08-12 1:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-08-12 2:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-08-12 2:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-08-12 2:30:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-08-12 2:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-08-12 3:0:00,20.8,0.1,0.1,0.6,20.4,0.2
2020-08-12 3:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-08-12 3:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-08-12 3:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-08-12 4:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-08-12 4:15:00,0.7,0.1,0.0,1.2,0.0,0.5
2020-08-12 4:30:00,1.5,0.0,0.0,1.9,0.0,0.5
2020-08-12 4:45:00,0.2,0.1,0.0,0.5,0.0,0.4
2020-08-12 5:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-08-12 5:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-08-12 5:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-08-12 5:45:00,0.0,26.2,0.0,0.3,0.0,26.4
2020-08-12 6:0:00,0.0,33.3,0.0,0.2,0.0,33.6
2020-08-12 6:15:00,0.0,33.3,0.0,0.2,0.0,33.6
2020-08-12 6:30:00,0.0,25.2,0.0,0.3,0.0,25.5
2020-08-12 6:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-08-12 7:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-08-12 7:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-08-12 7:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-08-12 7:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-08-12 8:0:00,0.0,0.1,0.0,0.8,0.0,0.9
2020-08-12 8:15:00,1.2,0.0,0.0,1.9,0.0,0.7
