date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W)
2020-10-25 0:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-25 0:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-25 0:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-25 0:45:00,1.2,0.0,0.0,1.6,0.0,0.5
2020-10-25 1:0:00,0.9,0.0,0.0,1.3,0.0,0.4
2020-10-25 1:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-25 1:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-25 1:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-25 2:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-25 2:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-25 2:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-25 2:45:00,0.1,0.1,0.0,0.4,0.0,0.4
2020-10-25 3:0:00,0.0,0.0,0.0,0.3,0.0,0.4
2020-10-25 3:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-25 3:30:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-10-25 3:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-25 4:0:00,1.3,0.0,0.0,1.8,0.0,0.5
2020-10-25 4:15:00,0.8,0.0,0.0,1.2,0.0,0.4
2020-10-25 4:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-25 4:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-25 5:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-25 5:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-25 5:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-25 5:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-25 6:0:00,0.0,0.1,0.0,0.9,0.0,1.0
2020-10-25 6:15:00,0.0,0.1,0.0,1.8,0.0,1.9
2020-10-25 6:30:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-10-25 6:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-25 7:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-25 7:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-25 7:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-25 7:45:00,0.0,0.1,0.0,0.2,0.0,0.3
2020-10-25 8:0:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-25 8:15:00,0.4,0.5,1.4,1.5,0.1,0.3
2020-10-25 8:30:00,0.3,0.4,1.1,1.3,0.0,0.3
2020-10-25 8:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-25 9:0:00,0.0,0.0,0.0,0.1,0.0,0.1
2020-10-25 9:15:00,0.0,1.4,1.4,0.1,0.0,0.1
2020-10-25 9:30:00,0.0,7.0,7.0,0.1,0.0,0.1
2020-10-25 9:45:00,0.0,14.8,14.8,0.1,0.0,0.1
2020-10-25 10:0:00,0.0,14.4,14.5,0.1,0.1,0.1
2020-10-25 10:15:00,0.0,7.9,18.5,0.8,9.9,0.1
2020-10-25 10:30:00,0.0,0.0,8.2,2.0,6.2,0.0
2020-10-25 10:45:00,0.0,0.0,23.6,0.9,22.6,0.0
2020-10-25 11:0:00,0.0,0.0,17.1,0.7,16.4,0.0
2020-10-25 11:15:00,0.0,0.0,8.0,0.5,7.4,0.0
2020-10-25 11:30:00,0.0,0.0,11.3,0.5,10.8,0.0
2020-10-25 11:45:00,0.0,0.0,7.6,0.5,7.1,0.0
2020-10-25 12:0:00,0.0,0.0,2.4,0.4,2.0,0.0
2020-10-25 12:15:00,0.0,0.0,5.6,0.5,5.1,0.0
2020-10-25 12:30:00,0.0,0.0,10.6,1.8,8.8,0.0
2020-10-25 12:45:00,0.0,0.0,4.6,1.4,3.2,0.0
2020-10-25 13:0:00,0.0,0.1,0.6,0.3,0.4,0.2
2020-10-25 13:15:00,0.0,0.0,8.2,0.5,7.7,0.0
2020-10-25 13:30:00,0.0,0.0,10.2,0.5,9.7,0.0
2020-10-25 13:45:00,0.0,0.0,4.4,0.4,3.9,0.0
2020-10-25 14:0:00,0.0,0.0,6.2,0.5,5.6,0.0
2020-10-25 14:15:00,0.0,0.0,16.3,0.7,15.7,0.0
2020-10-25 14:30:00,0.0,0.0,11.6,1.2,10.4,0.0
2020-10-25 14:45:00,0.2,0.0,1.2,1.9,0.2,0.6
2020-10-25 15:0:00,0.0,0.2,0.3,0.1,0.0,0.1
2020-10-25 15:15:00,0.0,7.8,13.3,0.5,5.0,0.0
2020-10-25 15:30:00,0.0,0.0,7.6,0.5,7.2,0.0
2020-10-25 15:45:00,0.0,0.0,4.2,0.5,3.7,0.0
2020-10-25 16:0:00,0.0,0.1,0.4,0.4,0.1,0.2
2020-10-25 16:15:00,0.0,0.0,1.9,0.4,1.6,0.1
2020-10-25 16:30:00,0.0,0.0,1.4,0.4,1.1,0.0
2020-10-25 16:45:00,0.3,0.0,1.8,2.0,0.6,0.4
2020-10-25 17:0:00,0.5,0.0,0.0,0.7,0.0,0.2
2020-10-25 17:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-25 17:30:00,0.0,0.1,0.0,0.2,0.0,0.2
2020-10-25 17:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-25 18:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-25 18:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-25 18:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-25 18:45:00,0.7,0.1,0.0,1.2,0.0,0.5
2020-10-25 19:0:00,1.3,0.0,0.0,1.7,0.0,0.5
2020-10-25 19:15:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-10-25 19:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-25 19:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-25 20:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-25 20:15:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-10-25 20:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-25 20:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-25 21:0:00,1.5,0.0,0.0,2.0,0.0,0.5
2020-10-25 21:15:00,0.6,0.1,0.0,1.0,0.0,0.5
2020-10-25 21:30:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-10-25 21:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-25 22:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-25 22:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-25 22:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-25 22:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-25 23:0:00,0.7,0.1,0.0,1.1,0.0,0.5
2020-10-25 23:15:00,1.5,0.0,0.0,1.9,0.0,0.4
2020-10-25 23:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-25 23:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-25 24:0:00,0.0,0.1,0.0,0.3,0.0,0.4
