date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W)
2020-11-04 0:0:00,0.0,0.1,0.0,3.4,0.0,3.5
2020-11-04 0:15:00,0.0,0.1,0.0,3.2,0.0,3.4
2020-11-04 0:30:00,0.0,0.1,0.0,1.9,0.0,2.0
2020-11-04 0:45:00,0.0,0.1,0.0,1.7,0.0,1.9
2020-11-04 1:0:00,0.0,0.1,0.0,2.9,0.0,3.0
2020-11-04 1:15:00,0.0,0.1,0.0,5.0,0.0,5.1
2020-11-04 1:30:00,0.0,0.1,0.0,5.5,0.0,5.6
2020-11-04 1:45:00,0.0,0.1,0.0,4.3,0.0,4.4
2020-11-04 2:0:00,0.0,0.1,0.0,4.0,0.0,4.2
2020-11-04 2:15:00,0.0,0.1,0.0,4.0,0.0,4.1
2020-11-04 2:30:00,0.0,0.1,0.0,4.0,0.0,4.2
2020-11-04 2:45:00,0.0,0.1,0.0,5.3,0.0,5.4
2020-11-04 3:0:00,0.0,0.1,0.0,5.5,0.0,5.7
2020-11-04 3:15:00,0.0,0.1,0.0,4.0,0.0,4.1
2020-11-04 3:30:00,0.0,0.1,0.0,4.0,0.0,4.1
2020-11-04 3:45:00,0.0,0.1,0.0,4.0,0.0,4.2
2020-11-04 4:0:00,0.0,0.1,0.0,3.9,0.0,4.1
2020-11-04 4:15:00,0.0,0.1,0.0,7.6,0.0,7.7
2020-11-04 4:30:00,0.0,0.1,0.0,2.7,0.0,2.8
2020-11-04 4:45:00,0.0,0.1,0.0,0.8,0.0,1.0
2020-11-04 5:0:00,0.0,0.1,0.0,0.7,0.0,0.8
2020-11-04 5:15:00,0.0,0.1,0.0,0.6,0.0,0.7
2020-11-04 5:30:00,0.0,0.1,0.0,0.6,0.0,0.7
2020-11-04 5:45:00,0.0,0.1,0.0,1.6,0.0,1.7
2020-11-04 6:0:00,0.0,0.1,0.0,2.1,0.0,2.2
2020-11-04 6:15:00,0.0,0.1,0.0,1.5,0.0,1.6
2020-11-04 6:30:00,0.0,0.1,0.0,1.6,0.0,1.8
2020-11-04 6:45:00,0.0,0.1,0.0,1.6,0.0,1.8
2020-11-04 7:0:00,0.0,0.1,0.0,1.6,0.0,1.8
2020-11-04 7:15:00,0.0,0.1,0.0,1.9,0.0,2.1
2020-11-04 7:30:00,0.0,0.1,0.0,3.0,0.0,3.0
2020-11-04 7:45:00,0.0,0.0,0.0,1.3,0.0,1.3
2020-11-04 8:0:00,0.0,0.0,0.0,0.4,0.0,0.4
2020-11-04 8:15:00,0.0,0.3,0.3,0.3,0.0,0.3
2020-11-04 8:30:00,0.0,1.2,1.2,0.3,0.0,0.3
2020-11-04 8:45:00,0.0,1.2,1.2,0.3,0.0,0.3
2020-11-04 9:0:00,0.0,2.4,2.4,1.3,0.0,1.3
2020-11-04 9:15:00,0.0,1.9,2.0,1.9,0.0,1.9
2020-11-04 9:30:00,0.0,3.4,3.4,0.5,0.0,0.5
2020-11-04 9:45:00,0.0,3.2,3.2,0.2,0.0,0.2
2020-11-04 10:0:00,0.0,4.6,4.6,0.2,0.0,0.2
2020-11-04 10:15:00,0.0,6.3,6.3,0.2,0.0,0.2
2020-11-04 10:30:00,0.0,1.8,8.4,0.5,6.1,0.0
2020-11-04 10:45:00,0.0,0.0,10.0,1.8,8.2,0.0
2020-11-04 11:0:00,0.0,0.0,17.3,2.0,15.3,0.0
2020-11-04 11:15:00,0.0,0.0,16.5,0.5,16.0,0.0
2020-11-04 11:30:00,0.0,0.0,20.5,0.6,19.9,0.0
2020-11-04 11:45:00,0.0,0.0,17.6,0.5,17.0,0.0
2020-11-04 12:0:00,0.0,0.0,17.3,0.6,16.8,0.0
2020-11-04 12:15:00,0.0,0.0,31.4,0.6,30.7,0.0
2020-11-04 12:30:00,0.0,0.0,30.4,2.3,28.1,0.0
2020-11-04 12:45:00,0.0,0.0,26.9,1.9,25.0,0.0
2020-11-04 13:0:00,0.0,0.0,31.1,0.8,30.2,0.0
2020-11-04 13:15:00,0.0,0.0,32.1,0.8,31.2,0.0
2020-11-04 13:30:00,0.0,0.0,29.7,33.5,13.2,17.0
2020-11-04 13:45:00,0.0,0.0,27.2,49.1,0.0,21.9
2020-11-04 14:0:00,0.0,0.0,28.7,60.3,0.0,31.6
2020-11-04 14:15:00,0.0,0.0,25.0,70.7,0.0,45.7
2020-11-04 14:30:00,0.0,0.0,22.8,22.1,10.7,10.0
2020-11-04 14:45:00,0.0,0.0,23.8,20.4,5.8,2.4
2020-11-04 15:0:00,0.0,0.0,25.8,16.2,14.7,5.2
2020-11-04 15:15:00,0.0,0.0,24.2,3.3,20.9,0.0
2020-11-04 15:30:00,0.0,0.0,23.7,8.0,15.9,0.2
2020-11-04 15:45:00,0.0,0.0,21.5,8.0,14.4,1.0
2020-11-04 16:0:00,0.0,0.0,20.9,2.5,18.4,0.0
2020-11-04 16:15:00,0.0,0.0,17.6,1.3,16.2,0.0
2020-11-04 16:30:00,0.0,7.0,16.1,1.2,8.0,0.0
2020-11-04 16:45:00,0.0,0.4,15.1,1.7,13.0,0.0
2020-11-04 17:0:00,0.0,0.0,13.0,2.8,10.1,0.0
2020-11-04 17:15:00,0.0,0.0,12.0,1.9,10.0,0.0
2020-11-04 17:30:00,0.0,0.0,9.2,1.0,8.2,0.0
2020-11-04 17:45:00,0.0,0.0,7.2,1.1,6.1,0.0
2020-11-04 18:0:00,0.0,0.0,4.7,11.9,2.0,9.2
2020-11-04 18:15:00,0.0,0.0,3.0,1.4,1.6,0.0
2020-11-04 18:30:00,0.0,0.0,1.6,2.2,0.0,0.6
2020-11-04 18:45:00,0.0,0.0,0.7,1.6,0.0,0.9
2020-11-04 19:0:00,0.0,0.0,0.9,0.6,0.3,0.0
2020-11-04 19:15:00,0.0,0.0,1.0,0.5,0.6,0.0
2020-11-04 19:30:00,0.0,0.0,0.6,0.5,0.2,0.1
2020-11-04 19:45:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-11-04 20:0:00,0.0,0.0,0.0,1.1,0.0,1.1
2020-11-04 20:15:00,0.0,0.0,0.0,2.0,0.0,2.0
2020-11-04 20:30:00,0.0,0.1,0.0,32.4,0.0,32.4
2020-11-04 20:45:00,0.0,0.1,0.0,65.9,0.0,66.0
2020-11-04 21:0:00,0.0,0.1,0.0,54.4,0.0,54.5
2020-11-04 21:15:00,0.0,0.1,0.0,51.3,0.0,51.4
2020-11-04 21:30:00,0.0,0.1,0.0,41.0,0.0,41.1
2020-11-04 21:45:00,0.0,0.1,0.0,20.9,0.0,21.0
2020-11-04 22:0:00,0.0,0.1,0.0,13.0,0.0,13.2
2020-11-04 22:15:00,0.0,0.1,0.0,8.7,0.0,8.8
2020-11-04 22:30:00,0.0,0.1,0.0,6.6,0.0,6.7
2020-11-04 22:45:00,0.0,0.1,0.0,6.3,0.0,6.4
2020-11-04 23:0:00,0.0,0.1,0.0,12.0,0.0,12.1
2020-11-04 23:15:00,0.0,0.1,0.0,10.3,0.0,10.4
2020-11-04 23:30:00,0.0,0.1,0.0,8.3,0.0,8.4
2020-11-04 23:45:00,0.0,0.1,0.0,7.6,0.0,7.7
2020-11-04 24:0:00,0.0,0.1,0.0,8.0,0.0,8.1
