date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W)
2020-02-10 0:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-02-10 0:15:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-02-10 0:30:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-02-10 0:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-02-10 1:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-02-10 1:15:00,0.7,0.1,0.0,1.1,0.0,0.5
2020-02-10 1:30:00,1.5,0.0,0.0,2.0,0.0,0.5
2020-02-10 1:45:00,0.1,0.1,0.0,0.4,0.0,0.4
2020-02-10 2:0:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-02-10 2:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-02-10 2:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-02-10 2:45:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-02-10 3:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-02-10 3:15:00,0.6,0.1,0.0,1.0,0.0,0.4
2020-02-10 3:30:00,1.5,0.0,0.0,2.0,0.0,0.4
2020-02-10 3:45:00,0.2,0.1,0.0,0.5,0.0,0.4
2020-02-10 4:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-02-10 4:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-02-10 4:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-02-10 4:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-02-10 5:0:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-02-10 5:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-02-10 5:30:00,1.7,0.0,0.0,2.1,0.0,0.4
2020-02-10 5:45:00,0.0,0.1,0.0,1.0,0.0,1.1
2020-02-10 6:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-02-10 6:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-02-10 6:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-02-10 6:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-02-10 7:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-02-10 7:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-02-10 7:30:00,0.0,0.1,0.0,1.3,0.0,1.4
2020-02-10 7:45:00,0.0,0.1,0.0,1.6,0.0,1.7
2020-02-10 8:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-02-10 8:15:00,0.0,0.0,0.0,0.1,0.0,0.1
2020-02-10 8:30:00,0.0,2.9,2.9,0.1,0.0,0.0
2020-02-10 8:45:00,0.0,8.0,8.0,0.1,0.0,0.1
2020-02-10 9:0:00,0.0,4.7,4.7,0.1,0.0,0.1
2020-02-10 9:15:00,0.0,14.1,14.1,0.1,0.0,0.1
2020-02-10 9:30:00,0.0,10.4,10.6,0.4,0.0,0.1
2020-02-10 9:45:00,14.2,1.4,22.8,36.3,0.0,0.6
2020-02-10 10:0:00,29.0,0.0,11.8,53.5,0.0,12.7
2020-02-10 10:15:00,20.0,2.2,19.9,51.7,0.0,14.0
2020-02-10 10:30:00,0.5,11.3,23.5,13.2,0.4,0.9
2020-02-10 10:45:00,6.4,4.5,23.1,27.6,0.3,2.8
2020-02-10 11:0:00,5.5,2.6,5.4,9.1,0.1,0.8
2020-02-10 11:15:00,0.0,15.9,18.5,3.0,0.0,0.5
2020-02-10 11:30:00,0.1,8.3,12.8,5.4,0.0,0.8
2020-02-10 11:45:00,0.3,7.0,10.2,4.1,0.1,0.6
2020-02-10 12:0:00,0.0,10.5,12.3,2.3,0.0,0.4
2020-02-10 12:15:00,5.8,10.5,17.0,26.2,0.0,13.9
2020-02-10 12:30:00,0.0,11.7,11.7,0.3,0.0,0.3
2020-02-10 12:45:00,0.0,17.0,17.0,0.4,0.0,0.4
2020-02-10 13:0:00,11.2,1.4,14.3,24.8,0.2,0.9
2020-02-10 13:15:00,2.4,18.8,22.8,7.1,0.3,1.0
2020-02-10 13:30:00,0.3,10.8,15.6,5.9,0.2,1.0
2020-02-10 13:45:00,0.0,5.5,8.0,2.9,0.1,0.4
2020-02-10 14:0:00,9.2,2.9,9.4,16.4,0.4,1.2
2020-02-10 14:15:00,2.4,6.6,9.4,5.4,0.4,0.6
2020-02-10 14:30:00,0.0,6.8,6.8,0.2,0.0,0.1
2020-02-10 14:45:00,0.0,22.3,23.6,1.7,0.0,0.4
2020-02-10 15:0:00,0.0,10.2,11.3,1.5,0.0,0.3
2020-02-10 15:15:00,0.0,8.9,8.9,0.1,0.0,0.1
2020-02-10 15:30:00,0.0,12.8,12.8,0.1,0.0,0.1
2020-02-10 15:45:00,0.0,11.7,11.7,0.1,0.0,0.1
2020-02-10 16:0:00,0.0,19.4,19.4,0.1,0.0,0.1
2020-02-10 16:15:00,0.0,7.5,7.5,0.1,0.0,0.1
2020-02-10 16:30:00,0.0,4.8,5.8,1.3,0.0,0.3
2020-02-10 16:45:00,0.0,6.3,7.6,1.8,0.0,0.4
2020-02-10 17:0:00,0.0,3.2,3.2,0.0,0.0,0.0
2020-02-10 17:15:00,0.0,5.3,5.3,0.0,0.0,0.1
2020-02-10 17:30:00,0.0,3.5,3.6,0.0,0.0,0.0
2020-02-10 17:45:00,0.0,2.7,2.8,0.1,0.0,0.0
2020-02-10 18:0:00,0.0,1.7,1.7,0.0,0.0,0.0
2020-02-10 18:15:00,0.0,1.0,1.0,0.0,0.0,0.0
2020-02-10 18:30:00,1.2,0.0,0.5,1.9,0.2,0.4
2020-02-10 18:45:00,0.6,0.0,0.2,1.1,0.0,0.2
2020-02-10 19:0:00,0.0,0.0,0.0,0.1,0.0,0.0
2020-02-10 19:15:00,0.0,0.0,0.0,0.1,0.0,0.2
2020-02-10 19:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-02-10 19:45:00,0.0,20.9,0.0,0.4,0.0,21.3
2020-02-10 20:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-02-10 20:15:00,0.2,0.1,0.0,0.6,0.0,0.5
2020-02-10 20:30:00,1.5,0.0,0.0,2.0,0.0,0.5
2020-02-10 20:45:00,0.5,0.1,0.0,0.9,0.0,0.4
2020-02-10 21:0:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-02-10 21:15:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-02-10 21:30:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-02-10 21:45:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-02-10 22:0:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-02-10 22:15:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-02-10 22:30:00,1.6,0.0,0.0,2.1,0.0,0.5
2020-02-10 22:45:00,0.7,0.1,0.0,1.0,0.0,0.4
2020-02-10 23:0:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-02-10 23:15:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-02-10 23:30:00,2.3,0.0,0.0,2.9,0.0,0.5
2020-02-10 23:45:00,2.7,0.0,0.0,3.2,0.0,0.5
2020-02-10 24:0:00,0.8,0.1,0.0,1.1,0.0,0.4
