date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W)
2020-08-22 0:0:00,3.2,0.0,0.0,3.7,0.0,0.5
2020-08-22 0:15:00,3.5,0.0,0.0,4.0,0.0,0.5
2020-08-22 0:30:00,3.0,0.0,0.0,3.5,0.0,0.5
2020-08-22 0:45:00,2.0,0.0,0.0,2.5,0.0,0.5
2020-08-22 1:0:00,1.6,0.0,0.0,2.1,0.0,0.5
2020-08-22 1:15:00,1.6,0.0,0.0,2.2,0.0,0.7
2020-08-22 1:30:00,1.4,0.0,0.0,1.9,0.0,0.5
2020-08-22 1:45:00,1.4,0.0,0.0,1.9,0.0,0.5
2020-08-22 2:0:00,1.2,0.0,0.0,1.7,0.0,0.5
2020-08-22 2:15:00,1.3,0.0,0.0,1.7,0.0,0.4
2020-08-22 2:30:00,2.1,0.0,0.0,2.6,0.0,0.5
2020-08-22 2:45:00,2.7,0.0,0.0,3.2,0.0,0.5
2020-08-22 3:0:00,2.7,0.0,0.0,3.2,0.0,0.5
2020-08-22 3:15:00,2.1,0.0,0.0,2.6,0.0,0.5
2020-08-22 3:30:00,1.2,0.0,0.0,1.7,0.0,0.5
2020-08-22 3:45:00,1.2,0.0,0.0,1.7,0.0,0.5
2020-08-22 4:0:00,1.2,0.0,0.0,1.7,0.0,0.5
2020-08-22 4:15:00,1.2,0.0,0.0,1.7,0.0,0.5
2020-08-22 4:30:00,1.1,0.0,0.0,1.6,0.0,0.5
2020-08-22 4:45:00,1.2,0.0,0.0,1.7,0.0,0.5
2020-08-22 5:0:00,1.1,0.0,0.0,1.6,0.0,0.5
2020-08-22 5:15:00,2.4,0.0,0.0,2.9,0.0,0.5
2020-08-22 5:30:00,2.7,0.0,0.0,3.2,0.0,0.5
2020-08-22 5:45:00,0.6,0.1,0.0,3.0,0.0,2.4
2020-08-22 6:0:00,0.0,0.1,0.0,2.0,0.0,2.1
2020-08-22 6:15:00,0.0,0.1,0.0,1.5,0.0,1.7
2020-08-22 6:30:00,0.0,0.1,0.0,1.6,0.0,1.7
2020-08-22 6:45:00,0.0,0.1,0.0,1.5,0.0,1.7
2020-08-22 7:0:00,0.0,0.1,0.0,1.5,0.0,1.6
2020-08-22 7:15:00,0.0,0.0,0.0,1.5,0.0,1.6
2020-08-22 7:30:00,0.0,0.0,0.0,1.6,0.0,1.6
2020-08-22 7:45:00,0.0,0.2,0.2,1.6,0.0,1.6
2020-08-22 8:0:00,0.0,1.0,1.0,3.1,0.0,3.1
2020-08-22 8:15:00,0.9,0.5,1.7,3.2,0.0,1.2
2020-08-22 8:30:00,0.7,0.0,1.9,3.0,0.0,0.4
2020-08-22 8:45:00,0.1,6.7,7.9,1.7,0.0,0.5
2020-08-22 9:0:00,0.0,9.2,10.4,1.6,0.0,0.4
2020-08-22 9:15:00,0.0,6.6,7.8,1.6,0.0,0.5
2020-08-22 9:30:00,0.0,6.2,7.3,1.6,0.0,0.4
2020-08-22 9:45:00,8.2,3.7,19.2,24.3,0.0,0.5
2020-08-22 10:0:00,21.6,0.0,16.5,38.6,0.0,0.5
2020-08-22 10:15:00,35.7,0.0,18.0,60.3,0.0,6.6
2020-08-22 10:30:00,13.3,6.2,14.0,21.8,0.1,0.8
2020-08-22 10:45:00,2.8,7.0,12.3,8.4,0.3,0.7
2020-08-22 11:0:00,16.3,2.5,9.0,24.2,0.0,1.5
2020-08-22 11:15:00,16.1,0.3,3.1,19.7,0.3,1.0
2020-08-22 11:30:00,2.6,3.4,6.3,6.2,0.0,0.8
2020-08-22 11:45:00,0.0,4.8,6.9,2.7,0.0,0.5
2020-08-22 12:0:00,0.0,7.5,9.4,2.3,0.0,0.4
2020-08-22 12:15:00,0.0,5.7,8.6,3.3,0.0,0.5
2020-08-22 12:30:00,0.0,4.9,7.6,3.2,0.0,0.5
2020-08-22 12:45:00,1.3,6.9,9.4,8.6,0.0,4.8
2020-08-22 13:0:00,51.5,0.0,8.8,139.0,0.0,78.7
2020-08-22 13:15:00,3.8,3.8,7.3,12.5,0.4,5.6
2020-08-22 13:30:00,25.7,0.9,4.8,71.4,0.0,41.7
2020-08-22 13:45:00,0.0,1.9,5.3,3.8,0.0,0.4
2020-08-22 14:0:00,0.0,1.3,4.7,3.8,0.0,0.4
2020-08-22 14:15:00,0.0,1.7,4.4,3.2,0.0,0.5
2020-08-22 14:30:00,0.1,1.1,2.9,2.4,0.0,0.5
2020-08-22 14:45:00,0.0,2.7,4.0,1.7,0.0,0.5
2020-08-22 15:0:00,0.0,3.5,4.8,1.7,0.0,0.5
2020-08-22 15:15:00,0.0,2.8,4.2,1.8,0.0,0.4
2020-08-22 15:30:00,0.0,2.7,3.9,1.7,0.0,0.5
2020-08-22 15:45:00,0.0,2.3,3.5,1.7,0.0,0.5
2020-08-22 16:0:00,0.2,0.5,2.8,2.9,0.0,0.5
2020-08-22 16:15:00,0.4,0.5,2.9,3.3,0.0,0.4
2020-08-22 16:30:00,0.1,1.2,3.3,2.8,0.0,0.5
2020-08-22 16:45:00,0.0,1.0,2.2,1.7,0.0,0.4
2020-08-22 17:0:00,0.1,0.8,1.9,1.7,0.0,0.4
2020-08-22 17:15:00,0.0,1.7,2.9,1.7,0.0,0.5
2020-08-22 17:30:00,0.0,3.3,4.5,1.7,0.0,0.5
2020-08-22 17:45:00,5.6,1.0,2.8,8.0,0.4,0.9
2020-08-22 18:0:00,4.6,0.0,1.8,6.8,0.2,0.6
2020-08-22 18:15:00,1.5,0.0,1.2,3.1,0.0,0.4
2020-08-22 18:30:00,1.5,0.0,1.0,2.9,0.0,0.4
2020-08-22 18:45:00,0.9,0.0,0.3,1.6,0.0,0.4
2020-08-22 19:0:00,0.7,0.0,0.4,1.5,0.0,0.5
2020-08-22 19:15:00,0.9,0.0,0.1,1.5,0.0,0.5
2020-08-22 19:30:00,1.1,0.0,0.1,1.6,0.0,0.4
2020-08-22 19:45:00,0.5,0.0,0.1,3.2,0.0,2.7
2020-08-22 20:0:00,0.0,0.0,0.0,3.7,0.0,3.7
2020-08-22 20:15:00,0.0,0.0,0.0,19.6,0.0,19.7
2020-08-22 20:30:00,0.0,0.1,0.0,25.0,0.0,25.1
2020-08-22 20:45:00,0.0,0.1,0.0,22.5,0.0,22.6
2020-08-22 21:0:00,0.0,0.1,0.0,7.5,0.0,7.6
2020-08-22 21:15:00,0.0,0.1,0.0,4.1,0.0,4.3
2020-08-22 21:30:00,0.0,0.1,0.0,4.3,0.0,4.4
2020-08-22 21:45:00,0.0,0.1,0.0,8.2,0.0,8.3
2020-08-22 22:0:00,0.0,0.1,0.0,8.2,0.0,8.3
2020-08-22 22:15:00,0.0,0.1,0.0,7.6,0.0,7.7
2020-08-22 22:30:00,0.0,0.1,0.0,7.2,0.0,7.4
2020-08-22 22:45:00,0.0,0.1,0.0,5.7,0.0,5.8
2020-08-22 23:0:00,0.0,0.1,0.0,6.2,0.0,6.3
2020-08-22 23:15:00,0.0,0.1,0.0,6.2,0.0,6.3
2020-08-22 23:30:00,0.0,0.1,0.0,6.2,0.0,6.3
2020-08-22 23:45:00,0.0,0.1,0.0,4.6,0.0,4.7
2020-08-22 24:0:00,0.0,0.1,0.0,4.9,0.0,5.0
