date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W)
2020-07-13 0:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-07-13 0:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-07-13 0:30:00,0.8,0.1,0.0,1.2,0.0,0.5
2020-07-13 0:45:00,0.8,0.0,0.0,1.2,0.0,0.4
2020-07-13 1:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-07-13 1:15:00,0.0,0.2,0.0,0.4,0.0,0.5
2020-07-13 1:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-07-13 1:45:00,0.2,0.1,0.0,0.6,0.0,0.5
2020-07-13 2:0:00,1.4,0.0,0.0,1.9,0.0,0.5
2020-07-13 2:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-07-13 2:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-07-13 2:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-07-13 3:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-07-13 3:15:00,1.1,0.0,0.0,1.6,0.0,0.5
2020-07-13 3:30:00,0.5,0.1,0.0,0.8,0.0,0.4
2020-07-13 3:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-07-13 4:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-07-13 4:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-07-13 4:30:00,0.6,0.1,0.0,0.9,0.0,0.4
2020-07-13 4:45:00,1.0,0.0,0.0,1.4,0.0,0.5
2020-07-13 5:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-07-13 5:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-07-13 5:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-07-13 5:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-07-13 6:0:00,0.0,0.1,0.0,1.9,0.0,2.0
2020-07-13 6:15:00,0.0,0.1,0.0,0.4,0.0,0.6
2020-07-13 6:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-07-13 6:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-07-13 7:0:00,0.0,0.1,0.0,0.2,0.0,0.2
2020-07-13 7:15:00,0.0,0.0,0.0,1.1,0.0,1.1
2020-07-13 7:30:00,0.0,0.0,0.0,1.0,0.0,1.0
2020-07-13 7:45:00,0.0,0.3,0.3,0.0,0.0,0.0
2020-07-13 8:0:00,0.0,0.5,0.5,0.0,0.0,0.0
2020-07-13 8:15:00,0.0,0.5,0.6,0.1,0.0,0.0
2020-07-13 8:30:00,0.0,1.7,1.8,0.3,0.0,0.2
2020-07-13 8:45:00,0.5,0.0,1.1,1.9,0.0,0.4
2020-07-13 9:0:00,0.0,2.2,2.1,0.0,0.0,0.0
2020-07-13 9:15:00,0.0,5.3,5.2,0.0,0.0,0.0
2020-07-13 9:30:00,0.0,6.8,6.7,0.0,0.0,0.1
2020-07-13 9:45:00,0.0,8.6,8.7,0.1,0.0,0.0
2020-07-13 10:0:00,0.0,9.6,10.9,1.3,0.1,0.2
2020-07-13 10:15:00,0.0,8.2,10.8,0.9,1.9,0.2
2020-07-13 10:30:00,0.0,0.0,8.1,0.4,7.7,0.0
2020-07-13 10:45:00,0.0,0.0,6.7,0.4,6.3,0.0
2020-07-13 11:0:00,0.0,0.0,8.2,0.4,7.8,0.0
2020-07-13 11:15:00,0.0,0.0,12.6,1.0,11.6,0.0
2020-07-13 11:30:00,0.0,0.0,10.3,1.6,8.7,0.0
2020-07-13 11:45:00,0.0,0.0,9.6,0.4,9.2,0.0
2020-07-13 12:0:00,0.0,0.0,8.2,0.4,7.8,0.0
2020-07-13 12:15:00,0.0,0.0,12.7,0.5,12.2,0.0
2020-07-13 12:30:00,0.0,0.0,15.2,0.4,14.8,0.0
2020-07-13 12:45:00,0.0,0.0,18.5,2.2,16.3,0.0
2020-07-13 13:0:00,0.0,0.0,34.1,0.6,33.5,0.0
2020-07-13 13:15:00,0.0,0.0,26.7,0.5,26.2,0.0
2020-07-13 13:30:00,0.0,0.0,28.9,0.8,28.1,0.0
2020-07-13 13:45:00,0.0,0.0,21.9,0.5,21.3,0.0
2020-07-13 14:0:00,0.1,0.0,19.5,1.7,17.9,0.0
2020-07-13 14:15:00,0.0,0.0,25.9,1.2,24.6,0.0
2020-07-13 14:30:00,0.0,0.0,17.1,0.6,16.5,0.0
2020-07-13 14:45:00,0.0,0.0,20.3,0.6,19.7,0.0
2020-07-13 15:0:00,0.0,0.0,24.3,0.6,23.6,0.0
2020-07-13 15:15:00,0.0,0.0,23.1,1.4,21.7,0.0
2020-07-13 15:30:00,0.0,0.0,17.1,1.4,15.6,0.0
2020-07-13 15:45:00,0.0,0.0,13.2,0.5,12.7,0.0
2020-07-13 16:0:00,0.0,0.0,7.4,0.4,7.0,0.0
2020-07-13 16:15:00,0.0,0.0,8.1,0.5,7.6,0.0
2020-07-13 16:30:00,0.0,5.2,13.1,1.0,6.9,0.0
2020-07-13 16:45:00,0.0,2.8,11.2,1.7,6.8,0.1
2020-07-13 17:0:00,0.0,0.7,9.8,0.4,8.7,0.0
