date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W)
2020-03-30 0:0:00,6.4,0.0,0.0,7.2,0.0,0.8
2020-03-30 0:15:00,6.4,0.0,0.0,6.8,0.0,0.4
2020-03-30 0:30:00,5.5,0.0,0.0,6.0,0.0,0.5
2020-03-30 0:45:00,5.6,0.0,0.0,6.0,0.0,0.4
2020-03-30 1:0:00,4.8,0.0,0.0,5.1,0.0,0.4
2020-03-30 1:15:00,2.1,0.0,0.0,2.6,0.0,0.5
2020-03-30 1:30:00,2.2,0.0,0.0,2.7,0.0,0.5
2020-03-30 1:45:00,2.0,0.0,0.0,2.4,0.0,0.4
2020-03-30 2:0:00,0.3,0.0,0.0,0.8,0.0,0.5
2020-03-30 2:15:00,0.1,0.1,0.0,0.5,0.0,0.5
2020-03-30 2:30:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-03-30 2:45:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-03-30 3:0:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-03-30 3:15:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-03-30 3:30:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-03-30 3:45:00,1.7,0.0,0.0,2.1,0.0,0.5
2020-03-30 4:0:00,1.6,0.0,0.0,2.1,0.0,0.5
2020-03-30 4:15:00,0.5,0.1,0.0,0.9,0.0,0.5
2020-03-30 4:30:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-03-30 4:45:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-03-30 5:0:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-03-30 5:15:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-03-30 5:30:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-03-30 5:45:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-03-30 6:0:00,0.2,0.1,0.0,0.7,0.0,0.6
2020-03-30 6:15:00,1.8,0.0,0.0,2.2,0.0,0.4
2020-03-30 6:30:00,1.5,0.0,0.0,2.0,0.0,0.5
2020-03-30 6:45:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-03-30 7:0:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-03-30 7:15:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-03-30 7:30:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-03-30 7:45:00,0.0,0.1,0.1,0.2,0.0,0.2
2020-03-30 8:0:00,0.0,2.3,2.3,0.2,0.0,0.2
2020-03-30 8:15:00,0.0,1.9,2.1,0.3,0.0,0.1
2020-03-30 8:30:00,0.1,0.6,1.6,1.4,0.0,0.4
2020-03-30 8:45:00,0.0,6.2,8.3,2.3,0.0,0.3
2020-03-30 9:0:00,0.0,6.8,8.7,2.2,0.0,0.3
2020-03-30 9:15:00,0.0,5.2,6.3,1.4,0.0,0.3
2020-03-30 9:30:00,14.4,2.8,7.1,19.4,0.2,0.9
2020-03-30 9:45:00,2.2,2.1,5.7,5.9,0.1,0.3
2020-03-30 10:0:00,2.5,1.9,4.3,5.3,0.3,0.6
2020-03-30 10:15:00,0.0,5.6,7.5,2.3,0.0,0.4
2020-03-30 10:30:00,0.0,3.4,5.2,2.2,0.0,0.4
2020-03-30 10:45:00,0.1,3.3,5.6,2.9,0.2,0.5
2020-03-30 11:0:00,0.0,10.2,12.4,2.4,0.1,0.4
2020-03-30 11:15:00,0.0,11.9,14.3,2.7,0.1,0.4
2020-03-30 11:30:00,0.0,9.4,11.7,2.7,0.0,0.3
2020-03-30 11:45:00,0.0,8.9,11.1,2.7,0.0,0.5
2020-03-30 12:0:00,0.0,8.3,10.8,2.9,0.0,0.4
2020-03-30 12:15:00,0.0,8.8,11.4,3.0,0.0,0.4
2020-03-30 12:30:00,4.8,18.8,21.9,8.4,0.3,0.8
2020-03-30 12:45:00,0.0,19.6,21.7,2.3,0.1,0.3
2020-03-30 13:0:00,7.2,17.2,22.6,13.0,0.4,0.8
2020-03-30 13:15:00,0.0,9.0,12.4,3.9,0.0,0.5
2020-03-30 13:30:00,3.1,6.0,11.5,9.3,0.1,0.8
2020-03-30 13:45:00,1.4,10.9,15.3,6.1,0.1,0.3
2020-03-30 14:0:00,0.0,6.7,9.5,3.4,0.0,0.5
2020-03-30 14:15:00,0.0,8.0,11.0,3.4,0.0,0.4
2020-03-30 14:30:00,0.0,15.2,16.5,1.7,0.0,0.4
2020-03-30 14:45:00,0.0,11.7,12.8,1.5,0.0,0.4
2020-03-30 15:0:00,0.0,9.7,10.5,1.3,0.0,0.4
2020-03-30 15:15:00,0.0,7.5,9.9,2.9,0.0,0.4
2020-03-30 15:30:00,0.0,8.2,10.5,2.8,0.0,0.4
2020-03-30 15:45:00,0.0,10.8,11.8,1.5,0.0,0.4
2020-03-30 16:0:00,0.0,8.1,8.8,1.2,0.0,0.5
2020-03-30 16:15:00,0.0,6.8,7.4,1.1,0.0,0.5
2020-03-30 16:30:00,0.0,7.3,7.9,1.0,0.0,0.4
2020-03-30 16:45:00,0.0,8.5,8.9,0.9,0.0,0.5
2020-03-30 17:0:00,4.9,8.7,14.5,11.3,0.0,0.6
2020-03-30 17:15:00,15.6,0.3,12.0,28.0,0.2,0.8
2020-03-30 17:30:00,17.5,0.2,9.9,27.4,0.3,0.6
2020-03-30 17:45:00,15.6,1.3,7.6,22.1,0.4,0.5
2020-03-30 18:0:00,27.6,0.0,5.6,33.8,0.1,0.8
2020-03-30 18:15:00,30.2,0.0,3.8,34.5,0.1,0.7
2020-03-30 18:30:00,35.9,0.0,2.5,41.5,0.5,3.6
2020-03-30 18:45:00,44.8,0.0,1.9,60.2,0.5,14.0
2020-03-30 19:0:00,3.9,0.7,1.3,5.2,0.1,0.7
2020-03-30 19:15:00,5.8,0.1,1.1,6.9,1.0,1.0
2020-03-30 19:30:00,23.9,0.0,1.1,27.9,0.3,3.2
2020-03-30 19:45:00,22.2,0.0,0.5,22.7,1.2,1.1
2020-03-30 20:0:00,11.8,0.0,0.1,12.6,0.6,1.4
2020-03-30 20:15:00,2.2,0.0,0.0,2.6,0.1,0.4
2020-03-30 20:30:00,5.5,0.0,0.0,6.1,0.0,0.6
2020-03-30 20:45:00,0.0,0.1,0.0,5.6,0.0,5.7
2020-03-30 21:0:00,0.0,0.1,0.0,6.6,0.0,6.7
2020-03-30 21:15:00,0.0,0.1,0.0,22.2,0.0,22.3
2020-03-30 21:30:00,0.0,0.1,0.0,9.9,0.0,10.0
2020-03-30 21:45:00,0.0,0.1,0.0,8.6,0.0,8.7
2020-03-30 22:0:00,0.0,0.1,0.0,8.6,0.0,8.7
