date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W)
2020-10-08 0:0:00,1.7,0.0,0.0,2.2,0.0,0.5
2020-10-08 0:15:00,1.6,0.0,0.0,2.1,0.0,0.5
2020-10-08 0:30:00,0.5,0.1,0.0,0.9,0.0,0.4
2020-10-08 0:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-08 1:0:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-10-08 1:15:00,0.0,0.2,0.0,0.4,0.0,0.6
2020-10-08 1:30:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-10-08 1:45:00,1.0,0.0,0.0,1.5,0.0,0.5
2020-10-08 2:0:00,1.3,0.0,0.0,1.8,0.0,0.5
2020-10-08 2:15:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-10-08 2:30:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-10-08 2:45:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-10-08 3:0:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-10-08 3:15:00,0.2,0.1,0.0,0.6,0.0,0.5
2020-10-08 3:30:00,1.5,0.0,0.0,2.0,0.0,0.5
2020-10-08 3:45:00,0.5,0.1,0.0,0.9,0.0,0.4
2020-10-08 4:0:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-10-08 4:15:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-10-08 4:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-08 4:45:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-10-08 5:0:00,0.9,0.1,0.0,1.4,0.0,0.5
2020-10-08 5:15:00,1.4,0.0,0.0,1.9,0.0,0.5
2020-10-08 5:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-08 5:45:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-10-08 6:0:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-10-08 6:15:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-10-08 6:30:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-10-08 6:45:00,0.0,0.1,0.0,1.9,0.0,2.0
2020-10-08 7:0:00,0.0,0.0,0.0,1.1,0.0,1.1
2020-10-08 7:15:00,0.0,0.2,0.2,0.1,0.0,0.1
2020-10-08 7:30:00,0.0,0.4,0.4,0.1,0.0,0.1
2020-10-08 7:45:00,0.0,1.8,1.8,0.0,0.0,0.0
2020-10-08 8:0:00,0.0,1.5,1.5,0.0,0.0,0.0
2020-10-08 8:15:00,0.1,1.4,1.9,0.8,0.0,0.2
2020-10-08 8:30:00,0.0,0.1,1.6,2.0,0.0,0.5
2020-10-08 8:45:00,0.0,1.6,1.9,0.4,0.0,0.1
2020-10-08 9:0:00,0.0,3.2,3.3,0.0,0.0,0.0
2020-10-08 9:15:00,0.0,4.9,4.9,0.0,0.0,0.0
2020-10-08 9:30:00,0.0,5.9,5.8,0.0,0.0,0.1
2020-10-08 9:45:00,0.0,7.4,7.4,0.0,0.0,0.0
2020-10-08 10:0:00,0.0,9.5,10.7,1.5,0.1,0.3
2020-10-08 10:15:00,0.0,7.2,8.4,1.5,0.0,0.4
2020-10-08 10:30:00,0.0,5.0,7.3,0.2,2.1,0.0
2020-10-08 10:45:00,0.0,0.0,3.8,0.4,3.4,0.0
2020-10-08 11:0:00,0.0,0.0,8.0,0.4,7.6,0.0
2020-10-08 11:15:00,0.0,0.0,7.0,0.4,6.6,0.0
2020-10-08 11:30:00,0.0,0.0,12.7,0.7,11.9,0.0
2020-10-08 11:45:00,0.0,0.0,10.2,2.1,8.2,0.0
2020-10-08 12:0:00,0.0,0.0,10.1,1.1,9.0,0.0
2020-10-08 12:15:00,0.0,0.0,16.4,0.6,15.8,0.0
2020-10-08 12:30:00,0.0,0.0,11.3,0.4,10.8,0.0
2020-10-08 12:45:00,0.0,0.0,8.8,0.4,8.4,0.0
2020-10-08 13:0:00,0.0,0.0,8.8,0.4,8.4,0.0
2020-10-08 13:15:00,0.0,0.0,9.7,1.4,8.3,0.0
2020-10-08 13:30:00,0.0,0.0,22.7,2.1,20.6,0.0
2020-10-08 13:45:00,0.0,0.0,8.6,0.4,8.1,0.0
2020-10-08 14:0:00,0.0,0.0,5.6,0.4,5.2,0.0
2020-10-08 14:15:00,0.0,0.0,6.4,0.4,5.9,0.0
2020-10-08 14:30:00,0.0,0.0,7.0,0.4,6.6,0.0
2020-10-08 14:45:00,0.0,0.0,8.6,0.4,8.2,0.0
2020-10-08 15:0:00,0.0,0.0,8.2,2.0,6.2,0.0
2020-10-08 15:15:00,0.0,0.0,7.8,1.3,6.6,0.0
2020-10-08 15:30:00,0.0,0.0,7.7,0.4,7.3,0.0
2020-10-08 15:45:00,0.0,0.0,7.5,0.4,7.1,0.0
2020-10-08 16:0:00,0.0,0.0,6.8,0.4,6.3,0.0
2020-10-08 16:15:00,0.0,0.0,7.1,0.4,6.6,0.0
2020-10-08 16:30:00,0.0,0.0,9.7,1.3,8.4,0.0
2020-10-08 16:45:00,0.0,0.0,13.2,2.0,11.2,0.0
2020-10-08 17:0:00,0.0,7.9,12.0,0.5,3.8,0.2
2020-10-08 17:15:00,0.0,0.2,11.6,0.5,10.8,0.0
2020-10-08 17:30:00,0.0,0.8,8.5,0.4,7.3,0.0
2020-10-08 17:45:00,0.0,0.0,5.8,0.4,5.4,0.0
2020-10-08 18:0:00,0.0,0.0,6.3,0.5,5.8,0.0
2020-10-08 18:15:00,0.1,1.3,5.2,1.9,2.2,0.1
2020-10-08 18:30:00,0.0,0.0,3.1,1.4,1.8,0.0
2020-10-08 18:45:00,0.0,0.0,3.6,0.4,3.2,0.0
2020-10-08 19:0:00,0.0,0.0,2.9,0.4,2.5,0.0
2020-10-08 19:15:00,0.0,0.0,1.9,0.4,1.5,0.0
2020-10-08 19:30:00,0.0,0.0,1.5,0.4,1.1,0.0
2020-10-08 19:45:00,0.0,0.0,1.1,1.0,0.5,0.4
2020-10-08 20:0:00,0.8,0.0,0.8,2.0,0.0,0.4
2020-10-08 20:15:00,0.2,0.0,0.2,0.5,0.0,0.1
2020-10-08 20:30:00,0.0,0.1,0.0,0.2,0.0,0.3
2020-10-08 20:45:00,0.1,0.0,0.0,0.1,0.0,0.0
2020-10-08 21:0:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-08 21:15:00,0.0,0.1,0.0,0.2,0.0,0.3
2020-10-08 21:30:00,1.3,0.0,0.0,1.7,0.0,0.5
2020-10-08 21:45:00,1.1,0.0,0.0,1.5,0.0,0.5
2020-10-08 22:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-08 22:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-08 22:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-08 22:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-08 23:0:00,0.2,0.1,0.0,0.6,0.0,0.5
2020-10-08 23:15:00,1.6,0.0,0.0,2.0,0.0,0.5
2020-10-08 23:30:00,0.5,0.1,0.0,0.9,0.0,0.4
2020-10-08 23:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-08 24:0:00,0.0,0.1,0.0,0.3,0.0,0.4
