date,Production(KWh),Consumption(KWh)
2023-11-28 0:00:00,7.1210103,0.0
2023-11-28 1:00:00,7.075131,0.0
2023-11-28 2:00:00,7.017565,0.0
2023-11-28 3:00:00,6.853279,0.0
2023-11-28 4:00:00,6.9550643,0.0
2023-11-28 5:00:00,6.859482,0.0
2023-11-28 6:00:00,6.355579,0.0
2023-11-28 7:00:00,5.898461,0.0
2023-11-28 8:00:00,5.374937,3.122527
2023-11-28 9:00:00,5.327644,12.101623
2023-11-28 10:00:00,5.485324,15.970611
2023-11-28 11:00:00,5.8385067,21.012981
2023-11-28 12:00:00,6.249231,21.30596
2023-11-28 13:00:00,6.834762,20.098019
2023-11-28 14:00:00,7.228474,14.2305765
2023-11-28 15:00:00,7.539031,13.381627
2023-11-28 16:00:00,7.8120666,1.7599965
2023-11-28 17:00:00,8.25861,0.70844674
2023-11-28 18:00:00,8.721188,0.0
2023-11-28 19:00:00,9.252561,0.0
2023-11-28 20:00:00,9.648905,0.0
2023-11-28 21:00:00,9.751099,0.0
2023-11-28 22:00:00,9.544442,0.0
2023-11-28 23:00:00,9.1816225,0.0
