date,Production(KWh),Consumption(KWh)
2023-11-22 0:00:00,11.047906,0.0
2023-11-22 1:00:00,10.224562,0.0
2023-11-22 2:00:00,9.569717,0.0
2023-11-22 3:00:00,8.827571,0.0
2023-11-22 4:00:00,8.135816,0.0
2023-11-22 5:00:00,7.4725485,0.0
2023-11-22 6:00:00,7.0678396,0.0
2023-11-22 7:00:00,6.9067636,0.0
2023-11-22 8:00:00,6.8615565,2.2212553
2023-11-22 9:00:00,7.1418157,3.25506
2023-11-22 10:00:00,7.174882,5.6161714
2023-11-22 11:00:00,7.3124123,5.82156
2023-11-22 12:00:00,7.536736,2.8329058
2023-11-22 13:00:00,8.06448,2.7856977
2023-11-22 14:00:00,8.780347,6.396097
2023-11-22 15:00:00,9.339531,2.8685796
2023-11-22 16:00:00,9.900812,1.9011421
2023-11-22 17:00:00,10.213117,0.0
2023-11-22 18:00:00,9.986123,0.0
2023-11-22 19:00:00,9.705906,0.0
2023-11-22 20:00:00,9.433136,0.0
2023-11-22 21:00:00,9.299253,0.0
2023-11-22 22:00:00,9.278214,0.0
2023-11-22 23:00:00,9.116573,0.0
