date,Production(KWh),Consumption(KWh)
2023-08-23 0:00:00,8.207847,0.0
2023-08-23 1:00:00,7.7900343,0.0
2023-08-23 2:00:00,7.534196,0.0
2023-08-23 3:00:00,7.372753,0.0
2023-08-23 4:00:00,7.1664577,0.0
2023-08-23 5:00:00,7.0266514,0.0
2023-08-23 6:00:00,6.8225884,1.1515952
2023-08-23 7:00:00,6.8025513,3.6958022
2023-08-23 8:00:00,7.1133156,16.086369
2023-08-23 9:00:00,7.514137,27.11034
2023-08-23 10:00:00,7.9541435,29.261705
2023-08-23 11:00:00,8.212959,38.889294
2023-08-23 12:00:00,8.639043,39.765823
2023-08-23 13:00:00,8.94012,35.262806
2023-08-23 14:00:00,9.031846,34.511707
2023-08-23 15:00:00,9.002323,30.322424
2023-08-23 16:00:00,8.87439,15.349793
2023-08-23 17:00:00,8.595362,15.735051
2023-08-23 18:00:00,8.737431,4.6848764
2023-08-23 19:00:00,8.822654,0.92678267
2023-08-23 20:00:00,8.737911,0.0
2023-08-23 21:00:00,8.669889,0.0
2023-08-23 22:00:00,8.441634,0.0
2023-08-23 23:00:00,8.117629,0.0
