date,Production(KWh),Consumption(KWh)
2023-09-27 0:00:00,7.6686926,0.0
2023-09-27 1:00:00,6.454696,0.0
2023-09-27 2:00:00,5.659401,0.0
2023-09-27 3:00:00,4.9833493,0.0
2023-09-27 4:00:00,4.613185,0.0
2023-09-27 5:00:00,4.862395,0.0
2023-09-27 6:00:00,5.6080174,0.0
2023-09-27 7:00:00,6.241534,3.4924479
2023-09-27 8:00:00,6.5553536,18.705643
2023-09-27 9:00:00,6.6795783,11.656395
2023-09-27 10:00:00,6.799735,16.641405
2023-09-27 11:00:00,6.808619,15.977175
2023-09-27 12:00:00,7.1601286,18.081451
2023-09-27 13:00:00,8.077328,15.660282
2023-09-27 14:00:00,8.939497,17.96857
2023-09-27 15:00:00,9.354111,7.5491714
2023-09-27 16:00:00,9.774999,4.6211333
2023-09-27 17:00:00,9.423296,1.5342398
2023-09-27 18:00:00,8.551816,0.6916684
2023-09-27 19:00:00,7.8782887,0.0
2023-09-27 20:00:00,10.554328,0.0
2023-09-27 21:00:00,10.470274,0.0
2023-09-27 22:00:00,10.42631,0.0
2023-09-27 23:00:00,10.352227,0.0
