date,Production(KWh),Consumption(KWh)
2023-10-21 0:00:00,8.799252,0.0
2023-10-21 1:00:00,8.037036,0.0
2023-10-21 2:00:00,7.3695216,0.0
2023-10-21 3:00:00,6.916777,0.0
2023-10-21 4:00:00,6.660776,0.0
2023-10-21 5:00:00,6.6421003,0.0
2023-10-21 6:00:00,6.521185,0.0
2023-10-21 7:00:00,6.5477734,0.9135805
2023-10-21 8:00:00,6.755739,7.6890497
2023-10-21 9:00:00,6.9654865,24.034328
2023-10-21 10:00:00,7.0098004,34.466473
2023-10-21 11:00:00,7.2596526,38.157814
2023-10-21 12:00:00,7.9419193,39.507336
2023-10-21 13:00:00,8.584425,38.884422
2023-10-21 14:00:00,9.018237,28.894789
2023-10-21 15:00:00,9.6166525,25.327084
2023-10-21 16:00:00,9.850481,9.727785
2023-10-21 17:00:00,9.934618,2.598106
2023-10-21 18:00:00,7.420928,0.69499946
2023-10-21 19:00:00,7.5821986,0.0
2023-10-21 20:00:00,7.622251,0.0
2023-10-21 21:00:00,7.4657993,0.0
2023-10-21 22:00:00,7.4167237,0.0
2023-10-21 23:00:00,6.9937725,0.0
