date,Production(KWh),Consumption(KWh)
2023-12-21 0:00:00,5.657817,0.0
2023-12-21 1:00:00,5.5910063,0.0
2023-12-21 2:00:00,5.6198525,0.0
2023-12-21 3:00:00,5.723006,0.0
2023-12-21 4:00:00,8.383375,0.0
2023-12-21 5:00:00,7.967971,0.0
2023-12-21 6:00:00,7.8302174,0.0
2023-12-21 7:00:00,7.952519,1.0740699
2023-12-21 8:00:00,8.032174,1.7791675
2023-12-21 9:00:00,8.299787,12.111463
2023-12-21 10:00:00,8.405466,28.70179
2023-12-21 11:00:00,8.558025,34.6893
2023-12-21 12:00:00,8.813759,35.3166
2023-12-21 13:00:00,9.245616,32.037537
2023-12-21 14:00:00,9.984021,16.641832
2023-12-21 15:00:00,10.970189,6.623485
2023-12-21 16:00:00,11.87305,1.130395
2023-12-21 17:00:00,12.614952,0.0
2023-12-21 18:00:00,13.020486,0.0
2023-12-21 19:00:00,13.290067,0.0
2023-12-21 20:00:00,13.502892,0.0
2023-12-21 21:00:00,13.615354,0.0
2023-12-21 22:00:00,13.679622,0.0
2023-12-21 23:00:00,13.732713,0.0
