date,Production(KWh),Consumption(KWh)
2023-10-30 0:00:00,7.1780686,0.0
2023-10-30 1:00:00,6.983406,0.0
2023-10-30 2:00:00,6.7834425,0.0
2023-10-30 3:00:00,6.7212152,0.0
2023-10-30 4:00:00,6.657655,0.0
2023-10-30 5:00:00,6.6500254,0.0
2023-10-30 6:00:00,6.924655,0.0
2023-10-30 7:00:00,7.280345,0.93064106
2023-10-30 8:00:00,7.5723305,3.609559
2023-10-30 9:00:00,8.038032,19.971895
2023-10-30 10:00:00,7.1351094,34.742027
2023-10-30 11:00:00,7.5011773,38.56835
2023-10-30 12:00:00,7.678171,39.485546
2023-10-30 13:00:00,7.907788,38.745316
2023-10-30 14:00:00,7.82846,34.648365
2023-10-30 15:00:00,7.8297915,26.14391
2023-10-30 16:00:00,7.8620534,14.378169
2023-10-30 17:00:00,7.8729587,2.0362191
2023-10-30 18:00:00,7.5551987,0.0
2023-10-30 19:00:00,7.4336586,0.0
2023-10-30 20:00:00,7.6688523,0.0
2023-10-30 21:00:00,7.9397326,0.0
2023-10-30 22:00:00,8.006314,0.0
2023-10-30 23:00:00,7.985463,0.0
