date,Production(KWh),Consumption(KWh)
2023-10-22 0:00:00,6.74609,0.0
2023-10-22 1:00:00,6.5802016,0.0
2023-10-22 2:00:00,6.6181974,0.0
2023-10-22 3:00:00,6.669026,0.0
2023-10-22 4:00:00,6.819059,0.0
2023-10-22 5:00:00,6.7907667,0.0
2023-10-22 6:00:00,6.806274,0.0
2023-10-22 7:00:00,6.825554,0.8750815
2023-10-22 8:00:00,6.9921045,6.283447
2023-10-22 9:00:00,6.9891896,23.29702
2023-10-22 10:00:00,6.9999547,33.687157
2023-10-22 11:00:00,7.3123035,37.37613
2023-10-22 12:00:00,7.4992805,38.37731
2023-10-22 13:00:00,7.538474,38.748425
2023-10-22 14:00:00,7.73267,35.8134
2023-10-22 15:00:00,7.8270593,23.331364
2023-10-22 16:00:00,7.9132876,10.387748
2023-10-22 17:00:00,8.218874,1.5664331
2023-10-22 18:00:00,7.0596642,0.7107788
2023-10-22 19:00:00,7.36325,0.0
2023-10-22 20:00:00,7.6530027,0.0
2023-10-22 21:00:00,8.216412,0.0
2023-10-22 22:00:00,8.2066765,0.0
2023-10-22 23:00:00,7.9736705,0.0
