date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-11-02 0:00:00,0.0,0.01,0.0,0.62,0.0,0.62,0.0
2020-11-02 1:00:00,0.0,2.33,0.0,0.46,0.0,2.79,0.0
2020-11-02 2:00:00,0.0,2.37,0.0,0.3,0.0,2.67,23.0
2020-11-02 3:00:00,0.0,2.5,0.0,0.29,0.0,2.79,45.0
2020-11-02 4:00:00,0.0,0.15,0.0,0.26,0.0,0.41,70.0
2020-11-02 5:00:00,0.0,0.01,0.0,0.21,0.0,0.22,72.0
2020-11-02 6:00:00,0.0,0.01,0.0,0.14,0.0,0.15,72.0
2020-11-02 7:00:00,0.14,0.0,0.0,0.18,0.0,0.05,72.0
2020-11-02 8:00:00,0.18,0.0,0.0,0.21,0.0,0.03,70.0
2020-11-02 9:00:00,0.23,0.04,0.09,0.31,0.0,0.03,67.0
2020-11-02 10:00:00,0.14,0.42,0.59,0.33,0.01,0.03,65.0
2020-11-02 11:00:00,0.09,1.15,1.32,0.29,0.0,0.03,67.0
2020-11-02 12:00:00,2.06,0.07,0.72,3.14,0.0,0.43,76.0
2020-11-02 13:00:00,0.71,0.2,0.71,1.24,0.01,0.03,53.0
2020-11-02 14:00:00,0.14,0.32,0.55,0.38,0.0,0.02,45.0
2020-11-02 15:00:00,0.17,0.15,0.4,0.44,0.01,0.03,48.0
2020-11-02 16:00:00,0.3,0.0,0.08,0.41,0.0,0.03,47.0
2020-11-02 17:00:00,0.38,0.0,0.0,0.41,0.0,0.03,43.0
2020-11-02 18:00:00,0.47,0.0,0.0,0.5,0.0,0.03,38.0
2020-11-02 19:00:00,0.56,0.0,0.0,0.59,0.0,0.03,31.0
2020-11-02 20:00:00,0.45,0.0,0.0,0.48,0.0,0.03,25.0
2020-11-02 21:00:00,0.53,0.0,0.0,0.57,0.0,0.04,18.0
2020-11-02 22:00:00,0.92,0.0,0.0,0.98,0.0,0.05,12.0
2020-11-02 23:00:00,0.0,0.01,0.0,0.62,0.0,0.62,0.0
