date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-04-04 0:00:00,0.02,0.01,0.0,0.32,0.0,0.31,63.0
2020-04-04 1:00:00,0.0,2.38,0.0,0.26,0.0,2.64,62.0
2020-04-04 2:00:00,0.0,1.35,0.0,0.31,0.0,1.66,85.0
2020-04-04 3:00:00,0.0,0.01,0.0,0.15,0.0,0.16,100.0
2020-04-04 4:00:00,0.0,0.01,0.0,0.1,0.0,0.11,100.0
2020-04-04 5:00:00,0.0,0.01,0.0,1.65,0.0,1.66,100.0
2020-04-04 6:00:00,0.0,0.01,0.0,1.72,0.0,1.73,100.0
2020-04-04 7:00:00,0.14,0.0,0.01,0.18,0.0,0.03,100.0
2020-04-04 8:00:00,0.26,0.0,0.03,0.32,0.01,0.04,98.0
2020-04-04 9:00:00,0.32,0.0,0.09,0.43,0.01,0.03,94.0
2020-04-04 10:00:00,0.19,0.01,0.15,0.36,0.01,0.03,89.0
2020-04-04 11:00:00,0.03,0.56,0.71,0.21,0.0,0.03,87.0
2020-04-04 12:00:00,0.11,0.57,0.9,0.46,0.01,0.03,91.0
2020-04-04 13:00:00,0.0,0.43,0.97,0.29,0.26,0.02,95.0
2020-04-04 14:00:00,0.01,0.0,1.08,0.26,0.83,0.0,100.0
2020-04-04 15:00:00,0.0,0.0,0.51,0.26,0.25,0.01,100.0
2020-04-04 16:00:00,0.0,0.0,0.47,0.16,0.31,0.0,100.0
2020-04-04 17:00:00,0.37,0.1,0.44,0.75,0.02,0.06,100.0
2020-04-04 18:00:00,0.07,0.0,0.12,0.22,0.0,0.03,95.0
2020-04-04 19:00:00,0.17,0.0,0.05,0.24,0.0,0.03,94.0
2020-04-04 20:00:00,0.58,0.0,0.0,0.62,0.0,0.03,91.0
2020-04-04 21:00:00,1.25,0.0,0.01,1.28,0.01,0.03,83.0
2020-04-04 22:00:00,1.0,0.0,0.01,1.04,0.01,0.03,68.0
2020-04-04 23:00:00,0.6,0.0,0.0,0.63,0.0,0.03,56.0
