date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-08-30 0:00:00,0.0,0.01,0.0,0.38,0.0,0.39,10.0
2020-08-30 1:00:00,0.0,0.01,0.0,0.32,0.0,0.33,10.0
2020-08-30 2:00:00,0.0,0.01,0.0,0.22,0.0,0.23,10.0
2020-08-30 3:00:00,0.0,0.01,0.0,0.13,0.0,0.14,10.0
2020-08-30 4:00:00,0.0,0.01,0.0,0.17,0.0,0.18,10.0
2020-08-30 5:00:00,0.0,0.01,0.0,1.73,0.0,1.74,10.0
2020-08-30 6:00:00,0.0,0.01,0.0,2.47,0.0,2.48,10.0
2020-08-30 7:00:00,0.0,0.1,0.1,0.69,0.0,0.69,10.0
2020-08-30 8:00:00,0.0,0.04,0.16,0.3,0.0,0.17,10.0
2020-08-30 9:00:00,0.08,0.28,0.35,0.35,0.0,0.2,10.0
2020-08-30 10:00:00,0.02,0.29,0.5,0.26,0.0,0.03,11.0
2020-08-30 11:00:00,0.44,0.45,1.06,1.14,0.0,0.09,13.0
2020-08-30 12:00:00,0.0,0.23,0.43,0.23,0.0,0.03,13.0
2020-08-30 13:00:00,0.06,0.36,0.63,0.36,0.0,0.04,15.0
2020-08-30 14:00:00,0.0,0.92,1.14,0.26,0.0,0.03,16.0
2020-08-30 15:00:00,0.0,0.59,0.78,0.22,0.0,0.03,26.0
2020-08-30 16:00:00,0.0,0.74,1.0,0.29,0.0,0.03,31.0
2020-08-30 17:00:00,0.88,0.17,0.53,1.27,0.0,0.04,38.0
2020-08-30 18:00:00,0.22,0.0,0.12,0.37,0.0,0.04,30.0
2020-08-30 19:00:00,0.07,0.0,0.03,0.12,0.0,0.03,27.0
2020-08-30 20:00:00,0.15,0.0,0.0,0.18,0.0,0.03,26.0
2020-08-30 21:00:00,0.19,0.0,0.0,0.23,0.0,0.03,24.0
2020-08-30 22:00:00,0.31,0.0,0.0,0.34,0.0,0.03,20.0
2020-08-30 23:00:00,0.33,0.0,0.0,0.37,0.0,0.03,16.0
