date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-11-15 0:00:00,0.0,0.01,0.0,1.0,0.0,1.01,10.0
2020-11-15 1:00:00,0.0,0.01,0.0,0.36,0.0,0.36,10.0
2020-11-15 2:00:00,0.0,0.01,0.0,0.27,0.0,0.28,10.0
2020-11-15 3:00:00,0.0,0.01,0.0,0.4,0.0,0.41,10.0
2020-11-15 4:00:00,0.0,0.01,0.0,3.26,0.0,3.26,9.0
2020-11-15 5:00:00,0.0,0.6,0.0,0.92,0.0,1.52,9.0
2020-11-15 6:00:00,0.0,2.0,0.0,0.3,0.0,2.3,14.0
2020-11-15 7:00:00,0.0,2.0,0.0,0.22,0.0,2.22,32.0
2020-11-15 8:00:00,0.25,0.16,0.02,0.32,0.0,0.21,52.0
2020-11-15 9:00:00,0.18,0.29,0.61,0.55,0.0,0.06,51.0
2020-11-15 10:00:00,0.3,0.27,0.45,0.51,0.0,0.03,52.0
2020-11-15 11:00:00,0.0,0.53,0.66,0.16,0.0,0.03,51.0
2020-11-15 12:00:00,0.84,0.35,0.82,1.39,0.0,0.07,55.0
2020-11-15 13:00:00,0.14,0.22,0.44,0.41,0.0,0.05,49.0
2020-11-15 14:00:00,0.11,0.03,0.16,0.27,0.0,0.04,49.0
2020-11-15 15:00:00,0.21,0.0,0.02,0.27,0.0,0.03,48.0
2020-11-15 16:00:00,0.24,0.0,0.0,0.28,0.0,0.04,45.0
2020-11-15 17:00:00,0.56,0.0,0.0,0.6,0.0,0.04,42.0
2020-11-15 18:00:00,0.61,0.0,0.0,0.65,0.0,0.03,35.0
2020-11-15 19:00:00,0.35,0.0,0.0,0.39,0.0,0.03,28.0
2020-11-15 20:00:00,0.27,0.0,0.0,0.3,0.0,0.03,23.0
2020-11-15 21:00:00,0.17,0.0,0.0,0.2,0.0,0.03,19.0
2020-11-15 22:00:00,0.49,0.0,0.0,0.97,0.0,0.48,16.0
2020-11-15 23:00:00,0.0,0.01,0.0,0.82,0.0,0.82,10.0
