date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-09-11 0:00:00,0.0,0.01,0.0,0.4,0.0,0.4,10.0
2020-09-11 1:00:00,0.0,0.01,0.0,0.3,0.0,0.3,10.0
2020-09-11 2:00:00,0.0,0.01,0.0,0.32,0.0,0.32,10.0
2020-09-11 3:00:00,0.0,0.01,0.0,0.26,0.0,0.27,9.0
2020-09-11 4:00:00,0.0,0.01,0.0,3.2,0.0,3.21,9.0
2020-09-11 5:00:00,0.0,0.84,0.0,0.55,0.0,1.39,9.0
2020-09-11 6:00:00,0.0,2.0,0.0,0.17,0.0,2.17,16.0
2020-09-11 7:00:00,0.0,2.0,0.0,0.18,0.0,2.18,34.0
2020-09-11 8:00:00,0.14,0.16,0.04,0.22,0.0,0.19,55.0
2020-09-11 9:00:00,0.07,0.01,0.1,0.2,0.0,0.03,55.0
2020-09-11 10:00:00,0.07,0.98,1.11,0.24,0.0,0.03,54.0
2020-09-11 11:00:00,0.0,0.5,0.68,0.21,0.0,0.03,62.0
2020-09-11 12:00:00,0.04,0.78,0.91,0.2,0.0,0.03,67.0
2020-09-11 13:00:00,0.01,0.21,0.35,0.17,0.0,0.03,73.0
2020-09-11 14:00:00,0.06,0.09,0.19,0.2,0.0,0.04,75.0
2020-09-11 15:00:00,0.08,0.0,0.06,0.16,0.0,0.03,76.0
2020-09-11 16:00:00,1.1,0.0,0.01,1.23,0.0,0.13,74.0
2020-09-11 17:00:00,1.84,0.0,0.01,2.02,0.0,0.17,61.0
2020-09-11 18:00:00,1.21,0.0,0.01,1.33,0.0,0.11,39.0
2020-09-11 19:00:00,1.1,0.01,0.01,2.38,0.0,1.29,23.0
2020-09-11 20:00:00,0.04,0.01,0.0,0.46,0.0,0.42,10.0
2020-09-11 21:00:00,0.0,0.01,0.0,0.94,0.0,0.95,10.0
2020-09-11 22:00:00,0.0,0.01,0.0,0.61,0.0,0.62,10.0
2020-09-11 23:00:00,0.0,0.01,0.0,0.53,0.0,0.54,10.0
