date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-09-27 0:00:00,0.36,0.0,0.0,0.39,0.0,0.03,37.0
2020-09-27 1:00:00,0.22,0.0,0.0,0.25,0.0,0.03,32.0
2020-09-27 2:00:00,0.31,0.0,0.0,0.34,0.0,0.03,29.0
2020-09-27 3:00:00,0.17,0.0,0.0,0.21,0.0,0.03,25.0
2020-09-27 4:00:00,0.2,0.0,0.0,0.23,0.0,0.04,23.0
2020-09-27 5:00:00,0.8,0.0,0.0,1.85,0.0,1.05,20.0
2020-09-27 6:00:00,0.01,0.01,0.0,3.01,0.0,3.01,10.0
2020-09-27 7:00:00,0.0,0.01,0.0,0.28,0.0,0.29,10.0
2020-09-27 8:00:00,0.29,0.4,0.02,0.48,0.28,0.85,10.0
2020-09-27 9:00:00,0.03,0.06,0.19,0.38,0.0,0.22,10.0
2020-09-27 10:00:00,0.0,0.13,0.36,0.27,0.0,0.03,11.0
2020-09-27 11:00:00,0.03,0.11,0.29,0.25,0.0,0.04,11.0
2020-09-27 12:00:00,0.24,0.37,0.53,0.61,0.0,0.22,11.0
2020-09-27 13:00:00,0.29,0.25,0.56,0.76,0.0,0.17,12.0
2020-09-27 14:00:00,0.09,0.07,0.31,1.59,0.0,1.26,10.0
2020-09-27 15:00:00,0.08,0.12,0.35,0.96,0.0,0.64,10.0
2020-09-27 16:00:00,0.03,0.08,0.31,0.33,0.0,0.07,10.0
2020-09-27 17:00:00,0.03,0.12,0.23,0.41,0.0,0.26,11.0
2020-09-27 18:00:00,0.02,0.01,0.04,0.18,0.0,0.12,11.0
2020-09-27 19:00:00,0.0,0.01,0.0,0.2,0.0,0.21,10.0
2020-09-27 20:00:00,0.0,0.01,0.0,0.1,0.0,0.11,10.0
2020-09-27 21:00:00,0.0,0.01,0.0,0.16,0.0,0.17,10.0
2020-09-27 22:00:00,0.0,0.01,0.0,0.56,0.0,0.56,10.0
2020-09-27 23:00:00,0.0,0.01,0.0,0.73,0.0,0.74,10.0
