date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-02-28 0:00:00,0.08,0.01,0.0,0.32,0.0,0.25,28.0
2020-02-28 1:00:00,0.0,2.14,0.0,0.18,0.0,2.31,28.0
2020-02-28 2:00:00,0.0,2.2,0.0,0.25,0.0,2.45,48.0
2020-02-28 3:00:00,0.0,2.5,0.0,0.16,0.0,2.66,70.0
2020-02-28 4:00:00,0.0,0.28,0.0,0.22,0.0,0.5,96.0
2020-02-28 5:00:00,0.01,0.01,0.0,0.16,0.0,0.16,98.0
2020-02-28 6:00:00,0.0,0.01,0.0,0.19,0.0,0.2,98.0
2020-02-28 7:00:00,2.55,0.0,0.02,2.63,0.0,0.06,98.0
2020-02-28 8:00:00,0.85,0.0,0.0,0.88,0.01,0.04,65.0
2020-02-28 9:00:00,1.09,0.0,0.07,1.18,0.02,0.04,55.0
2020-02-28 10:00:00,1.24,0.02,0.22,2.09,0.01,0.66,41.0
2020-02-28 11:00:00,1.11,0.03,0.38,1.55,0.01,0.12,26.0
2020-02-28 12:00:00,0.18,0.48,0.68,0.4,0.0,0.02,13.0
2020-02-28 13:00:00,0.0,0.7,0.83,0.15,0.0,0.03,15.0
2020-02-28 14:00:00,0.02,0.14,0.36,0.25,0.0,0.02,22.0
2020-02-28 15:00:00,0.02,0.14,0.29,0.2,0.0,0.03,24.0
2020-02-28 16:00:00,0.1,0.0,0.05,0.18,0.0,0.03,25.0
2020-02-28 17:00:00,0.13,0.0,0.0,0.17,0.0,0.03,23.0
2020-02-28 18:00:00,0.31,0.0,0.0,0.35,0.0,0.04,20.0
2020-02-28 19:00:00,1.22,0.0,0.01,1.31,0.0,0.09,16.0
2020-02-28 20:00:00,0.04,0.01,0.0,2.24,0.0,2.21,0.0
2020-02-28 21:00:00,0.0,0.01,0.0,3.38,0.0,3.39,0.0
2020-02-28 22:00:00,0.0,0.01,0.0,2.84,0.0,2.85,0.0
2020-02-28 23:00:00,0.0,0.01,0.0,2.11,0.0,2.12,0.0
