date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-01-24 0:00:00,0.0,0.01,0.0,0.29,0.0,0.3,0.0
2020-01-24 1:00:00,0.0,2.23,0.0,0.31,0.0,2.54,0.0
2020-01-24 2:00:00,0.0,2.25,0.0,0.28,0.0,2.52,22.0
2020-01-24 3:00:00,0.0,2.5,0.0,0.27,0.0,2.77,43.0
2020-01-24 4:00:00,0.0,0.07,0.0,0.28,0.0,0.35,68.0
2020-01-24 5:00:00,0.0,0.01,0.0,0.26,0.0,0.27,70.0
2020-01-24 6:00:00,0.0,0.01,0.0,1.14,0.0,1.15,69.0
2020-01-24 7:00:00,2.16,0.0,0.01,2.35,0.01,0.19,69.0
2020-01-24 8:00:00,0.28,0.0,0.0,0.31,0.0,0.04,43.0
2020-01-24 9:00:00,0.26,0.0,0.06,0.36,0.01,0.04,39.0
2020-01-24 10:00:00,0.01,0.1,0.21,0.15,0.0,0.03,35.0
2020-01-24 11:00:00,0.0,0.26,0.41,0.16,0.0,0.02,37.0
2020-01-24 12:00:00,0.0,0.46,0.64,0.21,0.0,0.03,39.0
2020-01-24 13:00:00,0.14,0.22,0.38,0.32,0.01,0.03,42.0
2020-01-24 14:00:00,0.51,0.0,0.11,1.1,0.0,0.49,43.0
2020-01-24 15:00:00,0.26,0.0,0.03,0.32,0.01,0.03,37.0
2020-01-24 16:00:00,2.59,0.0,0.01,3.71,0.0,1.11,32.0
2020-01-24 17:00:00,0.0,0.01,0.0,0.33,0.0,0.33,0.0
2020-01-24 18:00:00,0.0,0.01,0.0,0.41,0.0,0.42,0.0
2020-01-24 19:00:00,0.0,0.01,0.0,0.26,0.0,0.27,0.0
2020-01-24 20:00:00,0.0,0.01,0.0,0.18,0.0,0.19,0.0
2020-01-24 21:00:00,0.0,0.01,0.0,0.19,0.0,0.2,0.0
2020-01-24 22:00:00,0.0,0.01,0.0,0.19,0.0,0.2,0.0
2020-01-24 23:00:00,0.0,0.01,0.0,0.77,0.0,0.78,0.0
