date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-04-20 0:00:00,0.03,0.01,0.0,0.48,0.0,0.45,70.0
2020-04-20 1:00:00,0.0,2.33,0.0,0.52,0.0,2.85,69.0
2020-04-20 2:00:00,0.0,0.75,0.0,0.22,0.0,0.97,92.0
2020-04-20 3:00:00,0.0,0.01,0.0,0.26,0.0,0.27,100.0
2020-04-20 4:00:00,0.0,0.01,0.0,0.2,0.0,0.21,100.0
2020-04-20 5:00:00,0.0,0.01,0.0,1.68,0.0,1.69,100.0
2020-04-20 6:00:00,0.0,0.01,0.0,1.8,0.0,1.81,100.0
2020-04-20 7:00:00,0.06,0.06,0.2,0.22,0.0,0.02,100.0
2020-04-20 8:00:00,0.28,0.22,0.67,0.75,0.0,0.02,99.0
2020-04-20 9:00:00,0.05,0.35,0.63,0.34,0.01,0.01,97.0
2020-04-20 10:00:00,0.04,0.0,0.34,0.38,0.0,0.01,100.0
2020-04-20 11:00:00,0.02,0.12,0.41,0.31,0.0,0.01,100.0
2020-04-20 12:00:00,0.06,0.0,0.24,0.3,0.0,0.01,100.0
2020-04-20 13:00:00,0.0,0.09,0.42,0.33,0.0,0.0,100.0
2020-04-20 14:00:00,0.0,0.02,0.22,0.19,0.0,0.0,99.0
2020-04-20 15:00:00,0.0,0.0,0.18,0.18,0.0,0.0,100.0
2020-04-20 16:00:00,0.0,0.0,0.23,0.23,0.0,0.0,100.0
2020-04-20 17:00:00,1.07,0.01,0.34,1.63,0.0,0.24,100.0
2020-04-20 18:00:00,2.99,0.0,0.3,4.25,0.0,0.95,86.0
2020-04-20 19:00:00,0.82,0.0,0.09,0.97,0.0,0.07,48.0
2020-04-20 20:00:00,0.26,0.0,0.01,0.3,0.0,0.04,39.0
2020-04-20 21:00:00,1.82,0.0,0.01,2.02,0.0,0.19,35.0
2020-04-20 22:00:00,1.07,0.0,0.0,1.47,0.0,0.4,13.0
2020-04-20 23:00:00,0.0,0.01,0.0,0.84,0.0,0.84,0.0
