date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-06-18 0:00:00,0.0,1.17,0.0,0.32,0.0,1.49,17.0
2020-06-18 1:00:00,0.0,1.1,0.0,0.31,0.0,1.41,28.0
2020-06-18 2:00:00,0.0,1.1,0.0,0.28,0.0,1.38,38.0
2020-06-18 3:00:00,0.0,1.1,0.0,0.17,0.0,1.27,48.0
2020-06-18 4:00:00,0.0,1.1,0.0,0.21,0.0,1.31,59.0
2020-06-18 5:00:00,0.0,1.1,0.0,1.88,0.0,2.97,70.0
2020-06-18 6:00:00,0.0,1.07,0.03,2.41,0.0,3.46,81.0
2020-06-18 7:00:00,0.0,0.91,0.34,0.17,0.0,0.74,91.0
2020-06-18 8:00:00,0.0,0.0,0.17,0.17,0.0,0.0,100.0
2020-06-18 9:00:00,0.07,0.17,0.37,0.3,0.0,0.03,100.0
2020-06-18 10:00:00,0.0,0.03,0.16,0.13,0.0,0.0,99.0
2020-06-18 11:00:00,0.55,0.07,0.56,1.19,0.0,0.15,100.0
2020-06-18 12:00:00,0.53,0.13,0.57,1.09,0.0,0.12,94.0
2020-06-18 13:00:00,0.28,0.37,0.74,0.72,0.0,0.06,87.0
2020-06-18 14:00:00,0.0,0.74,1.0,0.29,0.0,0.03,87.0
2020-06-18 15:00:00,0.03,0.47,0.68,0.26,0.0,0.02,94.0
2020-06-18 16:00:00,0.02,0.0,0.23,0.24,0.0,0.0,100.0
2020-06-18 17:00:00,0.12,0.06,0.28,0.35,0.0,0.02,100.0
2020-06-18 18:00:00,0.12,0.24,0.41,0.33,0.0,0.04,98.0
2020-06-18 19:00:00,0.08,0.0,0.13,0.24,0.0,0.03,97.0
2020-06-18 20:00:00,0.11,0.0,0.02,0.16,0.0,0.03,95.0
2020-06-18 21:00:00,0.14,0.0,0.01,0.18,0.0,0.03,94.0
2020-06-18 22:00:00,0.19,0.0,0.0,0.22,0.0,0.03,90.0
2020-06-18 23:00:00,0.39,0.0,0.0,0.42,0.0,0.03,88.0
