date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-02-13 0:00:00,0.0,0.01,0.0,0.46,0.0,0.47,0.0
2020-02-13 1:00:00,0.0,2.31,0.0,0.33,0.0,2.64,0.0
2020-02-13 2:00:00,0.0,2.33,0.0,0.49,0.0,2.82,23.0
2020-02-13 3:00:00,0.03,2.26,0.0,0.39,0.0,2.62,44.0
2020-02-13 4:00:00,0.0,0.03,0.0,0.45,0.0,0.48,66.0
2020-02-13 5:00:00,0.0,0.01,0.0,0.29,0.0,0.3,67.0
2020-02-13 6:00:00,0.0,0.01,0.0,2.3,0.0,2.31,67.0
2020-02-13 7:00:00,1.05,0.0,0.01,1.24,0.01,0.2,67.0
2020-02-13 8:00:00,0.26,0.01,0.12,0.39,0.0,0.03,55.0
2020-02-13 9:00:00,0.6,0.06,0.68,1.25,0.0,0.04,52.0
2020-02-13 10:00:00,0.03,0.0,0.0,0.0,0.0,0.0,45.0
2020-02-13 11:00:00,0.03,0.0,0.0,0.0,0.0,0.0,44.0
2020-02-13 12:00:00,0.03,0.0,0.0,0.0,0.0,0.0,44.0
2020-02-13 13:00:00,0.03,0.0,0.0,0.0,0.0,0.0,43.0
2020-02-13 14:00:00,0.03,0.0,0.0,0.0,0.0,0.0,43.0
2020-02-13 15:00:00,0.03,0.0,0.0,0.0,0.0,0.0,43.0
2020-02-13 16:00:00,0.03,0.0,0.0,0.0,0.0,0.0,42.0
2020-02-13 17:00:00,0.16,0.0,0.0,0.2,0.0,0.06,42.0
2020-02-13 18:00:00,1.05,0.0,0.0,1.17,0.0,0.12,40.0
2020-02-13 19:00:00,0.39,0.0,0.0,0.42,0.0,0.03,27.0
2020-02-13 20:00:00,1.33,0.0,0.01,1.46,0.0,0.13,22.0
2020-02-13 21:00:00,0.39,0.01,0.0,1.8,0.0,1.41,5.0
2020-02-13 22:00:00,0.0,0.01,0.0,1.63,0.0,1.63,0.0
2020-02-13 23:00:00,0.0,0.01,0.0,0.44,0.0,0.44,0.0
