date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-09-22 0:00:00,0.0,0.01,0.0,0.44,0.0,0.44,10.0
2020-09-22 1:00:00,0.0,0.01,0.0,0.54,0.0,0.55,10.0
2020-09-22 2:00:00,0.0,0.01,0.0,0.47,0.0,0.48,10.0
2020-09-22 3:00:00,0.0,0.01,0.0,0.42,0.0,0.43,10.0
2020-09-22 4:00:00,0.0,0.01,0.0,0.42,0.0,0.43,10.0
2020-09-22 5:00:00,0.0,1.41,0.0,0.43,0.0,1.84,10.0
2020-09-22 6:00:00,0.0,3.3,0.0,0.43,0.0,3.73,23.0
2020-09-22 7:00:00,0.0,3.3,0.0,0.43,0.0,3.73,54.0
2020-09-22 8:00:00,0.37,0.24,0.0,0.43,0.0,0.3,86.0
2020-09-22 9:00:00,0.41,0.0,0.0,0.43,0.0,0.03,84.0
2020-09-22 10:00:00,0.41,0.0,0.0,0.43,0.0,0.02,78.0
2020-09-22 11:00:00,0.41,0.0,0.0,0.43,0.0,0.02,73.0
2020-09-22 12:00:00,0.4,0.0,0.0,0.42,0.0,0.01,69.0
2020-09-22 13:00:00,0.41,0.0,0.0,0.43,0.0,0.02,63.0
2020-09-22 14:00:00,0.42,0.0,0.0,0.43,0.0,0.01,58.0
2020-09-22 15:00:00,0.4,0.0,0.0,0.42,0.0,0.02,53.0
2020-09-22 16:00:00,0.39,0.0,0.0,0.41,0.0,0.02,47.0
2020-09-22 17:00:00,0.18,0.0,0.0,0.21,0.0,0.03,42.0
2020-09-22 18:00:00,0.06,0.0,0.0,0.09,0.0,0.03,39.0
2020-09-22 19:00:00,0.07,0.0,0.0,0.1,0.0,0.03,38.0
2020-09-22 20:00:00,0.06,0.0,0.0,0.09,0.0,0.03,35.0
2020-09-22 21:00:00,0.05,0.0,0.0,0.09,0.0,0.03,34.0
2020-09-22 22:00:00,0.06,0.0,0.0,0.09,0.0,0.03,33.0
2020-09-22 23:00:00,0.06,0.0,0.0,0.09,0.0,0.03,32.0
