date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-05-27 0:00:00,0.48,0.6,0.0,0.69,0.0,0.81,20.0
2020-05-27 1:00:00,0.48,0.62,0.0,0.66,0.0,0.8,22.0
2020-05-27 2:00:00,0.43,0.61,0.0,0.57,0.0,0.75,22.0
2020-05-27 3:00:00,0.43,0.53,0.0,0.56,0.0,0.66,22.0
2020-05-27 4:00:00,0.43,0.51,0.0,0.57,0.0,0.65,22.0
2020-05-27 5:00:00,0.24,1.82,0.0,0.57,0.0,2.15,22.0
2020-05-27 6:00:00,0.0,3.3,0.0,0.56,0.0,3.86,35.0
2020-05-27 7:00:00,0.0,3.13,0.0,0.55,0.0,3.68,68.0
2020-05-27 8:00:00,0.09,0.04,0.0,0.52,0.0,0.46,98.0
2020-05-27 9:00:00,0.1,0.0,0.0,0.53,0.0,0.43,97.0
2020-05-27 10:00:00,0.1,0.0,0.0,0.55,0.0,0.45,95.0
2020-05-27 11:00:00,0.55,0.0,0.0,0.61,0.0,0.06,94.0
2020-05-27 12:00:00,0.78,0.0,0.0,0.87,0.0,0.09,86.0
2020-05-27 13:00:00,1.35,0.22,0.0,1.76,0.0,0.64,76.0
2020-05-27 14:00:00,0.75,0.13,0.0,0.86,0.0,0.25,61.0
2020-05-27 15:00:00,0.71,0.0,0.0,0.77,0.0,0.05,54.0
2020-05-27 16:00:00,1.02,0.0,0.0,1.08,0.0,0.06,45.0
2020-05-27 17:00:00,2.01,0.2,0.0,2.82,0.0,1.01,31.0
2020-05-27 18:00:00,0.48,0.77,0.0,0.71,0.0,1.0,9.0
2020-05-27 19:00:00,0.82,0.96,0.0,1.55,0.0,1.69,10.0
2020-05-27 20:00:00,1.14,1.45,0.0,2.27,0.0,2.58,10.0
2020-05-27 21:00:00,1.1,1.23,0.0,2.28,0.0,2.41,10.0
2020-05-27 22:00:00,0.78,1.08,0.0,1.3,0.0,1.6,9.0
2020-05-27 23:00:00,0.5,0.57,0.0,0.65,0.0,0.72,10.0
