date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-12-13 0:00:00,0.0,0.01,0.0,0.61,0.0,0.62,10.0
2020-12-13 1:00:00,0.0,0.01,0.0,0.62,0.0,0.63,10.0
2020-12-13 2:00:00,0.0,0.01,0.0,0.6,0.0,0.6,10.0
2020-12-13 3:00:00,0.0,0.01,0.0,0.57,0.0,0.57,10.0
2020-12-13 4:00:00,0.0,0.01,0.0,0.57,0.0,0.57,10.0
2020-12-13 5:00:00,0.0,1.57,0.0,0.58,0.0,2.14,10.0
2020-12-13 6:00:00,0.0,3.3,0.0,0.54,0.0,3.84,24.0
2020-12-13 7:00:00,0.0,3.3,0.0,0.55,0.0,3.85,55.0
2020-12-13 8:00:00,0.45,0.31,0.0,0.53,0.0,0.4,87.0
2020-12-13 9:00:00,0.51,0.0,0.0,0.54,0.0,0.02,85.0
2020-12-13 10:00:00,0.52,0.0,0.0,0.55,0.0,0.03,78.0
2020-12-13 11:00:00,0.75,0.0,0.0,0.5,0.0,0.01,72.0
2020-12-13 12:00:00,0.55,0.0,0.0,0.58,0.0,0.02,65.0
2020-12-13 13:00:00,0.84,0.0,0.0,0.9,0.0,0.06,57.0
2020-12-13 14:00:00,0.24,0.0,0.0,0.38,0.0,0.15,46.0
2020-12-13 15:00:00,1.77,0.0,0.0,1.9,0.0,0.13,43.0
2020-12-13 16:00:00,0.97,0.0,0.0,1.64,0.0,0.67,20.0
2020-12-13 17:00:00,0.02,0.01,0.0,1.86,0.0,1.85,10.0
2020-12-13 18:00:00,0.0,0.01,0.0,1.31,0.0,1.32,10.0
2020-12-13 19:00:00,0.0,0.01,0.0,0.82,0.0,0.83,10.0
2020-12-13 20:00:00,0.0,0.01,0.0,1.0,0.0,1.01,10.0
2020-12-13 21:00:00,0.0,0.01,0.0,0.99,0.0,1.0,10.0
2020-12-13 22:00:00,0.0,0.01,0.0,0.87,0.0,0.88,10.0
2020-12-13 23:00:00,0.0,0.01,0.0,0.78,0.0,0.79,10.0
