date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-09-30 0:00:00,0.0,0.01,0.0,0.24,0.0,0.25,10.0
2020-09-30 1:00:00,0.0,0.01,0.0,0.12,0.0,0.13,10.0
2020-09-30 2:00:00,0.0,0.01,0.0,0.11,0.0,0.12,10.0
2020-09-30 3:00:00,0.0,0.01,0.0,0.12,0.0,0.13,10.0
2020-09-30 4:00:00,0.0,0.01,0.0,0.08,0.0,0.08,10.0
2020-09-30 5:00:00,0.0,1.45,0.0,0.09,0.0,1.54,9.0
2020-09-30 6:00:00,0.0,3.3,0.0,0.17,0.0,3.47,23.0
2020-09-30 7:00:00,0.0,3.3,0.0,0.17,0.0,3.47,55.0
2020-09-30 8:00:00,0.27,0.11,0.0,0.32,0.0,0.16,87.0
2020-09-30 9:00:00,0.08,0.0,0.0,0.11,0.0,0.03,85.0
2020-09-30 10:00:00,0.24,0.0,0.0,0.28,0.0,0.04,83.0
2020-09-30 11:00:00,0.24,0.0,0.0,0.28,0.0,0.03,80.0
2020-09-30 12:00:00,0.13,0.0,0.0,0.17,0.0,0.04,76.0
2020-09-30 13:00:00,0.37,0.0,0.0,0.45,0.0,0.09,74.0
2020-09-30 14:00:00,0.07,0.0,0.0,0.1,0.0,0.03,70.0
2020-09-30 15:00:00,0.04,0.0,0.0,0.08,0.0,0.03,69.0
2020-09-30 16:00:00,0.08,0.0,0.0,0.11,0.0,0.03,68.0
2020-09-30 17:00:00,0.36,0.0,0.0,0.44,0.0,0.08,66.0
2020-09-30 18:00:00,1.44,0.0,0.0,1.64,0.0,0.21,60.0
2020-09-30 19:00:00,0.33,0.0,0.0,0.37,0.0,0.04,43.0
2020-09-30 20:00:00,0.23,0.0,0.0,0.26,0.0,0.03,39.0
2020-09-30 21:00:00,0.17,0.0,0.0,0.2,0.0,0.03,35.0
2020-09-30 22:00:00,0.21,0.0,0.0,0.24,0.0,0.03,33.0
2020-09-30 23:00:00,0.26,0.0,0.0,0.3,0.0,0.03,30.0
