date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-11-02 0:00:00,0.0,0.01,0.0,0.66,0.0,0.66,0.0
2020-11-02 1:00:00,0.0,2.84,0.0,0.26,0.0,3.1,1.0
2020-11-02 2:00:00,0.0,2.76,0.0,0.2,0.0,2.96,28.0
2020-11-02 3:00:00,0.0,3.0,0.0,0.14,0.0,3.14,55.0
2020-11-02 4:00:00,0.0,0.19,0.0,0.11,0.0,0.3,85.0
2020-11-02 5:00:00,0.0,0.01,0.0,0.1,0.0,0.1,87.0
2020-11-02 6:00:00,0.0,0.01,0.0,0.05,0.0,0.06,87.0
2020-11-02 7:00:00,0.0,0.01,0.0,0.05,0.0,0.06,87.0
2020-11-02 8:00:00,0.15,0.0,0.0,0.19,0.0,0.04,86.0
2020-11-02 9:00:00,0.12,0.0,0.0,0.15,0.0,0.03,84.0
2020-11-02 10:00:00,0.18,0.0,0.0,0.21,0.0,0.03,83.0
2020-11-02 11:00:00,0.21,0.0,0.0,0.25,0.0,0.04,80.0
2020-11-02 12:00:00,1.27,0.0,0.0,1.28,0.0,0.01,76.0
2020-11-02 13:00:00,0.9,0.0,0.0,0.98,0.0,0.08,61.0
2020-11-02 14:00:00,0.22,0.0,0.0,0.26,0.0,0.04,49.0
2020-11-02 15:00:00,0.42,0.0,0.0,0.45,0.0,0.03,45.0
2020-11-02 16:00:00,1.44,0.0,0.0,1.5,0.0,0.06,40.0
2020-11-02 17:00:00,1.39,0.0,0.0,1.46,0.0,0.07,22.0
2020-11-02 18:00:00,0.48,0.0,0.0,0.97,0.0,0.5,5.0
2020-11-02 19:00:00,0.04,0.01,0.0,0.37,0.0,0.34,0.0
2020-11-02 20:00:00,0.0,0.01,0.0,0.36,0.0,0.37,0.0
2020-11-02 21:00:00,0.0,0.01,0.0,0.3,0.0,0.3,0.0
2020-11-02 22:00:00,0.0,0.01,0.0,0.31,0.0,0.31,0.0
2020-11-02 23:00:00,0.0,0.01,0.0,0.34,0.0,0.35,0.0
