date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-12-10 0:00:00,0.25,0.0,0.0,0.29,0.0,0.04,30.0
2020-12-10 1:00:00,0.12,0.0,0.0,0.15,0.0,0.03,27.0
2020-12-10 2:00:00,0.06,0.0,0.0,0.09,0.0,0.03,25.0
2020-12-10 3:00:00,0.07,0.0,0.0,0.11,0.0,0.03,23.0
2020-12-10 4:00:00,0.08,0.0,0.0,0.11,0.0,0.03,22.0
2020-12-10 5:00:00,0.04,1.34,0.0,0.1,0.0,1.41,20.0
2020-12-10 6:00:00,0.0,3.3,0.0,0.12,0.0,3.42,31.0
2020-12-10 7:00:00,0.0,3.26,0.0,0.18,0.0,3.44,61.0
2020-12-10 8:00:00,0.25,0.06,0.0,0.29,0.0,0.11,95.0
2020-12-10 9:00:00,0.07,0.0,0.0,0.1,0.0,0.03,92.0
2020-12-10 10:00:00,0.04,0.0,0.0,0.08,0.0,0.03,91.0
2020-12-10 11:00:00,0.06,0.0,0.0,0.1,0.0,0.03,90.0
2020-12-10 12:00:00,0.64,0.0,0.0,0.7,0.0,0.06,88.0
2020-12-10 13:00:00,0.5,0.0,0.0,0.56,0.0,0.06,82.0
2020-12-10 14:00:00,0.2,0.0,0.0,0.22,0.0,0.03,74.0
2020-12-10 15:00:00,0.32,0.0,0.0,0.35,0.0,0.04,72.0
2020-12-10 16:00:00,0.85,0.0,0.0,0.9,0.0,0.06,69.0
2020-12-10 17:00:00,1.13,0.0,0.0,1.22,0.0,0.1,57.0
2020-12-10 18:00:00,0.51,0.0,0.0,0.56,0.0,0.05,43.0
2020-12-10 19:00:00,0.54,0.0,0.0,0.57,0.0,0.04,37.0
2020-12-10 20:00:00,0.23,0.0,0.0,0.26,0.0,0.03,30.0
2020-12-10 21:00:00,0.24,0.0,0.0,0.27,0.0,0.03,27.0
2020-12-10 22:00:00,0.23,0.0,0.0,0.26,0.0,0.03,23.0
2020-12-10 23:00:00,0.25,0.0,0.0,0.29,0.0,0.03,19.0
