date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-08-27 0:00:00,0.0,0.01,0.0,0.21,0.0,0.22,10.0
2020-08-27 1:00:00,0.0,0.01,0.0,0.13,0.0,0.14,10.0
2020-08-27 2:00:00,0.0,0.01,0.0,0.13,0.0,0.13,10.0
2020-08-27 3:00:00,0.0,0.01,0.0,0.12,0.0,0.13,10.0
2020-08-27 4:00:00,0.0,0.01,0.0,0.12,0.0,0.12,10.0
2020-08-27 5:00:00,0.0,1.58,0.0,0.14,0.0,1.72,10.0
2020-08-27 6:00:00,0.0,3.3,0.0,0.16,0.0,3.46,25.0
2020-08-27 7:00:00,0.0,3.3,0.0,0.18,0.0,3.48,56.0
2020-08-27 8:00:00,0.25,0.32,0.0,0.31,0.0,0.37,88.0
2020-08-27 9:00:00,0.08,0.0,0.0,0.11,0.0,0.03,88.0
2020-08-27 10:00:00,0.08,0.0,0.0,0.11,0.0,0.03,87.0
2020-08-27 11:00:00,0.35,0.0,0.0,0.39,0.0,0.04,85.0
2020-08-27 12:00:00,0.36,0.0,0.0,0.39,0.0,0.03,81.0
2020-08-27 13:00:00,0.71,0.0,0.0,0.75,0.0,0.05,76.0
2020-08-27 14:00:00,2.6,0.0,0.0,2.7,0.0,0.11,68.0
2020-08-27 15:00:00,0.21,0.0,0.0,0.26,0.0,0.05,35.0
2020-08-27 16:00:00,0.32,0.0,0.0,0.35,0.0,0.04,33.0
2020-08-27 17:00:00,1.04,0.0,0.0,1.06,0.0,0.03,28.0
2020-08-27 18:00:00,0.47,0.01,0.0,1.16,0.0,0.71,15.0
2020-08-27 19:00:00,0.0,0.01,0.0,1.53,0.0,1.54,10.0
2020-08-27 20:00:00,0.0,0.01,0.0,0.44,0.0,0.44,10.0
2020-08-27 21:00:00,0.0,0.01,0.0,0.28,0.0,0.29,10.0
2020-08-27 22:00:00,0.0,0.01,0.0,0.29,0.0,0.3,10.0
2020-08-27 23:00:00,0.0,0.01,0.0,0.36,0.0,0.36,10.0
