date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-11-24 0:00:00,0.0,0.01,0.0,0.99,0.0,1.0,10.0
2020-11-24 1:00:00,0.0,0.01,0.0,0.08,0.0,0.09,10.0
2020-11-24 2:00:00,0.0,0.01,0.0,0.06,0.0,0.06,9.0
2020-11-24 3:00:00,0.0,0.01,0.0,0.07,0.0,0.08,9.0
2020-11-24 4:00:00,0.0,3.01,0.0,0.13,0.0,3.14,9.0
2020-11-24 5:00:00,0.0,3.3,0.0,0.15,0.0,3.45,38.0
2020-11-24 6:00:00,0.0,3.23,0.0,0.16,0.0,3.39,69.0
2020-11-24 7:00:00,0.02,0.18,0.0,0.06,0.0,0.22,95.0
2020-11-24 8:00:00,0.19,0.0,0.0,0.23,0.0,0.04,97.0
2020-11-24 9:00:00,0.02,0.0,0.0,0.05,0.0,0.04,95.0
2020-11-24 10:00:00,0.06,0.0,0.0,0.09,0.0,0.03,94.0
2020-11-24 11:00:00,0.05,0.0,0.0,0.08,0.0,0.03,92.0
2020-11-24 12:00:00,0.46,0.0,0.0,0.5,0.0,0.04,91.0
2020-11-24 13:00:00,0.78,0.0,0.0,0.84,0.0,0.06,85.0
2020-11-24 14:00:00,1.66,0.0,0.0,1.71,0.0,0.05,74.0
2020-11-24 15:00:00,0.27,0.0,0.0,0.34,0.0,0.07,55.0
2020-11-24 16:00:00,0.16,0.01,0.0,1.76,0.0,1.61,52.0
2020-11-24 17:00:00,0.0,0.01,0.0,2.32,0.0,2.33,49.0
2020-11-24 18:00:00,0.0,0.01,0.0,2.58,0.0,2.59,49.0
2020-11-24 19:00:00,0.0,0.01,0.0,3.0,0.0,3.01,49.0
2020-11-24 20:00:00,1.84,0.0,0.0,2.16,0.0,0.34,48.0
2020-11-24 21:00:00,1.34,0.0,0.0,1.6,0.0,0.3,27.0
2020-11-24 22:00:00,0.0,0.01,0.0,1.09,0.0,1.1,10.0
2020-11-24 23:00:00,0.0,0.01,0.0,0.97,0.0,0.98,10.0
