date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-02-23 0:00:00,0.0,0.01,0.0,0.38,0.0,0.38,0.0
2020-02-23 1:00:00,0.0,2.68,0.0,0.19,0.0,2.87,0.0
2020-02-23 2:00:00,0.0,2.82,0.0,0.17,0.0,3.0,26.0
2020-02-23 3:00:00,0.0,3.0,0.0,0.14,0.0,3.14,52.0
2020-02-23 4:00:00,0.0,0.1,0.0,0.1,0.0,0.2,81.0
2020-02-23 5:00:00,0.0,0.01,0.0,0.06,0.0,0.07,83.0
2020-02-23 6:00:00,0.0,0.01,0.0,0.05,0.0,0.06,83.0
2020-02-23 7:00:00,0.0,0.01,0.0,0.06,0.0,0.07,82.0
2020-02-23 8:00:00,0.02,0.0,0.0,0.06,0.0,0.04,82.0
2020-02-23 9:00:00,0.82,0.0,0.0,0.85,0.0,0.04,81.0
2020-02-23 10:00:00,0.25,0.0,0.0,0.3,0.0,0.05,71.0
2020-02-23 11:00:00,0.21,0.0,0.0,0.25,0.0,0.04,69.0
2020-02-23 12:00:00,0.5,0.0,0.0,0.55,0.0,0.04,67.0
2020-02-23 13:00:00,0.49,0.0,0.0,0.52,0.0,0.03,61.0
2020-02-23 14:00:00,0.59,0.0,0.0,0.61,0.0,0.03,55.0
2020-02-23 15:00:00,0.18,0.0,0.0,0.21,0.0,0.03,47.0
2020-02-23 16:00:00,0.08,0.0,0.0,0.12,0.0,0.03,45.0
2020-02-23 17:00:00,0.04,0.0,0.0,0.07,0.0,0.03,43.0
2020-02-23 18:00:00,0.04,0.0,0.0,0.07,0.0,0.03,42.0
2020-02-23 19:00:00,0.05,0.0,0.0,0.08,0.0,0.03,41.0
2020-02-23 20:00:00,0.1,0.0,0.0,0.14,0.0,0.03,40.0
2020-02-23 21:00:00,0.21,0.0,0.0,0.24,0.0,0.03,38.0
2020-02-23 22:00:00,0.23,0.0,0.0,0.26,0.0,0.03,34.0
2020-02-23 23:00:00,0.33,0.0,0.0,0.36,0.0,0.03,31.0
