date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W),State of Charge(%)
2020-11-15 0:0:00,0.0,0.13,0.0,15.55,0.0,15.68,9.0
2020-11-15 0:15:00,0.0,1.9499999999999993,0.0,144.59000000000003,0.0,146.54,9.0
2020-11-15 0:30:00,0.0,1.9499999999999993,0.0,121.02,0.0,122.96999999999998,9.0
2020-11-15 0:45:00,0.0,1.9699999999999993,0.0,69.55999999999999,0.0,71.53,9.0
2020-11-15 1:0:00,0.0,1.9499999999999993,0.0,91.63000000000001,0.0,93.58000000000001,9.0
2020-11-15 1:15:00,0.0,1.9499999999999993,0.0,128.67000000000002,0.0,130.61999999999998,9.0
2020-11-15 1:30:00,0.0,1.9499999999999993,0.0,95.54999999999998,0.0,97.50000000000003,9.0
2020-11-15 1:45:00,0.0,1.9499999999999993,0.0,78.00999999999999,0.0,79.96000000000001,9.0
2020-11-15 2:0:00,0.0,1.9499999999999993,0.0,67.35,0.0,69.30000000000001,9.0
2020-11-15 2:15:00,0.0,1.9499999999999993,0.0,131.23999999999998,0.0,133.19,9.0
2020-11-15 2:30:00,0.0,1.9699999999999993,0.0,88.80999999999999,0.0,90.77999999999999,9.0
2020-11-15 2:45:00,0.0,1.9499999999999993,0.0,81.32,0.0,83.27000000000001,9.0
2020-11-15 3:0:00,0.0,1.9499999999999993,0.0,60.97999999999999,0.0,62.93,9.0
2020-11-15 3:15:00,0.0,1.9499999999999993,0.0,65.16,0.0,67.11,9.0
2020-11-15 3:30:00,0.0,1.9499999999999993,0.0,32.69000000000001,0.0,34.64,9.0
2020-11-15 3:45:00,0.0,2.4899999999999998,0.0,105.28,0.0,107.77,9.0
2020-11-15 4:0:00,0.0,1.9499999999999993,0.0,108.00000000000001,0.0,109.94999999999999,9.0
2020-11-15 4:15:00,0.0,1.9499999999999993,0.0,60.93,0.0,62.88000000000001,9.0
2020-11-15 4:30:00,0.0,1.9499999999999993,0.0,64.55000000000001,0.0,66.5,9.0
2020-11-15 4:45:00,0.0,1.9499999999999993,0.0,86.06,0.0,88.01000000000002,9.0
2020-11-15 5:0:00,0.0,1.9499999999999993,0.0,121.04,0.0,122.99000000000001,9.0
2020-11-15 5:15:00,0.0,1.9499999999999993,0.0,99.34,0.0,101.29,9.0
2020-11-15 5:30:00,0.0,1.9499999999999993,0.0,41.31,0.0,43.260000000000005,9.0
2020-11-15 5:45:00,0.0,113.84,0.0,79.25999999999999,0.0,193.1,9.0
2020-11-15 6:0:00,0.0,825.0,0.0,44.82,0.0,869.8199999999999,9.0
2020-11-15 6:15:00,0.0,825.02,0.0,82.78000000000002,0.0,907.8000000000001,17.0
2020-11-15 6:30:00,0.0,825.0,0.0,87.66,0.0,912.6600000000001,25.0
2020-11-15 6:45:00,0.0,825.0,0.0,102.43,0.0,927.4299999999998,33.0
2020-11-15 7:0:00,0.0,825.02,0.0,41.96,0.0,866.9800000000001,41.0
2020-11-15 7:15:00,0.0,825.04,0.0,62.96,0.0,887.9999999999999,49.0
2020-11-15 7:30:00,0.0,825.0,0.0,136.48,0.0,961.48,57.0
2020-11-15 7:45:00,0.0,825.02,0.0,231.02,0.0,1056.0400000000002,65.0
2020-11-15 8:0:00,0.0,825.0,0.0,285.35,0.0,1110.3500000000001,73.0
2020-11-15 8:15:00,49.599999999999994,222.6,0.0,73.26000000000002,0.0,246.25999999999996,81.0
2020-11-15 8:30:00,216.42000000000002,0.0,0.0,222.77,0.0,7.1000000000000005,83.0
2020-11-15 8:45:00,144.36,0.0,0.0,147.01999999999998,0.0,4.309999999999999,80.0
2020-11-15 9:0:00,164.45,0.0,0.0,170.20000000000002,0.0,6.87,78.0
2020-11-15 9:15:00,124.49,0.0,0.0,131.79,0.0,7.529999999999999,76.0
2020-11-15 9:30:00,162.14000000000001,0.0,0.0,167.18,0.0,5.83,74.0
2020-11-15 9:45:00,134.98000000000002,0.0,0.0,142.41,0.0,8.219999999999999,72.0
2020-11-15 10:0:00,233.12999999999997,0.0,0.0,234.49,0.0,4.58,71.0
2020-11-15 10:15:00,146.30000000000004,0.0,0.0,154.84,0.0,8.54,69.0
2020-11-15 10:30:00,180.46,0.0,0.0,188.92000000000002,0.0,8.950000000000001,67.0
2020-11-15 10:45:00,81.60999999999999,0.0,0.0,90.23,0.0,8.620000000000001,65.0
2020-11-15 11:0:00,97.31,0.0,0.0,100.71999999999998,0.0,3.4699999999999998,63.0
2020-11-15 11:15:00,109.30000000000003,0.0,0.0,115.39,0.0,6.61,62.0
2020-11-15 11:30:00,144.67000000000004,0.0,0.0,147.84,0.0,3.17,60.0
2020-11-15 11:45:00,83.56,0.0,0.0,89.85,0.0,6.289999999999999,59.0
2020-11-15 12:0:00,82.24000000000001,0.0,0.0,88.86000000000001,0.0,6.69,58.0
2020-11-15 12:15:00,282.52,0.0,0.0,302.89,0.0,20.369999999999997,57.0
2020-11-15 12:30:00,221.80999999999997,0.0,0.0,229.98000000000002,0.0,8.32,53.0
2020-11-15 12:45:00,144.23999999999998,0.0,0.0,146.97000000000003,0.0,3.0300000000000002,51.0
2020-11-15 13:0:00,231.97000000000003,0.0,0.0,249.23999999999998,0.0,17.57,48.0
2020-11-15 13:15:00,286.56000000000006,0.0,0.0,293.3,0.0,8.55,45.0
2020-11-15 13:30:00,120.12,0.0,0.0,125.24000000000001,0.0,5.5200000000000005,42.0
2020-11-15 13:45:00,128.64,0.0,0.0,136.39,0.0,7.75,41.0
2020-11-15 14:0:00,169.42999999999998,0.0,0.0,176.85000000000002,0.0,8.26,39.0
2020-11-15 14:15:00,178.82000000000002,0.0,0.0,236.11999999999998,0.0,57.3,37.0
2020-11-15 14:30:00,0.0,0.0,0.0,250.26000000000002,0.0,250.26000000000002,34.0
2020-11-15 14:45:00,0.0,0.0,0.0,123.17,0.0,123.17,34.0
2020-11-15 15:0:00,0.0,0.0,0.0,133.12000000000003,0.0,133.12000000000003,34.0
2020-11-15 15:15:00,74.11999999999999,0.0,0.0,128.44,0.0,54.320000000000014,34.0
2020-11-15 15:30:00,149.78,0.0,0.0,161.77999999999997,0.0,12.0,33.0
2020-11-15 15:45:00,115.74,0.0,0.0,122.22999999999999,0.0,6.490000000000001,31.0
