date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W),State of Charge(%)
2020-08-21 0:0:00,0.0,0.12,0.0,10.78,0.0,10.9,9.0
2020-08-21 0:15:00,0.0,1.8900000000000001,0.0,203.65,0.0,205.54,9.0
2020-08-21 0:30:00,0.0,1.8100000000000005,0.0,222.24999999999997,0.0,224.05999999999997,9.0
2020-08-21 0:45:00,0.0,1.8100000000000005,0.0,192.63,0.0,194.44,9.0
2020-08-21 1:0:00,0.0,1.8200000000000003,0.0,398.18000000000006,0.0,400.00000000000006,9.0
2020-08-21 1:15:00,0.0,1.8000000000000007,0.0,435.16,0.0,436.96,9.0
2020-08-21 1:30:00,0.0,1.8000000000000007,0.0,420.65,0.0,422.45000000000005,9.0
2020-08-21 1:45:00,0.0,1.8200000000000003,0.0,216.24,0.0,218.06,9.0
2020-08-21 2:0:00,0.0,109.0,0.0,685.1749999999998,0.0,794.175,9.0
2020-08-21 2:15:00,6.68,100.40000000000003,0.0,255.1,0.0,348.82,9.0
2020-08-21 2:30:00,0.0,1.8799999999999994,0.0,393.86,0.0,395.74,10.0
2020-08-21 2:45:00,0.0,1.9099999999999997,0.0,258.16999999999996,0.0,260.08000000000004,10.0
2020-08-21 3:0:00,0.0,1.9299999999999993,0.0,503.7200000000001,0.0,505.65000000000003,10.0
2020-08-21 3:15:00,0.0,1.9199999999999995,0.0,126.72000000000001,0.0,128.64000000000001,10.0
2020-08-21 3:30:00,0.0,1.9,0.0,93.45000000000002,0.0,95.35000000000001,10.0
2020-08-21 3:45:00,0.0,1.9299999999999997,0.0,62.35000000000001,0.0,64.28,10.0
2020-08-21 4:0:00,0.0,1.8999999999999995,0.0,69.53999999999999,0.0,71.44000000000001,10.0
2020-08-21 4:15:00,0.0,1.9,0.0,107.56,0.0,109.46000000000001,10.0
2020-08-21 4:30:00,0.0,1.8899999999999997,0.0,90.23999999999998,0.0,92.13000000000002,10.0
2020-08-21 4:45:00,0.0,1.8999999999999995,0.0,125.16000000000001,0.0,127.05999999999999,10.0
2020-08-21 5:0:00,0.0,1.9299999999999993,0.0,129.15,0.0,131.08,10.0
2020-08-21 5:15:00,0.0,1.9299999999999997,0.0,89.20999999999998,0.0,91.14000000000001,10.0
2020-08-21 5:30:00,0.0,1.9299999999999993,0.0,62.620000000000005,0.0,64.55000000000001,10.0
2020-08-21 5:45:00,0.0,653.35,0.0,68.43,0.0,721.78,10.0
2020-08-21 6:0:00,0.0,825.02,0.0,100.72,0.0,925.74,15.0
2020-08-21 6:15:00,0.0,825.02,0.0,167.28999999999996,0.0,992.3100000000001,24.0
2020-08-21 6:30:00,0.0,825.02,0.0,129.13,0.0,954.15,32.0
2020-08-21 6:45:00,0.0,825.0,0.0,86.69000000000003,0.0,911.6899999999999,40.0
2020-08-21 7:0:00,0.0,824.98,0.0,89.36000000000001,0.0,914.34,48.0
2020-08-21 7:15:00,0.0,825.0,0.0,93.42000000000002,0.0,918.4200000000002,56.0
2020-08-21 7:30:00,0.0,824.98,0.0,101.67,0.0,926.65,63.0
2020-08-21 7:45:00,0.0,825.0,0.0,272.88,0.0,1097.8799999999999,72.0
2020-08-21 8:0:00,0.0,825.04,0.0,188.10000000000002,0.0,1013.1400000000001,80.0
2020-08-21 8:15:00,194.17000000000002,52.0,0.0,217.76,0.0,75.58999999999999,88.0
2020-08-21 8:30:00,282.90000000000003,0.0,0.0,287.13,0.0,7.1899999999999995,86.0
2020-08-21 8:45:00,140.1,0.0,0.0,147.41,0.0,7.3100000000000005,83.0
2020-08-21 9:0:00,111.48999999999998,0.0,0.0,114.45000000000002,0.0,2.96,82.0
2020-08-21 9:15:00,82.53,0.0,0.0,89.17,0.0,6.6400000000000015,80.0
2020-08-21 9:30:00,92.35,0.0,0.0,96.87,0.0,4.760000000000001,78.0
2020-08-21 9:45:00,90.55000000000001,0.0,0.0,96.56999999999998,0.0,6.039999999999999,77.0
2020-08-21 10:0:00,128.07,0.0,0.0,131.07999999999998,0.0,3.01,76.0
2020-08-21 10:15:00,145.54000000000002,0.0,0.0,153.21,0.0,7.67,75.0
2020-08-21 10:30:00,130.19000000000005,0.0,0.0,134.75,0.0,4.56,73.0
2020-08-21 10:45:00,186.6,0.0,0.0,201.06,0.0,14.46,71.0
2020-08-21 11:0:00,241.71,0.0,0.0,247.52999999999997,0.0,7.719999999999998,69.0
2020-08-21 11:15:00,231.97000000000003,0.0,0.0,239.31000000000006,0.0,7.34,67.0
2020-08-21 11:30:00,173.89000000000004,0.0,0.0,176.23,0.0,2.5299999999999994,63.0
2020-08-21 11:45:00,122.26999999999998,0.0,0.0,130.16,0.0,7.890000000000001,61.0
2020-08-21 12:0:00,374.73999999999995,0.0,0.0,376.84000000000003,0.0,9.610000000000001,60.0
2020-08-21 12:15:00,539.46,0.0,0.0,549.6,0.0,17.74,56.0
2020-08-21 12:30:00,329.73999999999995,0.0,0.0,344.26,0.0,14.67,48.0
2020-08-21 12:45:00,169.10999999999999,0.0,0.0,174.31000000000003,0.0,6.0600000000000005,45.0
2020-08-21 13:0:00,122.21000000000001,0.0,0.0,129.0,0.0,6.79,43.0
2020-08-21 13:15:00,146.70000000000002,0.0,0.0,148.86,0.0,2.73,42.0
2020-08-21 13:30:00,113.97999999999999,0.0,0.0,118.70000000000002,0.0,4.72,40.0
2020-08-21 13:45:00,112.95,0.0,0.0,117.97,0.0,5.0200000000000005,39.0
2020-08-21 14:0:00,127.65000000000002,0.0,0.0,134.70999999999998,0.0,7.06,37.0
2020-08-21 14:15:00,119.70000000000005,0.0,0.0,123.94999999999999,0.0,4.250000000000001,35.0
2020-08-21 14:30:00,89.8,0.0,0.0,96.0,0.0,6.200000000000002,33.0
2020-08-21 14:45:00,108.87,0.0,0.0,116.22999999999999,0.0,7.36,32.0
2020-08-21 15:0:00,174.15999999999997,0.0,0.0,183.96,0.0,9.8,31.0
2020-08-21 15:15:00,160.32,0.0,0.0,165.99999999999997,0.0,5.68,29.0
2020-08-21 15:30:00,574.18,0.0,0.0,258.94,0.0,4.66,27.0
2020-08-21 15:45:00,649.45,0.0,0.0,201.04999999999998,0.0,1.33,19.0
2020-08-21 16:0:00,135.93,0.56,0.0,208.79999999999998,0.0,73.46,12.0
2020-08-21 16:15:00,0.0,1.8400000000000003,0.0,241.67999999999998,0.0,243.51999999999998,10.0
2020-08-21 16:30:00,0.0,1.8200000000000007,0.0,168.26000000000002,0.0,170.08,10.0
2020-08-21 16:45:00,0.0,1.8400000000000003,0.0,196.84,0.0,198.68,10.0
