date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-06-02 0:00:00,0.0,0.01,0.0,0.32,0.0,0.33,0.0
2020-06-02 1:00:00,0.0,0.01,0.0,0.26,0.0,0.27,0.0
2020-06-02 2:00:00,0.0,0.01,0.0,0.19,0.0,0.2,0.0
2020-06-02 3:00:00,0.0,0.01,0.0,0.27,0.0,0.27,0.0
2020-06-02 4:00:00,0.0,0.01,0.0,0.21,0.0,0.22,0.0
2020-06-02 5:00:00,0.0,0.01,0.0,0.25,0.0,0.25,0.0
2020-06-02 6:00:00,0.0,3.18,0.0,0.36,0.0,3.55,0.0
2020-06-02 7:00:00,0.0,3.3,0.0,0.75,0.0,4.05,29.0
2020-06-02 8:00:00,0.21,0.11,0.0,0.25,0.0,0.15,60.0
2020-06-02 9:00:00,0.17,0.0,0.0,0.17,0.0,0.01,60.0
2020-06-02 10:00:00,0.08,0.0,0.0,0.07,0.0,0.01,58.0
2020-06-02 11:00:00,0.15,0.0,0.0,0.14,0.0,0.01,58.0
2020-06-02 12:00:00,0.21,0.0,0.0,0.22,0.0,0.02,58.0
2020-06-02 13:00:00,0.27,0.0,0.0,0.3,0.0,0.03,58.0
2020-06-02 14:00:00,0.34,0.0,0.0,0.37,0.0,0.04,58.0
2020-06-02 15:00:00,0.45,0.0,0.0,0.49,0.0,0.04,58.0
2020-06-02 16:00:00,0.47,0.0,0.0,0.51,0.0,0.03,54.0
2020-06-02 17:00:00,1.15,0.0,0.0,1.48,0.0,0.33,47.0
2020-06-02 18:00:00,1.6,0.0,0.0,1.84,0.0,0.27,33.0
2020-06-02 19:00:00,0.61,0.0,0.0,0.64,0.0,0.03,15.0
2020-06-02 20:00:00,0.47,0.0,0.0,0.55,0.0,0.08,6.0
2020-06-02 21:00:00,0.01,0.01,0.0,0.57,0.0,0.56,1.0
2020-06-02 22:00:00,0.0,0.01,0.0,0.5,0.0,0.51,0.0
2020-06-02 23:00:00,0.0,0.01,0.0,0.56,0.0,0.57,0.0
