date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-05-23 0:00:00,0.02,0.01,0.0,0.23,0.0,0.22,18.0
2020-05-23 1:00:00,0.0,0.01,0.0,0.24,0.0,0.25,18.0
2020-05-23 2:00:00,0.0,0.01,0.0,0.23,0.0,0.23,18.0
2020-05-23 3:00:00,0.0,0.01,0.0,0.22,0.0,0.23,18.0
2020-05-23 4:00:00,0.01,0.01,0.0,0.26,0.0,0.25,18.0
2020-05-23 5:00:00,0.0,1.21,0.0,0.19,0.0,1.4,17.0
2020-05-23 6:00:00,0.0,3.3,0.0,0.34,0.0,3.64,30.0
2020-05-23 7:00:00,0.0,3.3,0.0,0.98,0.0,4.28,62.0
2020-05-23 8:00:00,0.08,0.54,0.0,1.06,0.0,1.52,95.0
2020-05-23 9:00:00,0.2,0.0,0.0,1.45,0.0,1.25,95.0
2020-05-23 10:00:00,0.18,0.0,0.0,0.21,0.0,0.03,91.0
2020-05-23 11:00:00,0.83,0.0,0.0,0.87,0.0,0.04,88.0
2020-05-23 12:00:00,0.99,0.0,0.0,1.01,0.0,0.03,78.0
2020-05-23 13:00:00,0.29,0.0,0.0,0.31,0.0,0.02,66.0
2020-05-23 14:00:00,0.91,0.0,0.0,1.08,0.0,0.17,61.0
2020-05-23 15:00:00,1.93,0.0,0.0,1.99,0.0,0.07,48.0
2020-05-23 16:00:00,0.5,0.46,0.0,0.56,0.0,0.53,25.0
2020-05-23 17:00:00,0.22,0.04,0.0,0.26,0.0,0.07,24.0
2020-05-23 18:00:00,0.48,0.59,0.0,0.76,0.0,0.88,20.0
2020-05-23 19:00:00,0.15,0.01,0.0,1.92,0.0,1.78,20.0
2020-05-23 20:00:00,0.02,0.01,0.0,1.42,0.0,1.41,19.0
2020-05-23 21:00:00,0.0,0.01,0.0,0.56,0.0,0.57,19.0
2020-05-23 22:00:00,0.0,0.01,0.0,0.5,0.0,0.51,19.0
2020-05-23 23:00:00,0.02,0.01,0.0,0.44,0.0,0.42,19.0
