date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-08-31 0:00:00,0.0,0.01,0.0,0.31,0.0,0.32,10.0
2020-08-31 1:00:00,0.0,0.01,0.0,0.25,0.0,0.26,10.0
2020-08-31 2:00:00,0.0,0.01,0.0,0.25,0.0,0.26,9.0
2020-08-31 3:00:00,0.0,0.01,0.0,0.26,0.0,0.27,9.0
2020-08-31 4:00:00,0.0,0.01,0.0,0.28,0.0,0.29,9.0
2020-08-31 5:00:00,0.0,1.46,0.0,0.27,0.0,1.73,9.0
2020-08-31 6:00:00,0.0,3.3,0.0,0.34,0.0,3.64,22.0
2020-08-31 7:00:00,0.0,3.3,0.0,0.44,0.0,3.74,54.0
2020-08-31 8:00:00,1.79,0.22,0.0,2.1,0.0,0.53,86.0
2020-08-31 9:00:00,1.18,0.0,0.0,1.59,0.0,0.41,67.0
2020-08-31 10:00:00,0.21,0.0,0.0,0.24,0.0,0.03,54.0
2020-08-31 11:00:00,1.03,0.0,0.0,1.21,0.0,0.18,49.0
2020-08-31 12:00:00,0.59,0.0,0.0,0.88,0.0,0.29,37.0
2020-08-31 13:00:00,0.42,0.0,0.0,0.62,0.0,0.21,30.0
2020-08-31 14:00:00,1.28,0.0,0.0,2.1,0.0,0.82,26.0
2020-08-31 15:00:00,0.02,0.01,0.0,1.07,0.0,1.06,10.0
2020-08-31 16:00:00,0.0,0.01,0.0,1.5,0.0,1.5,10.0
2020-08-31 17:00:00,0.0,0.01,0.0,0.5,0.0,0.51,10.0
2020-08-31 18:00:00,0.0,0.01,0.0,2.08,0.0,2.09,10.0
2020-08-31 19:00:00,0.0,0.01,0.0,0.78,0.0,0.79,10.0
2020-08-31 20:00:00,0.0,0.01,0.0,0.46,0.0,0.46,10.0
2020-08-31 21:00:00,0.0,0.01,0.0,0.5,0.0,0.51,10.0
2020-08-31 22:00:00,0.0,0.01,0.0,0.54,0.0,0.54,9.0
2020-08-31 23:00:00,0.0,0.01,0.0,0.69,0.0,0.7,9.0
