date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-02-10 0:00:00,0.0,0.01,0.0,0.41,0.0,0.42,10.0
2020-02-10 1:00:00,0.0,0.01,0.0,0.22,0.0,0.23,9.0
2020-02-10 2:00:00,0.0,0.01,0.0,0.26,0.0,0.27,9.0
2020-02-10 3:00:00,0.0,0.18,0.0,0.2,0.0,0.38,9.0
2020-02-10 4:00:00,0.0,0.01,0.0,0.25,0.0,0.26,10.0
2020-02-10 5:00:00,0.0,1.56,0.0,0.27,0.0,1.83,10.0
2020-02-10 6:00:00,0.0,3.25,0.0,0.31,0.0,3.56,26.0
2020-02-10 7:00:00,0.0,3.3,0.0,0.58,0.0,3.88,58.0
2020-02-10 8:00:00,0.26,0.04,0.0,0.31,0.0,0.09,91.0
2020-02-10 9:00:00,0.2,0.0,0.0,0.23,0.0,0.03,87.0
2020-02-10 10:00:00,0.22,0.0,0.0,0.25,0.0,0.03,84.0
2020-02-10 11:00:00,0.22,0.0,0.0,0.24,0.0,0.02,81.0
2020-02-10 12:00:00,0.18,0.0,0.0,0.21,0.0,0.03,77.0
2020-02-10 13:00:00,0.21,0.0,0.0,0.23,0.0,0.03,75.0
2020-02-10 14:00:00,0.24,0.0,0.0,0.26,0.0,0.02,72.0
2020-02-10 15:00:00,0.21,0.0,0.0,0.24,0.0,0.03,69.0
2020-02-10 16:00:00,0.37,0.0,0.0,0.4,0.0,0.03,65.0
2020-02-10 17:00:00,0.18,0.0,0.0,0.2,0.0,0.03,59.0
2020-02-10 18:00:00,0.3,0.0,0.0,0.32,0.0,0.03,56.0
2020-02-10 19:00:00,0.19,0.32,0.0,0.24,0.0,0.37,52.0
2020-02-10 20:00:00,1.53,0.0,0.0,1.53,0.0,0.03,52.0
2020-02-10 21:00:00,0.5,0.0,0.0,0.52,0.0,0.03,32.0
2020-02-10 22:00:00,0.46,0.0,0.0,0.48,0.0,0.02,27.0
2020-02-10 23:00:00,0.34,0.0,0.0,0.37,0.0,0.03,22.0
