date,Discharge(KW),Charge(KW),Production(KW),Consumption(KW),Feed-in(KW),From grid(KW),State of Charge(%)
2020-04-16 0:00:00,0.2,0.0,0.0,0.24,0.0,0.04,4.0
2020-04-16 1:00:00,0.03,0.01,0.0,0.25,0.0,0.23,1.0
2020-04-16 2:00:00,0.0,0.01,0.0,0.23,0.0,0.24,0.0
2020-04-16 3:00:00,0.0,0.01,0.0,0.22,0.0,0.23,0.0
2020-04-16 4:00:00,0.0,0.01,0.0,0.21,0.0,0.22,0.0
2020-04-16 5:00:00,0.0,0.01,0.0,0.25,0.0,0.26,0.0
2020-04-16 6:00:00,0.0,3.14,0.0,0.28,0.0,3.42,0.0
2020-04-16 7:00:00,0.0,3.3,0.0,0.32,0.0,3.62,29.0
2020-04-16 8:00:00,0.44,0.12,0.0,0.52,0.0,0.2,61.0
2020-04-16 9:00:00,0.83,0.0,0.0,0.86,0.0,0.04,58.0
2020-04-16 10:00:00,1.28,0.0,0.0,1.43,0.0,0.15,47.0
2020-04-16 11:00:00,1.25,0.0,0.0,1.27,0.0,0.03,32.0
2020-04-16 12:00:00,0.27,0.0,0.0,0.31,0.0,0.04,18.0
2020-04-16 13:00:00,0.24,0.0,0.0,0.28,0.0,0.03,14.0
2020-04-16 14:00:00,0.8,0.0,0.0,1.26,0.0,0.47,10.0
2020-04-16 15:00:00,0.0,0.01,0.0,1.01,0.0,1.01,0.0
2020-04-16 16:00:00,0.0,0.01,0.0,0.23,0.0,0.23,0.0
2020-04-16 17:00:00,0.0,0.01,0.0,1.0,0.0,1.01,0.0
2020-04-16 18:00:00,0.0,0.01,0.0,0.71,0.0,0.72,0.0
2020-04-16 19:00:00,0.0,0.01,0.0,1.39,0.0,1.4,0.0
2020-04-16 20:00:00,0.0,0.01,0.0,0.51,0.0,0.52,0.0
2020-04-16 21:00:00,0.0,0.01,0.0,0.56,0.0,0.57,0.0
2020-04-16 22:00:00,0.0,0.01,0.0,0.52,0.0,0.53,0.0
2020-04-16 23:00:00,0.0,0.01,0.0,0.43,0.0,0.44,0.0
