date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W),State of Charge(%)
2020-11-15 0:0:00,0.0,0.12,0.0,7.13,0.0,7.25,10.0
2020-11-15 0:15:00,0.0,1.8599999999999999,0.0,121.19999999999999,0.0,123.06,10.0
2020-11-15 0:30:00,0.0,1.8999999999999995,0.0,120.18999999999997,0.0,122.09,10.0
2020-11-15 0:45:00,0.0,1.9499999999999993,0.0,89.25999999999999,0.0,91.21000000000001,10.0
2020-11-15 1:0:00,0.0,1.9499999999999993,0.0,69.85,0.0,71.8,10.0
2020-11-15 1:15:00,0.0,1.9499999999999993,0.0,83.91,0.0,85.85999999999999,10.0
2020-11-15 1:30:00,0.0,1.9499999999999993,0.0,61.23,0.0,63.180000000000014,10.0
2020-11-15 1:45:00,0.0,1.9499999999999993,0.0,53.06,0.0,55.00999999999999,10.0
2020-11-15 2:0:00,0.0,1.9499999999999993,0.0,47.580000000000005,0.0,49.529999999999994,9.0
2020-11-15 2:15:00,0.0,1.9399999999999995,0.0,48.559999999999995,0.0,50.50000000000001,9.0
2020-11-15 2:30:00,0.0,1.9499999999999993,0.0,46.800000000000004,0.0,48.75,9.0
2020-11-15 2:45:00,0.0,1.9499999999999993,0.0,67.66999999999999,0.0,69.62,9.0
2020-11-15 3:0:00,0.0,1.9499999999999993,0.0,82.42,0.0,84.36999999999999,9.0
2020-11-15 3:15:00,0.0,1.9399999999999995,0.0,71.36999999999999,0.0,73.31,9.0
2020-11-15 3:30:00,0.0,1.92,0.0,48.800000000000004,0.0,50.71999999999999,9.0
2020-11-15 3:45:00,0.0,1.8700000000000006,0.0,47.65,0.0,49.519999999999996,9.0
2020-11-15 4:0:00,0.0,1.8600000000000003,0.0,92.09999999999998,0.0,93.96000000000001,9.0
2020-11-15 4:15:00,0.0,1.87,0.0,76.76,0.0,78.63,9.0
2020-11-15 4:30:00,0.0,1.87,0.0,55.489999999999995,0.0,57.36,9.0
2020-11-15 4:45:00,0.0,1.8100000000000005,0.0,56.6,0.0,58.41,9.0
2020-11-15 5:0:00,0.0,2.0,0.0,164.58,0.0,166.57999999999998,9.0
2020-11-15 5:15:00,0.0,1.9299999999999993,0.0,88.32000000000001,0.0,90.25,9.0
2020-11-15 5:30:00,0.0,1.9100000000000001,0.0,80.02000000000002,0.0,81.93,9.0
2020-11-15 5:45:00,0.0,140.22,0.0,204.36,0.0,344.58,9.0
2020-11-15 6:0:00,0.0,825.0,0.0,899.3900000000001,0.0,1724.3899999999996,10.0
2020-11-15 6:15:00,0.0,825.0,0.0,906.74,0.0,1731.7400000000002,18.0
2020-11-15 6:30:00,0.0,825.02,0.0,902.75,0.0,1727.7700000000002,26.0
2020-11-15 6:45:00,0.0,825.0,0.0,933.8699999999999,0.0,1758.8700000000003,34.0
2020-11-15 7:0:00,0.0,825.0,0.0,908.1700000000002,0.0,1733.1700000000003,42.0
2020-11-15 7:15:00,0.0,825.0,0.0,914.8400000000001,0.0,1739.84,49.0
2020-11-15 7:30:00,0.0,825.02,0.0,942.1999999999999,0.0,1767.22,58.0
2020-11-15 7:45:00,0.0,825.0,0.0,1037.53,0.0,1862.5300000000002,66.0
2020-11-15 8:0:00,0.0,825.02,0.0,924.8900000000002,0.0,1749.9099999999999,73.0
2020-11-15 8:15:00,26.97,222.32,0.0,291.36,0.0,486.70999999999987,82.0
2020-11-15 8:30:00,55.1,0.0,0.0,63.68000000000001,0.0,8.58,84.0
2020-11-15 8:45:00,47.97,0.0,0.0,55.76,0.0,7.789999999999999,83.0
2020-11-15 9:0:00,36.75,0.0,0.0,44.72,0.0,7.97,82.0
2020-11-15 9:15:00,47.910000000000004,0.0,0.0,56.35,0.0,8.440000000000001,82.0
2020-11-15 9:30:00,56.35,0.0,0.0,64.21,0.0,7.859999999999999,81.0
2020-11-15 9:45:00,52.48,0.0,0.0,60.55,0.0,8.07,80.0
2020-11-15 10:0:00,51.62999999999999,0.0,0.0,60.13,0.0,8.499999999999998,78.0
2020-11-15 10:15:00,52.65,0.0,0.0,60.839999999999996,0.0,8.19,78.0
2020-11-15 10:30:00,106.91,0.0,0.0,116.45,0.0,9.540000000000001,77.0
2020-11-15 10:45:00,329.45,0.0,0.0,339.2099999999999,0.0,9.759999999999998,76.0
2020-11-15 11:0:00,310.7799999999999,0.0,0.0,325.84,0.0,15.059999999999999,73.0
2020-11-15 11:15:00,54.809999999999995,0.0,0.0,68.87,0.0,14.060000000000002,70.0
2020-11-15 11:30:00,37.16,0.0,0.0,45.27,0.0,8.11,69.0
2020-11-15 11:45:00,35.94,0.0,0.0,43.82999999999999,0.0,7.889999999999999,69.0
2020-11-15 12:0:00,60.24999999999999,0.0,0.0,71.02,0.0,10.77,68.0
2020-11-15 12:15:00,225.27,0.0,0.0,235.25,0.0,9.979999999999999,67.0
2020-11-15 12:30:00,180.14999999999998,0.0,0.0,191.41000000000003,0.0,11.26,63.0
2020-11-15 12:45:00,165.73000000000002,0.0,0.0,179.41,0.0,13.680000000000003,61.0
2020-11-15 13:0:00,46.68000000000001,0.0,0.0,54.86,0.0,8.18,59.0
2020-11-15 13:15:00,200.94,0.0,0.0,213.85999999999999,0.0,12.920000000000002,58.0
