date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W),State of Charge(%)
2020-11-07 0:0:00,2.42,0.0,0.0,2.93,0.0,0.51,51.0
2020-11-07 0:15:00,40.74,0.0,0.0,49.13000000000001,0.0,8.389999999999997,51.0
2020-11-07 0:30:00,24.119999999999997,0.0,0.0,32.03,0.0,7.91,49.0
2020-11-07 0:45:00,24.91,0.0,0.0,33.800000000000004,0.0,8.89,49.0
2020-11-07 1:0:00,38.089999999999996,0.0,0.0,46.849999999999994,0.0,8.760000000000002,48.0
2020-11-07 1:15:00,17.589999999999996,0.0,0.0,25.549999999999994,0.0,7.960000000000003,48.0
2020-11-07 1:30:00,10.309999999999999,0.0,0.0,18.27,0.0,7.96,47.0
2020-11-07 1:45:00,22.02,0.0,0.0,31.159999999999997,0.0,9.14,47.0
2020-11-07 2:0:00,41.75,0.0,0.0,68.63000000000001,0.0,26.880000000000006,47.0
2020-11-07 2:15:00,27.510000000000005,0.0,0.0,35.40999999999999,0.0,7.9,46.0
2020-11-07 2:30:00,25.310000000000002,0.0,0.0,33.230000000000004,0.0,7.920000000000001,46.0
2020-11-07 2:45:00,36.650000000000006,0.0,0.0,45.64000000000001,0.0,8.99,45.0
2020-11-07 3:0:00,33.39,0.0,0.0,41.28000000000001,0.0,7.889999999999999,45.0
2020-11-07 3:15:00,20.99,0.0,0.0,28.840000000000003,0.0,7.85,44.0
2020-11-07 3:30:00,33.16000000000001,0.0,0.0,41.63999999999999,0.0,8.48,44.0
2020-11-07 3:45:00,28.500000000000004,0.0,0.0,36.48,0.0,7.9799999999999995,43.0
2020-11-07 4:0:00,20.48,0.0,0.0,28.309999999999995,0.0,7.83,43.0
2020-11-07 4:15:00,15.65,0.0,0.0,23.529999999999998,0.0,7.880000000000001,42.0
2020-11-07 4:30:00,13.83,0.0,0.0,21.92,0.0,8.09,42.0
2020-11-07 4:45:00,28.46,0.0,0.0,36.41,0.0,7.95,42.0
