date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W),State of Charge(%)
2020-11-23 0:0:00,0.0,0.12,0.0,3.22,0.0,3.34,10.0
2020-11-23 0:15:00,0.0,1.9399999999999995,0.0,53.14,0.0,55.07999999999999,10.0
2020-11-23 0:30:00,0.0,1.92,0.0,46.21,0.0,48.129999999999995,10.0
2020-11-23 0:45:00,0.0,1.88,0.0,54.88999999999999,0.0,56.77,10.0
2020-11-23 1:0:00,0.0,1.9,0.0,47.21999999999999,0.0,49.12000000000001,10.0
2020-11-23 1:15:00,0.0,1.8700000000000006,0.0,38.67000000000001,0.0,40.53999999999999,10.0
2020-11-23 1:30:00,0.0,1.8200000000000007,0.0,71.89999999999998,0.0,73.72000000000001,10.0
2020-11-23 1:45:00,0.0,1.8400000000000003,0.0,57.25000000000001,0.0,59.089999999999996,10.0
2020-11-23 2:0:00,0.0,1.8999999999999995,0.0,71.21999999999998,0.0,73.12000000000002,10.0
2020-11-23 2:15:00,0.0,2.1599999999999997,0.0,72.75500000000001,0.0,74.91499999999999,10.0
2020-11-23 2:30:00,0.0,1.9499999999999993,0.0,65.75999999999999,0.0,67.71000000000001,10.0
2020-11-23 2:45:00,0.0,1.9299999999999993,0.0,126.20000000000002,0.0,128.13,9.0
2020-11-23 3:0:00,0.0,1.9399999999999995,0.0,71.00999999999999,0.0,72.95,9.0
2020-11-23 3:15:00,0.0,1.9499999999999993,0.0,88.45,0.0,90.4,9.0
2020-11-23 3:30:00,0.0,1.92,0.0,62.339999999999996,0.0,64.26,9.0
2020-11-23 3:45:00,0.0,1.9299999999999997,0.0,36.91,0.0,38.839999999999996,9.0
2020-11-23 4:0:00,0.0,1.9299999999999997,0.0,34.94999999999999,0.0,36.88,9.0
2020-11-23 4:15:00,0.0,1.9399999999999995,0.0,67.81,0.0,69.74999999999999,9.0
2020-11-23 4:30:00,0.0,1.9399999999999995,0.0,85.61000000000001,0.0,87.55,9.0
2020-11-23 4:45:00,0.0,2.1599999999999993,0.0,110.62000000000003,0.0,112.77999999999999,9.0
2020-11-23 5:0:00,0.0,1.9399999999999995,0.0,153.38,0.0,155.32000000000002,9.0
2020-11-23 5:15:00,0.0,1.9499999999999993,0.0,124.40999999999997,0.0,126.36000000000001,9.0
2020-11-23 5:30:00,0.0,1.9499999999999993,0.0,124.10999999999999,0.0,126.06000000000003,9.0
2020-11-23 5:45:00,0.0,1.9399999999999995,0.0,108.23,0.0,110.16999999999999,9.0
2020-11-23 6:0:00,0.0,1.9499999999999993,0.0,105.82999999999998,0.0,107.78000000000003,9.0
2020-11-23 6:15:00,0.0,1.9499999999999993,0.0,98.98,0.0,100.92999999999999,9.0
2020-11-23 6:30:00,0.0,1.9499999999999993,0.0,97.9,0.0,99.84999999999998,9.0
2020-11-23 6:45:00,0.0,1.9499999999999993,0.0,107.34,0.0,109.29,9.0
2020-11-23 7:0:00,0.0,1.9499999999999993,0.0,71.23999999999998,0.0,73.19000000000001,9.0
2020-11-23 7:15:00,0.0,1.9499999999999993,0.0,66.49,0.0,68.44,9.0
2020-11-23 7:30:00,0.0,1.9499999999999993,0.0,424.22,0.0,426.16999999999996,9.0
2020-11-23 7:45:00,0.0,1.9499999999999993,0.0,661.36,0.0,663.31,9.0
2020-11-23 8:0:00,0.0,1.9499999999999993,0.0,392.64,0.0,394.5899999999999,9.0
